hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
0, 250.93066, -1605.37, -717.32, -1611.48, -929.096, -1425, -828.594
0, 254.46535, -1591.55, -706.023, -1597.78, -917.639, -1411.38, -817.315
0, 254.58315, -1588.68, -703.674, -1594.92, -915.264, -1408.54, -814.968
0, 254.73645, -1591.17, -705.694, -1597.37, -917.322, -1410.97, -816.973
0, 254.84999, -1599.48, -712.495, -1605.64, -924.204, -1419.19, -823.784
0, 254.96591, -1590.37, -705.055, -1596.6, -916.662, -1410.2, -816.344
0, 255.07349, -1600.47, -713.307, -1606.63, -925.027, -1420.17, -824.595
0, 255.19269, -1597.57, -710.949, -1603.77, -922.626, -1417.33, -822.249
0, 255.30693, -1600.99, -713.734, -1607.14, -925.46, -1420.68, -825.015
0, 255.39343, -1589.45, -704.299, -1595.68, -915.895, -1409.29, -815.589
0, 255.52548, -1589.44, -704.286, -1595.67, -915.891, -1409.27, -815.572
0, 255.65268, -1588.53, -703.542, -1594.76, -915.135, -1408.37, -814.829
0, 255.78468, -1591.19, -705.708, -1597.39, -917.336, -1410.99, -816.986
0, 255.90779, -1587.54, -702.74, -1593.79, -914.317, -1407.41, -814.036
0, 256.00122, -1591.08, -705.62, -1597.28, -917.25, -1410.88, -816.895
0, 256.12143, -1592.99, -707.186, -1599.19, -918.83, -1412.77, -818.467
0, 256.19748, -1588.13, -703.225, -1594.38, -914.805, -1407.99, -814.525
0, 256.29477, -1599.22, -712.286, -1605.39, -923.995, -1418.94, -823.573
0, 256.41727, -1587.64, -702.821, -1593.88, -914.401, -1407.5, -814.111
0, 256.51871, -1591.48, -705.945, -1597.68, -917.579, -1411.27, -817.219
0, 256.60532, -1598.45, -711.641, -1604.59, -923.351, -1418.15, -822.909
0, 256.71301, -1586.39, -701.805, -1592.64, -913.372, -1406.27, -813.093
0, 256.81104, -1599.16, -712.233, -1605.32, -923.941, -1418.87, -823.518
0, 256.90668, -1587.29, -702.539, -1593.54, -914.115, -1407.16, -813.828
0, 257.03244, -1591.44, -705.912, -1597.64, -917.547, -1411.23, -817.186
0, 257.13739, -1589.32, -704.191, -1595.55, -915.789, -1409.16, -815.483
0, 257.28143, -1597.98, -711.268, -1604.15, -922.962, -1417.71, -822.555
0, 257.37793, -1585.29, -700.902, -1591.54, -912.457, -1405.18, -812.19
0, 257.49744, -1590.91, -705.474, -1597.1, -917.107, -1410.7, -816.742
0, 257.64020, -1590.78, -705.382, -1597, -917, -1410.6, -816.669
0, 257.75522, -1597.71, -711.033, -1603.85, -922.736, -1417.41, -822.301
0, 257.89435, -1593.01, -707.216, -1599.24, -918.845, -1412.82, -818.519
0, 258.01208, -1589.79, -704.58, -1596.03, -916.18, -1409.63, -815.876
0, 258.13208, -1585.35, -700.954, -1591.62, -912.508, -1405.25, -812.251
0, 258.23352, -1591.86, -706.248, -1598.04, -917.892, -1411.63, -817.514
0, 258.34775, -1586.96, -702.268, -1593.22, -913.837, -1406.84, -813.568
0, 258.47900, -1589.32, -704.183, -1595.53, -915.792, -1409.14, -815.46
0, 258.57382, -1587.72, -702.882, -1593.96, -914.466, -1407.58, -814.172
0, 258.66318, -1592.05, -706.41, -1598.24, -918.051, -1411.83, -817.683
0, 258.76382, -1586.95, -702.268, -1593.22, -913.837, -1406.84, -813.569
0, 258.87848, -1587.05, -702.336, -1593.29, -913.917, -1406.91, -813.62
0, 258.98273, -1597.36, -710.758, -1603.53, -922.448, -1417.09, -822.044
0, 259.13382, -1593.64, -707.736, -1599.87, -919.373, -1413.45, -819.036
0, 259.23935, -1583.86, -699.738, -1590.13, -911.281, -1403.77, -811.023
0, 259.35410, -1593.05, -707.235, -1599.25, -918.882, -1412.84, -818.519
0, 259.46793, -1588.23, -703.307, -1594.48, -914.888, -1408.09, -814.607
0, 259.57245, -1588.79, -703.752, -1595.01, -915.352, -1408.62, -815.035
0, 259.66086, -1587.09, -702.368, -1593.33, -913.945, -1406.95, -813.657
0, 259.75024, -1583.44, -699.396, -1589.72, -910.933, -1403.36, -810.69
0, 259.85211, -1583.36, -699.321, -1589.62, -910.866, -1403.26, -810.603
0, 259.95441, -1588.59, -703.575, -1594.79, -915.185, -1408.4, -814.844
0, 260.04004, -1582.37, -698.527, -1588.66, -910.047, -1402.31, -809.827
0, 260.15799, -1584.62, -700.341, -1590.86, -911.904, -1404.49, -811.616
0, 260.27878, -1592.69, -706.94, -1598.89, -918.582, -1412.48, -818.224
0, 260.37891, -1588.41, -703.459, -1594.67, -915.044, -1408.28, -814.758
0, 260.46506, -1592.09, -706.444, -1598.28, -918.084, -1411.88, -817.72
0, 260.56949, -1585.41, -701.008, -1591.69, -912.557, -1405.31, -812.313
0, 260.65234, -1582.17, -698.359, -1588.45, -909.884, -1402.1, -809.65
0, 260.73892, -1593.78, -707.83, -1599.97, -919.485, -1413.55, -819.113
0, 260.83228, -1581.87, -698.111, -1588.14, -909.634, -1401.8, -809.397
0, 260.93314, -1594.7, -708.582, -1600.89, -920.247, -1414.46, -819.866
0, 261.05420, -1586.61, -701.978, -1592.86, -913.55, -1406.48, -813.265
0, 261.12711, -1585.48, -701.054, -1591.73, -912.617, -1405.36, -812.341
0, 261.24396, -1584.91, -700.586, -1591.16, -912.145, -1404.79, -811.87
0, 261.33737, -1588.62, -703.608, -1594.83, -915.214, -1408.45, -814.881
0, 261.42090, -1593.31, -707.438, -1599.49, -919.093, -1413.08, -818.711
0, 261.51627, -1584.06, -699.899, -1590.32, -911.445, -1403.96, -811.185
0, 261.62946, -1587.46, -702.661, -1593.68, -914.255, -1407.3, -813.934
0, 261.75043, -1594.18, -708.147, -1600.35, -919.815, -1413.93, -819.414
0, 261.85815, -1588.3, -703.368, -1594.56, -914.948, -1408.17, -814.672
0, 261.96271, -1588.61, -703.607, -1594.84, -915.204, -1408.45, -814.891
0, 262.13483, -1581.05, -697.456, -1587.36, -908.961, -1401.01, -808.76
0, 262.23877, -1581.78, -698.026, -1588.04, -909.557, -1401.69, -809.304
0, 262.36343, -1585.22, -700.827, -1591.45, -912.4, -1405.08, -812.099
0, 262.49738, -1591.89, -706.272, -1598.07, -917.918, -1411.66, -817.538
0, 262.58624, -1586.99, -702.298, -1593.25, -913.867, -1406.87, -813.598
0, 262.70999, -1585.76, -701.28, -1592.01, -912.846, -1405.64, -812.567
0, 262.79794, -1589.18, -704.065, -1595.39, -915.676, -1409, -815.339
0, 262.93378, -1592.73, -706.971, -1598.93, -918.617, -1412.51, -818.247
0, 263.04874, -1579.66, -696.308, -1585.94, -907.809, -1399.61, -807.593
0, 263.10571, -1588.03, -703.129, -1594.26, -914.726, -1407.87, -814.41
0, 263.21323, -1586.61, -701.974, -1592.85, -913.547, -1406.48, -813.262
0, 263.32733, -1589.49, -704.322, -1595.7, -915.935, -1409.31, -815.599
0, 263.42087, -1580.99, -697.387, -1587.26, -908.903, -1400.92, -808.67
0, 263.52557, -1578.7, -695.525, -1584.99, -907.019, -1398.66, -806.811
0, 263.62115, -1585.17, -700.782, -1591.39, -912.361, -1405.02, -812.044
0, 263.75928, -1581.59, -697.882, -1587.87, -909.402, -1401.52, -809.174
0, 263.87329, -1578.88, -695.675, -1585.18, -907.17, -1398.85, -806.963
0, 264.02179, -1589.19, -704.078, -1595.41, -915.688, -1409.02, -815.359
0, 264.14642, -1585.58, -701.144, -1591.85, -912.702, -1405.47, -812.438
0, 264.25861, -1585.3, -700.908, -1591.55, -912.472, -1405.18, -812.192
0, 264.34653, -1588.75, -703.711, -1594.96, -915.317, -1408.57, -814.985
0, 264.44897, -1586.76, -702.1, -1593.01, -913.674, -1406.63, -813.391
0, 264.52930, -1586.3, -701.718, -1592.54, -913.291, -1406.16, -813.003
0, 264.64902, -1578.6, -695.458, -1584.92, -906.938, -1398.59, -806.761
0, 264.74564, -1590.5, -705.149, -1596.71, -916.773, -1410.31, -816.43
0, 264.83405, -1585.23, -700.864, -1591.51, -912.414, -1405.14, -812.163
0, 264.93631, -1583.3, -699.276, -1589.57, -910.816, -1403.21, -810.564
0, 265.10089, -1586.67, -702.017, -1592.9, -913.603, -1406.52, -813.29
0, 265.20868, -1584.56, -700.308, -1590.82, -911.86, -1404.46, -811.597
0, 265.33701, -1582.16, -698.348, -1588.44, -909.876, -1402.09, -809.637
0, 265.45456, -1584.77, -700.462, -1591, -912.027, -1404.64, -811.736
0, 265.58820, -1589.84, -704.596, -1596.03, -916.217, -1409.64, -815.866
0, 265.69226, -1586.01, -701.494, -1592.27, -913.056, -1405.9, -812.79
0, 265.78806, -1575.88, -693.224, -1582.18, -904.69, -1395.87, -804.505
0, 265.90439, -1576.4, -693.644, -1582.69, -905.122, -1396.38, -804.919
0, 266.03708, -1577.95, -694.902, -1584.22, -906.398, -1397.9, -806.175
0, 266.15225, -1576.25, -693.527, -1582.55, -904.999, -1396.24, -804.809
0, 266.27396, -1578.26, -695.153, -1584.53, -906.654, -1398.21, -806.425
0, 266.35181, -1577.88, -694.848, -1584.16, -906.339, -1397.84, -806.127
0, 266.44464, -1581.84, -698.068, -1588.08, -909.608, -1401.74, -809.336
0, 266.52423, -1588.77, -703.717, -1594.96, -915.333, -1408.57, -814.98
0, 266.63193, -1587.25, -702.499, -1593.49, -914.079, -1407.11, -813.788
0, 266.71887, -1577.14, -694.25, -1583.43, -905.728, -1397.11, -805.532
0, 266.80313, -1584.17, -699.963, -1590.39, -911.534, -1404.03, -811.223
0, 266.88464, -1579.88, -696.487, -1586.17, -907.988, -1399.83, -807.78
0, 266.98776, -1583.89, -699.745, -1590.13, -911.305, -1403.77, -811.014
0, 267.10107, -1588.43, -703.448, -1594.64, -915.055, -1408.25, -814.719
0, 267.21161, -1581.78, -698.049, -1588.08, -909.563, -1401.73, -809.351
0, 267.32462, -1586.17, -701.604, -1592.39, -913.187, -1406.02, -812.873
0, 267.45795, -1586.96, -702.255, -1593.19, -913.838, -1406.81, -813.537
0, 267.56226, -1581.78, -698.042, -1588.07, -909.559, -1401.72, -809.339
0, 267.69476, -1578.59, -695.433, -1584.88, -906.924, -1398.55, -806.722
0, 267.81552, -1581.11, -697.474, -1587.36, -909.003, -1401.02, -808.746
0, 267.89917, -1586.49, -701.862, -1592.7, -913.451, -1406.33, -813.128
0, 268.02698, -1575.98, -693.304, -1582.28, -904.77, -1395.97, -804.585
0, 268.13434, -1574.61, -692.185, -1580.91, -903.641, -1394.61, -803.465
0, 268.25308, -1578.96, -695.717, -1585.22, -907.231, -1398.89, -806.983
0, 268.34818, -1579.26, -695.976, -1585.54, -907.482, -1399.21, -807.254
0, 268.44891, -1575.16, -692.644, -1581.48, -904.1, -1395.17, -803.934
0, 268.55789, -1579.45, -696.117, -1585.7, -907.634, -1399.37, -807.382
0, 271.88095, -1570.33, -688.704, -1576.66, -900.116, -1390.38, -799.981
0, 271.99744, -1583.18, -699.164, -1589.43, -910.717, -1403.07, -810.441
0, 272.12231, -1569.56, -688.083, -1575.9, -899.485, -1389.63, -799.362
0, 272.24026, -1573.93, -691.616, -1580.21, -903.08, -1393.91, -802.878
0, 272.32764, -1573.05, -690.915, -1579.36, -902.358, -1393.06, -802.193
0, 272.43698, -1581.79, -698.031, -1588.04, -909.567, -1401.7, -809.308
0, 272.56049, -1581.22, -697.574, -1587.49, -909.097, -1401.14, -808.856
0, 272.70172, -1578.55, -695.404, -1584.85, -906.896, -1398.52, -806.691
0, 272.81064, -1572.27, -690.294, -1578.61, -901.716, -1392.32, -801.588
0, 272.91467, -1578.37, -695.236, -1584.62, -906.747, -1398.3, -806.495
0, 272.99884, -1569.51, -688.041, -1575.85, -899.445, -1389.57, -799.317
0, 273.14151, -1575.09, -692.559, -1581.36, -904.037, -1395.05, -803.818
0, 273.23941, -1572.49, -690.467, -1578.82, -901.9, -1392.52, -801.75
0, 273.34177, -1568.38, -687.125, -1574.73, -898.514, -1388.46, -798.41
0, 273.44531, -1576.04, -693.331, -1582.3, -904.824, -1395.99, -804.584
0, 273.55276, -1581.03, -697.407, -1587.28, -908.942, -1400.93, -808.672
0, 273.67291, -1573.62, -691.4, -1579.97, -902.833, -1393.66, -802.699
0, 273.76157, -1570.09, -688.514, -1576.43, -899.92, -1390.15, -799.798
0, 273.86227, -1573.42, -691.204, -1579.71, -902.66, -1393.41, -802.469
0, 273.94595, -1578.99, -695.735, -1585.24, -907.252, -1398.91, -806.997
0, 274.08530, -1572, -690.076, -1578.35, -901.494, -1392.05, -801.373
0, 274.16367, -1570.52, -688.858, -1576.85, -900.274, -1390.57, -800.135
0, 274.25809, -1568.46, -687.183, -1574.8, -898.578, -1388.53, -798.461
0, 274.37738, -1570.35, -688.707, -1576.66, -900.13, -1390.38, -799.975
0, 274.53354, -1567.18, -686.148, -1573.53, -897.528, -1387.27, -797.429
0, 274.63644, -1569.39, -687.932, -1575.71, -899.346, -1389.44, -799.198
0, 274.75381, -1567.79, -686.641, -1574.14, -898.03, -1387.87, -797.917
0, 274.87473, -1571.18, -689.386, -1577.48, -900.82, -1391.2, -800.649
0, 274.98285, -1577.01, -694.12, -1583.26, -905.618, -1396.95, -805.38
0, 275.09912, -1567.65, -686.524, -1573.99, -897.91, -1387.73, -797.799
0, 275.24887, -1576.11, -693.399, -1582.39, -904.88, -1396.08, -804.673
0, 275.38974, -1574.3, -691.937, -1580.61, -903.39, -1394.31, -803.219
0, 275.49234, -1571.72, -689.835, -1578.04, -901.26, -1391.76, -801.117
0, 275.59860, -1566.12, -685.293, -1572.49, -896.656, -1386.24, -796.581
0, 275.72110, -1565.18, -684.511, -1571.53, -895.876, -1385.28, -795.783
0, 275.85327, -1578.94, -695.707, -1585.21, -907.219, -1398.88, -806.981
0, 275.94345, -1567.19, -686.155, -1573.54, -897.534, -1387.28, -797.431
0, 276.02664, -1575.02, -692.497, -1581.28, -903.98, -1394.97, -803.749
0, 276.11417, -1576.12, -693.412, -1582.41, -904.89, -1396.09, -804.686
0, 276.19592, -1567.86, -686.696, -1574.2, -898.084, -1387.94, -797.971
0, 276.28745, -1564.54, -684.002, -1570.91, -895.355, -1384.66, -795.281
0, 276.40302, -1565.88, -685.078, -1572.22, -896.455, -1385.97, -796.344
0, 276.52850, -1573.78, -691.487, -1580.04, -902.958, -1393.75, -802.738
0, 276.66306, -1566.23, -685.386, -1572.61, -896.746, -1386.35, -796.68
0, 276.75409, -1568.34, -687.076, -1574.66, -898.479, -1388.4, -798.341
0, 276.88315, -1566.75, -685.79, -1573.09, -897.169, -1386.84, -797.066
0, 276.96677, -1564.98, -684.357, -1571.34, -895.718, -1385.09, -795.632
0, 277.05347, -1570.21, -688.585, -1576.5, -900.015, -1390.23, -799.842
0, 277.15591, -1566.05, -685.229, -1572.41, -896.595, -1386.16, -796.512
0, 277.27771, -1570.42, -688.761, -1576.72, -900.19, -1390.44, -800.021
0, 277.39966, -1572.86, -690.755, -1579.16, -902.204, -1392.87, -802.023
0, 277.51126, -1563.88, -683.457, -1570.24, -894.806, -1384, -794.73
0, 277.60550, -1570.53, -688.844, -1576.81, -900.28, -1390.54, -800.096
0, 277.70639, -1571.7, -689.811, -1578.01, -901.246, -1391.72, -801.082
0, 277.79282, -1568.6, -687.3, -1574.94, -898.694, -1388.68, -798.582
0, 277.87866, -1567.74, -686.599, -1574.08, -897.989, -1387.82, -797.873
0, 277.98907, -1569.41, -687.944, -1575.72, -899.357, -1389.45, -799.212
0, 278.09549, -1574.7, -692.242, -1580.97, -903.716, -1394.67, -803.502
0, 278.19678, -1562.71, -682.512, -1569.08, -893.847, -1382.85, -793.784
0, 278.27176, -1576.12, -693.404, -1582.4, -904.888, -1396.08, -804.676
0, 278.35764, -1565.57, -684.838, -1571.93, -896.203, -1385.68, -796.113
0, 278.45386, -1576.31, -693.566, -1582.6, -905.05, -1396.28, -804.839
0, 278.58212, -1562.87, -682.644, -1569.24, -893.98, -1383.01, -793.917
0, 278.69043, -1566.59, -685.646, -1572.91, -897.036, -1386.65, -796.905
0, 278.79425, -1571.61, -689.731, -1577.9, -901.174, -1391.62, -800.99
0, 278.89230, -1565.16, -684.51, -1571.54, -895.862, -1385.29, -795.799
0, 279.01529, -1562.09, -682.013, -1568.47, -893.343, -1382.24, -793.29
0, 279.15894, -1569.29, -687.838, -1575.58, -899.263, -1389.31, -799.089
0, 279.28519, -1567.7, -686.564, -1574.04, -897.953, -1387.78, -797.841
0, 279.41513, -1564.17, -683.702, -1570.54, -895.051, -1384.3, -794.982
0, 279.54126, -1569.6, -688.089, -1575.89, -899.512, -1389.62, -799.345
0, 279.64041, -1567.02, -686.013, -1573.37, -897.393, -1387.11, -797.292
0, 279.73645, -1571.54, -689.676, -1577.84, -901.117, -1391.55, -800.936
0, 279.81686, -1564.37, -683.871, -1570.75, -895.214, -1384.51, -795.162
0, 279.91287, -1564.78, -684.188, -1571.13, -895.553, -1384.88, -795.456
0, 279.99484, -1567.29, -686.224, -1573.62, -897.619, -1387.36, -797.488
0, 280.07932, -1573.93, -691.615, -1580.2, -903.085, -1393.9, -802.87
0, 280.17221, -1568.21, -686.987, -1574.57, -898.371, -1388.3, -798.277
0, 280.27954, -1566.17, -685.321, -1572.52, -896.693, -1386.27, -796.598
0, 280.39514, -1562.54, -682.379, -1568.92, -893.712, -1382.69, -793.658
0, 280.48041, -1561.14, -681.238, -1567.52, -892.562, -1381.29, -792.509
0, 280.59396, -1561.17, -681.251, -1567.53, -892.579, -1381.31, -792.518
0, 280.67880, -1566.42, -685.505, -1572.73, -896.897, -1386.48, -796.759
0, 280.77939, -1562.38, -682.248, -1568.76, -893.579, -1382.53, -793.529
0, 280.87137, -1565.81, -685.016, -1572.14, -896.398, -1385.89, -796.276
0, 280.99835, -1572.75, -690.655, -1579.03, -902.114, -1392.74, -801.908
0, 281.10812, -1573.19, -691.024, -1579.49, -902.471, -1393.19, -802.298
0, 281.22815, -1567.14, -686.119, -1573.5, -897.491, -1387.24, -797.408
0, 281.32709, -1572.45, -690.411, -1578.73, -901.863, -1392.44, -801.669
0, 281.44568, -1560.82, -680.98, -1567.2, -892.297, -1380.98, -792.251
0, 281.55832, -1560.55, -680.75, -1566.92, -892.072, -1380.7, -792.018
0, 281.63873, -1572.49, -690.447, -1578.79, -901.894, -1392.49, -801.717
0, 281.73056, -1566.81, -685.849, -1573.17, -897.219, -1386.91, -797.138
0, 281.81915, -1570.81, -689.077, -1577.1, -900.509, -1390.82, -800.338
0, 281.92722, -1567.24, -686.194, -1573.59, -897.574, -1387.33, -797.477
0, 282.03906, -1571.93, -689.988, -1578.22, -901.433, -1391.93, -801.248
0, 282.13522, -1565.85, -685.068, -1572.22, -896.428, -1385.96, -796.357
0, 282.24310, -1572.07, -690.096, -1578.35, -901.546, -1392.06, -801.351
0, 282.32669, -1557.94, -678.638, -1564.33, -889.926, -1378.13, -789.909
0, 282.40549, -1563.59, -683.207, -1569.92, -894.573, -1383.68, -794.459
0, 282.50711, -1559.98, -680.298, -1566.37, -891.606, -1380.15, -791.575
0, 282.63779, -1571.59, -689.719, -1577.9, -901.157, -1391.61, -800.988
0, 282.75546, -1565.44, -684.738, -1571.81, -896.093, -1385.56, -796.027
0, 282.87976, -1563.14, -682.857, -1569.5, -894.199, -1383.27, -794.133
0, 282.99915, -1559.35, -679.785, -1565.74, -891.086, -1379.53, -791.062
0, 283.10342, -1560.34, -680.581, -1566.71, -891.904, -1380.49, -791.845
0, 283.21515, -1559.7, -680.059, -1566.07, -891.371, -1379.86, -791.327
0, 283.29199, -1559.93, -680.247, -1566.3, -891.564, -1380.09, -791.513
0, 283.35822, -1558.04, -678.72, -1564.43, -890.014, -1378.23, -789.991
0, 283.44495, -1567.8, -686.638, -1574.13, -898.038, -1387.86, -797.906
0, 283.54044, -1564.72, -684.149, -1571.09, -895.505, -1384.84, -795.428
0, 283.63461, -1560.46, -680.691, -1566.85, -892.002, -1380.63, -791.97
0, 283.73822, -1563.75, -683.338, -1570.08, -894.7, -1383.85, -794.597
0, 283.83801, -1560.64, -680.835, -1567.03, -892.151, -1380.81, -792.111
0, 283.95010, -1556.42, -677.408, -1562.83, -888.679, -1376.63, -788.684
0, 284.05539, -1556.04, -677.097, -1562.44, -888.374, -1376.25, -788.362
0, 284.16373, -1556.19, -677.215, -1562.58, -888.495, -1376.39, -788.478
0, 284.25836, -1556.08, -677.127, -1562.47, -888.405, -1376.28, -788.391
0, 284.41202, -1557.48, -678.253, -1563.85, -889.549, -1377.65, -789.513
0, 284.54990, -1560.94, -681.057, -1567.29, -892.392, -1381.07, -792.314
0, 284.67474, -1557.87, -678.585, -1564.27, -889.874, -1378.06, -789.859
0, 284.79919, -1562.69, -682.478, -1569.03, -893.833, -1382.8, -793.731
0, 284.89642, -1568.03, -686.815, -1574.34, -898.224, -1388.07, -798.07
0, 284.97891, -1560.11, -680.415, -1566.52, -891.714, -1380.3, -791.705
0, 285.07620, -1556.68, -677.624, -1563.09, -888.899, -1376.89, -788.898
0, 285.17963, -1560.54, -680.731, -1566.89, -892.062, -1380.67, -791.986
0, 285.32916, -1561.42, -681.455, -1567.78, -892.788, -1381.56, -792.719
0, 285.45721, -1564.26, -683.757, -1570.6, -895.122, -1384.36, -795.018
0, 285.56995, -1566.48, -685.564, -1572.81, -896.95, -1386.56, -796.828
0, 285.70416, -1562.84, -682.617, -1569.21, -893.953, -1382.98, -793.896
0, 289.24374, -1559.79, -680.143, -1566.18, -891.45, -1379.96, -791.418
0, 289.36536, -1550.33, -672.472, -1556.76, -883.688, -1370.6, -783.735
0, 289.48489, -1563.79, -683.371, -1570.13, -894.734, -1383.89, -794.635
0, 289.60666, -1563.2, -682.907, -1569.56, -894.254, -1383.33, -794.178
0, 289.72754, -1561.89, -681.846, -1568.26, -893.179, -1382.04, -793.118
0, 289.83948, -1556.63, -677.586, -1563.05, -888.857, -1376.85, -788.866
0, 289.95508, -1555.92, -677, -1562.32, -888.275, -1376.13, -788.266
0, 290.07404, -1554.07, -675.497, -1560.48, -886.752, -1374.3, -786.765
0, 290.17749, -1553.81, -675.284, -1560.21, -886.539, -1374.03, -786.547
0, 290.27600, -1559.86, -680.174, -1566.2, -891.505, -1379.99, -791.422
0, 290.36896, -1560.57, -680.762, -1566.93, -892.087, -1380.71, -792.027
0, 290.47018, -1548.98, -671.378, -1555.41, -882.579, -1369.27, -782.641
0, 290.56015, -1552.83, -674.479, -1559.22, -885.734, -1373.04, -785.728
0, 290.67734, -1554.85, -676.123, -1561.24, -887.394, -1375.05, -787.38
0, 290.78452, -1559.54, -679.917, -1565.89, -891.241, -1379.68, -791.169
0, 290.88083, -1557.75, -678.485, -1564.14, -889.776, -1377.94, -789.755
0, 290.98114, -1550.98, -673.011, -1557.43, -884.223, -1371.27, -784.291
0, 291.10242, -1556.09, -677.121, -1562.46, -888.411, -1376.27, -788.369
0, 291.18445, -1551.21, -673.193, -1557.65, -884.412, -1371.49, -784.468
0, 291.28391, -1559.98, -680.283, -1566.34, -891.606, -1380.13, -791.546
0, 291.40616, -1557.78, -678.51, -1564.17, -889.799, -1377.97, -789.781
0, 291.51022, -1554.62, -675.953, -1561.04, -887.21, -1374.85, -787.225
0, 291.59924, -1549.94, -672.161, -1556.38, -883.368, -1370.23, -783.434
0, 291.68143, -1561.51, -681.521, -1567.86, -892.86, -1381.63, -792.784
0, 291.79529, -1548.39, -670.906, -1554.83, -882.101, -1368.69, -782.169
0, 291.90884, -1555.69, -676.792, -1562.05, -888.083, -1375.86, -788.033
0, 292.00259, -1558.31, -678.928, -1564.68, -890.235, -1378.47, -790.185
0, 292.08969, -1553.83, -675.31, -1560.25, -886.556, -1374.07, -786.586
0, 292.18570, -1552.03, -673.848, -1558.45, -885.082, -1372.28, -785.114
0, 292.32425, -1551.9, -673.739, -1558.31, -884.976, -1372.15, -785
0, 292.45432, -1557.8, -678.503, -1564.15, -889.812, -1377.95, -789.75
0, 292.60651, -1556, -677.062, -1562.4, -888.336, -1376.2, -788.331
0, 292.74866, -1550.16, -672.344, -1556.61, -883.55, -1370.45, -783.62
0, 292.84305, -1553.1, -674.699, -1559.49, -885.955, -1373.31, -785.952
0, 292.94952, -1558.02, -678.682, -1564.37, -889.991, -1378.17, -789.932
0, 293.06424, -1551.42, -673.367, -1557.87, -884.585, -1371.7, -784.647
0, 293.16434, -1556.59, -677.524, -1562.95, -888.819, -1376.76, -788.772
0, 293.25558, -1548.49, -670.992, -1554.95, -882.178, -1368.8, -782.275
0, 293.37515, -1556.87, -677.763, -1563.25, -889.055, -1377.06, -789.024
0, 293.48297, -1546.11, -669.055, -1552.56, -880.229, -1366.43, -780.315
0, 293.57056, -1546.62, -669.463, -1553.06, -880.65, -1366.92, -780.718
0, 293.69183, -1554.1, -675.501, -1560.46, -886.778, -1374.29, -786.741
0, 293.80490, -1556.2, -677.22, -1562.59, -888.506, -1376.39, -788.478
0, 293.93118, -1552.75, -674.437, -1559.18, -885.674, -1373, -785.708
0, 294.04340, -1548.43, -670.939, -1554.88, -882.132, -1368.73, -782.21
0, 294.14499, -1545.99, -668.96, -1552.44, -880.134, -1366.31, -780.224
0, 294.26889, -1549.43, -671.73, -1555.84, -882.951, -1369.69, -782.979
0, 294.35410, -1553.14, -674.732, -1559.53, -885.991, -1373.35, -785.982
0, 294.44437, -1553.57, -675.087, -1559.97, -886.342, -1373.79, -786.348
0, 294.56882, -1557.48, -678.25, -1563.84, -889.552, -1377.65, -789.503
0, 294.66156, -1545.85, -668.847, -1552.3, -880.018, -1366.17, -780.108
0, 294.78015, -1556.93, -677.805, -1563.3, -889.099, -1377.11, -789.065
0, 294.86227, -1557.37, -678.168, -1563.75, -889.461, -1377.55, -789.431
0, 294.96112, -1549.33, -671.676, -1555.79, -882.869, -1369.64, -782.959
0, 295.08841, -1548.46, -670.951, -1554.89, -882.153, -1368.74, -782.212
0, 295.17307, -1547.82, -670.439, -1554.26, -881.635, -1368.12, -781.698
0, 295.24188, -1550.31, -672.446, -1556.72, -883.674, -1370.56, -783.698
0, 295.32632, -1546.51, -669.386, -1552.97, -880.562, -1366.83, -780.654
0, 295.42844, -1550.14, -672.301, -1556.54, -883.53, -1370.39, -783.55
0, 295.52484, -1544.42, -667.697, -1550.89, -878.848, -1364.77, -778.969
0, 295.61224, -1547.39, -670.081, -1553.81, -881.281, -1367.67, -781.33
0, 295.69296, -1552.46, -674.178, -1558.84, -885.433, -1372.67, -785.424
0, 295.78397, -1553.67, -675.166, -1560.06, -886.424, -1373.89, -786.424
0, 295.90167, -1554.68, -675.987, -1561.07, -887.254, -1374.89, -787.247
0, 295.99106, -1556.69, -677.616, -1563.07, -888.906, -1376.87, -788.874
0, 296.11816, -1551.04, -673.058, -1557.49, -884.273, -1371.32, -784.335
0, 296.21478, -1543.96, -667.334, -1550.45, -878.476, -1364.33, -778.609
0, 296.35223, -1548.85, -671.253, -1555.25, -882.471, -1369.1, -782.496
0, 296.46310, -1550.05, -672.24, -1556.47, -883.463, -1370.31, -783.496
0, 296.58139, -1555.39, -676.549, -1561.76, -887.834, -1375.57, -787.796
0, 296.71600, -1550.88, -672.919, -1557.31, -884.136, -1371.15, -784.193
0, 296.80118, -1547.72, -670.364, -1554.17, -881.552, -1368.03, -781.63
0, 296.91403, -1546.74, -669.566, -1553.18, -880.75, -1367.05, -780.825
0, 297.01846, -1542.97, -666.523, -1549.45, -877.664, -1363.33, -777.788
0, 297.11917, -1543.3, -666.78, -1549.75, -877.934, -1363.64, -778.034
0, 297.21390, -1548.97, -671.353, -1555.37, -882.575, -1369.22, -782.595
0, 297.29922, -1548.1, -670.667, -1554.54, -881.865, -1368.39, -781.927
0, 297.40216, -1554.28, -675.652, -1560.65, -886.928, -1374.47, -786.896
0, 297.47461, -1554.55, -675.887, -1560.95, -887.151, -1374.77, -787.149
