hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
0, 21.32701, -1866.95, -1020.55, -1890.91, -1152.95, -1764.23, -1107.56
0, 21.37741, -1868.48, -1021, -1892.55, -1154.41, -1764.95, -1108.62
0, 21.43813, -1863.78, -1015.99, -1888.05, -1150.33, -1759.54, -1104.25
0, 21.49977, -1864.76, -1016.78, -1888.11, -1150.79, -1760.34, -1104.08
0, 21.55723, -1860.49, -1012.15, -1884, -1147.09, -1755.35, -1100.05
0, 21.61639, -1861.46, -1012.09, -1885.09, -1148.06, -1755.49, -1100.61
0, 21.67526, -1860.14, -1010.06, -1883.95, -1146.99, -1753.43, -1099.22
0, 21.74197, -1860.57, -1010.39, -1883.5, -1146.96, -1753.73, -1098.6
0, 21.79653, -1860.42, -1009.38, -1883.47, -1146.93, -1752.8, -1098.19
0, 21.88418, -1865.45, -1013.78, -1887.61, -1150.99, -1757.67, -1101.64
0, 21.95339, -1866.38, -1013.76, -1888.7, -1151.92, -1757.85, -1102.23
0, 22.03017, -1868.36, -1014.64, -1890.83, -1153.79, -1759.06, -1103.75
0, 22.10282, -1861.06, -1007.3, -1883.71, -1147.4, -1751.02, -1097.04
0, 22.15888, -1859.34, -1004.91, -1882.14, -1145.98, -1748.54, -1095.26
0, 22.21843, -1865.86, -1010.62, -1887.77, -1151.37, -1754.89, -1100.04
0, 22.27328, -1868.11, -1011.75, -1890.15, -1153.46, -1756.36, -1101.77
0, 22.32861, -1862.1, -1005.56, -1884.33, -1148.23, -1749.62, -1096.22
0, 22.38828, -1861.98, -1004.59, -1884.35, -1148.23, -1748.73, -1095.85
0, 22.44792, -1870.8, -1011.53, -1893.35, -1156.19, -1756.76, -1103.46
0, 22.50390, -1866.41, -1006.81, -1889.14, -1152.38, -1751.67, -1099.36
0, 22.55475, -1858.18, -999.441, -1879.99, -1144.66, -1743.29, -1091.01
0, 22.60429, -1859.22, -999.472, -1881.15, -1145.68, -1743.53, -1091.64
0, 22.65561, -1868.49, -1006.82, -1890.61, -1154.04, -1752.02, -1099.66
0, 22.70937, -1867.57, -1005.18, -1889.86, -1153.33, -1750.38, -1098.63
0, 22.80150, -1857.26, -995.164, -1879.72, -1144.27, -1739.32, -1089.24
0, 22.87605, -1858.58, -995.44, -1881.16, -1145.54, -1739.84, -1090.12
0, 22.95706, -1867.06, -1002.08, -1889.82, -1153.19, -1747.54, -1097.42
0, 23.04146, -1859.73, -994.75, -1882.67, -1146.79, -1739.5, -1090.71
0, 23.11518, -1854.23, -989.005, -1877.31, -1142.01, -1733.23, -1085.57
0, 23.19123, -1859.39, -993.494, -1881.55, -1146.17, -1738.21, -1089.1
0, 23.26842, -1861.29, -994.336, -1883.61, -1147.96, -1739.37, -1090.55
0, 23.35049, -1862.92, -994.916, -1885.4, -1149.52, -1740.24, -1091.76
0, 23.42706, -1856.82, -988.665, -1879.49, -1144.21, -1733.41, -1086.15
0, 23.51070, -1864.51, -994.591, -1887.33, -1151.15, -1740.3, -1092.71
0, 23.59881, -1862.61, -992.078, -1885.6, -1149.56, -1737.68, -1090.81
0, 23.69059, -1852.34, -982.13, -1875.5, -1140.57, -1726.67, -1081.48
0, 23.75412, -1857.23, -985.54, -1880.48, -1144.99, -1730.73, -1085.48
0, 23.83366, -1856.95, -984.478, -1880.41, -1144.87, -1729.74, -1085.07
0, 23.91559, -1863.02, -989.761, -1885.56, -1149.83, -1735.63, -1089.41
0, 23.99926, -1860.93, -987.932, -1882.64, -1147.58, -1733.49, -1086.64
0, 24.07435, -1864.67, -990.334, -1886.47, -1151, -1736.39, -1089.62
0, 24.16497, -1863.44, -989.245, -1884.41, -1149.5, -1735.1, -1087.62
0, 24.25270, -1853.79, -980.66, -1873.84, -1140.52, -1725.34, -1078.04
0, 24.33891, -1863.44, -988.301, -1883.63, -1149.19, -1734.17, -1086.31
0, 24.41705, -1850.48, -976.029, -1870.86, -1137.81, -1720.53, -1074.65
0, 24.47228, -1854.02, -978.255, -1874.5, -1141.04, -1723.25, -1077.46
0, 24.56969, -1863.69, -985.942, -1884.36, -1149.73, -1732.14, -1085.82
0, 24.65278, -1859.15, -981.945, -1878.99, -1145.3, -1727.57, -1080.89
0, 24.74045, -1851.24, -974.077, -1871.2, -1138.39, -1718.88, -1073.6
0, 24.85018, -1850.9, -973.733, -1869.97, -1137.68, -1718.41, -1072.31
0, 24.91756, -1850.49, -973.326, -1868.66, -1136.91, -1717.87, -1070.94
0, 25.01017, -1859.73, -981.418, -1876.98, -1144.68, -1726.93, -1078.07
0, 25.09326, -1856.64, -977.871, -1874.07, -1142.05, -1723.14, -1075.14
0, 25.17752, -1861.89, -981.599, -1879.43, -1146.8, -1727.55, -1079.47
0, 25.25370, -1860.33, -979.412, -1878.08, -1145.54, -1725.3, -1077.94
0, 25.33906, -1860.16, -978.402, -1878.07, -1145.5, -1724.37, -1077.54
0, 25.45709, -1859.24, -976.738, -1877.32, -1144.79, -1722.71, -1076.51
0, 25.54693, -1855.98, -973.03, -1874.24, -1142.02, -1718.73, -1073.42
0, 25.63333, -1855.07, -972.17, -1872.45, -1140.8, -1717.69, -1071.62
0, 25.71771, -1860.98, -977.296, -1877.41, -1145.61, -1723.39, -1075.77
0, 25.81468, -1858.73, -975.321, -1874.33, -1143.22, -1721.09, -1072.87
0, 25.92187, -1847.65, -964.695, -1863.39, -1133.53, -1709.27, -1062.83
0, 25.99448, -1857.86, -972.807, -1873.74, -1142.67, -1718.66, -1071.58
0, 26.09059, -1846.11, -961.643, -1862.19, -1132.39, -1706.24, -1061.03
0, 26.19060, -1857.75, -971.813, -1872.9, -1142.27, -1717.67, -1070.25
0, 26.28904, -1846.96, -961.494, -1862.3, -1132.84, -1706.21, -1060.54
0, 26.43287, -1849.97, -963.266, -1865.43, -1135.6, -1708.42, -1062.91
0, 26.54516, -1857.69, -969.208, -1873.33, -1142.54, -1715.37, -1069.51
0, 26.67389, -1853.98, -965.131, -1869.81, -1139.36, -1710.97, -1066.05
0, 26.75926, -1850.34, -961.079, -1866.34, -1136.26, -1706.6, -1062.61
0, 26.85615, -1857.33, -966.347, -1873.47, -1142.55, -1712.77, -1068.52
0, 26.94462, -1858.15, -966.23, -1874.44, -1143.38, -1712.85, -1069.01
0, 27.07409, -1853.73, -961.52, -1870.23, -1139.58, -1707.74, -1064.93
0, 27.18565, -1849.23, -956.714, -1865.89, -1135.71, -1702.51, -1060.74
0, 27.32598, -1844.05, -951.323, -1860.89, -1131.25, -1696.61, -1055.96
0, 27.42623, -1856.26, -961.152, -1873.21, -1142.14, -1707.95, -1066.42
0, 27.53504, -1842.59, -948.346, -1859.76, -1130.19, -1693.66, -1054.23
0, 27.65644, -1847.85, -952.877, -1864.08, -1134.42, -1698.71, -1057.8
0, 27.78125, -1851.09, -954.88, -1867.46, -1137.38, -1701.19, -1060.41
0, 27.88705, -1848.54, -951.841, -1865.14, -1135.26, -1697.96, -1058.01
0, 27.98347, -1847.01, -949.651, -1863.77, -1134.01, -1695.69, -1056.44
0, 28.08780, -1851.81, -952.987, -1868.68, -1138.36, -1699.68, -1060.38
0, 28.19318, -1850.09, -951.471, -1866.15, -1136.44, -1697.9, -1057.96
0, 28.32723, -1843.71, -945.025, -1859.92, -1130.92, -1690.79, -1052.11
0, 28.43704, -1852.5, -951.872, -1868.85, -1138.78, -1698.77, -1059.58
0, 28.56688, -1843.7, -944.138, -1859.19, -1130.62, -1689.92, -1050.89
0, 28.67167, -1841.1, -941.021, -1856.75, -1128.43, -1686.59, -1048.38
0, 28.80389, -1844.64, -943.247, -1860.41, -1131.65, -1689.32, -1051.2
0, 28.93580, -1849.35, -947.337, -1864.25, -1135.4, -1693.9, -1054.37
0, 29.06240, -1844.99, -942.713, -1860.09, -1131.67, -1688.86, -1050.37
0, 29.21840, -1846.47, -943.949, -1860.67, -1132.57, -1690.19, -1050.65
0, 29.34925, -1848.18, -944.596, -1862.51, -1134.18, -1691.12, -1051.89
0, 29.47635, -1838.71, -935.483, -1853.26, -1125.96, -1680.99, -1043.42
0, 29.59249, -1842.09, -937.578, -1856.75, -1129.03, -1683.58, -1046.1
0, 29.72296, -1840.56, -936.235, -1854.41, -1127.3, -1681.98, -1043.85
0, 29.85194, -1837.34, -933.387, -1850.31, -1124.06, -1678.66, -1040.05
0, 29.96305, -1849.59, -943.221, -1862.65, -1134.95, -1690.04, -1050.49
0, 30.12819, -1850.96, -944.406, -1863.16, -1135.75, -1691.31, -1050.74
0, 30.24839, -1839.76, -933.773, -1852.15, -1126, -1679.44, -1040.71
0, 30.36360, -1836.89, -930.435, -1849.45, -1123.59, -1675.86, -1037.98
0, 30.50315, -1839.29, -932.468, -1850.94, -1125.29, -1678.1, -1039.07
0, 30.62987, -1841.46, -934.324, -1852.23, -1126.79, -1680.13, -1039.98
0, 30.78235, -1844.04, -935.73, -1854.93, -1129.16, -1681.93, -1041.98
0, 30.95922, -1838.81, -930.361, -1849.93, -1124.68, -1676.05, -1037.25
0, 31.12217, -1838.13, -928.914, -1849.39, -1124.19, -1674.61, -1036.4
0, 31.24994, -1843, -932.302, -1854.38, -1128.58, -1678.68, -1040.39
0, 31.37373, -1843.04, -931.525, -1854.62, -1128.73, -1678.01, -1040.26
0, 31.48887, -1841.43, -929.29, -1853.19, -1127.42, -1675.69, -1038.64
0, 31.62698, -1846.79, -933.109, -1858.66, -1132.24, -1680.24, -1043.05
0, 31.74933, -1834.59, -921.665, -1846.73, -1121.65, -1667.44, -1032.26
0, 31.88051, -1844.27, -929.254, -1856.52, -1130.26, -1676.29, -1040.47
0, 32.04288, -1840.29, -924.981, -1852.75, -1126.87, -1671.64, -1036.82
0, 32.16172, -1837.33, -922.362, -1848.93, -1123.87, -1668.58, -1033.27
0, 32.28146, -1842.82, -927.071, -1853.46, -1128.28, -1673.85, -1036.99
0, 32.40819, -1833.28, -918.736, -1843.1, -1119.51, -1664.28, -1027.72
0, 32.53348, -1837.32, -921.392, -1847.23, -1123.15, -1667.51, -1030.96
0, 32.64207, -1832.91, -916.764, -1843.07, -1119.41, -1662.46, -1026.99
0, 32.77390, -1842.18, -923.984, -1852.46, -1127.66, -1670.9, -1034.83
0, 32.94096, -1834.55, -917.31, -1843.99, -1120.55, -1663.22, -1027.21
0, 33.10172, -1834.37, -917.11, -1842.93, -1119.98, -1662.92, -1026.06
0, 33.29574, -1831.61, -913.885, -1840.33, -1117.68, -1659.45, -1023.44
0, 33.45059, -1843.91, -923.743, -1852.75, -1128.59, -1670.9, -1033.92
0, 33.59838, -1841.69, -921.006, -1850.72, -1126.75, -1668, -1031.8
0, 33.73744, -1832.1, -911.816, -1841.33, -1118.44, -1657.74, -1023.23
0, 33.88882, -1834.8, -913.328, -1844.16, -1120.92, -1659.67, -1025.33
0, 34.05309, -1833.23, -911.939, -1841.76, -1119.14, -1658.01, -1023.04
0, 34.19576, -1831.95, -909.995, -1840.63, -1118.13, -1656, -1021.69
0, 34.34166, -1840.15, -917.071, -1847.91, -1124.92, -1664, -1027.82
0, 34.45665, -1840.82, -916.843, -1848.75, -1125.62, -1663.95, -1028.2
0, 34.63215, -1832.72, -908.971, -1840.87, -1118.63, -1655.19, -1020.96
0, 43.11977, -1831.47, -907.853, -1838.76, -1117.13, -1653.84, -1018.91
0, 43.18087, -1821.03, -898.786, -1828.34, -1108, -1643.46, -1009.82
0, 43.23940, -1824.68, -901.922, -1831.93, -1111.19, -1647.05, -1012.94
0, 43.28512, -1828.6, -905.321, -1835.84, -1114.61, -1650.93, -1016.34
0, 43.33959, -1825.59, -902.738, -1832.88, -1111.99, -1647.99, -1013.79
0, 43.39502, -1827.52, -904.392, -1834.77, -1113.67, -1649.87, -1015.42
0, 43.39505, -1828.77, -905.483, -1836.03, -1114.77, -1651.12, -1016.51
0, 43.41873, -1825.03, -902.251, -1832.33, -1111.49, -1647.43, -1013.3
0, 43.47191, -1826.1, -903.16, -1833.36, -1112.43, -1648.47, -1014.19
0, 43.55162, -1823.89, -901.261, -1831.19, -1110.5, -1646.3, -1012.3
0, 43.62894, -1827.57, -904.424, -1834.81, -1113.71, -1649.91, -1015.44
0, 43.70497, -1821.48, -899.188, -1828.81, -1108.4, -1643.93, -1010.25
0, 43.78393, -1825.83, -902.917, -1833.07, -1112.19, -1648.18, -1013.93
0, 43.84504, -1828.1, -904.895, -1835.35, -1114.18, -1650.45, -1015.92
0, 43.90551, -1830.09, -906.626, -1837.34, -1115.92, -1652.43, -1017.65
0, 43.94742, -1824.81, -902.072, -1832.12, -1111.31, -1647.23, -1013.13
0, 44.00499, -1827.02, -903.96, -1834.28, -1113.23, -1649.38, -1014.98
0, 44.08554, -1817.99, -896.149, -1825.3, -1105.35, -1640.44, -1007.18
0, 44.15826, -1828.21, -904.985, -1835.46, -1114.27, -1650.55, -1016.01
0, 44.22679, -1823.47, -900.909, -1830.79, -1110.14, -1645.9, -1011.96
0, 44.32935, -1824.66, -901.915, -1831.93, -1111.17, -1647.04, -1012.94
0, 44.38831, -1823.64, -901.037, -1830.92, -1110.28, -1646.04, -1012.07
0, 44.43619, -1823.18, -900.635, -1830.46, -1109.88, -1645.58, -1011.67
0, 44.49123, -1825.5, -902.636, -1832.76, -1111.9, -1647.86, -1013.66
0, 44.53477, -1824.62, -901.89, -1831.91, -1111.14, -1647.02, -1012.93
0, 44.60904, -1824.18, -901.506, -1831.46, -1110.75, -1646.57, -1012.54
0, 44.70227, -1817.1, -895.373, -1824.41, -1104.57, -1639.55, -1006.41
0, 44.77335, -1829.92, -906.466, -1837.16, -1115.77, -1652.24, -1017.49
0, 44.85320, -1827.29, -904.213, -1834.58, -1113.47, -1649.67, -1015.26
0, 44.92868, -1817.03, -895.318, -1824.34, -1104.51, -1639.49, -1006.35
0, 44.99944, -1828.01, -904.816, -1835.26, -1114.1, -1650.36, -1015.84
0, 45.06923, -1823.49, -900.926, -1830.81, -1110.16, -1645.92, -1011.98
0, 45.16489, -1824, -901.341, -1831.27, -1110.59, -1646.38, -1012.37
0, 45.23634, -1818.07, -896.229, -1825.41, -1105.42, -1640.54, -1007.28
0, 45.30190, -1824.46, -901.718, -1831.69, -1110.99, -1646.81, -1012.72
0, 45.38647, -1827.57, -904.433, -1834.82, -1113.72, -1649.92, -1015.45
0, 45.45981, -1823.71, -901.108, -1831.01, -1110.34, -1646.12, -1012.16
0, 45.52526, -1822.52, -900.071, -1829.81, -1109.31, -1644.93, -1011.11
0, 45.59750, -1823.17, -900.626, -1830.45, -1109.87, -1645.57, -1011.65
0, 45.66755, -1817.79, -895.984, -1825.12, -1105.18, -1640.26, -1007.04
0, 45.73586, -1818.21, -896.323, -1825.5, -1105.54, -1640.64, -1007.35
0, 45.83216, -1824.41, -901.669, -1831.64, -1110.94, -1646.75, -1012.67
0, 45.90931, -1826.8, -903.765, -1834.05, -1113.04, -1649.16, -1014.79
0, 46.02501, -1825.88, -902.982, -1833.16, -1112.24, -1648.26, -1014.02
0, 46.09687, -1816.64, -894.975, -1823.95, -1104.17, -1639.1, -1006.01
0, 46.16242, -1814.83, -893.404, -1822.14, -1102.59, -1637.29, -1004.44
0, 46.23681, -1815.39, -893.878, -1822.68, -1103.07, -1637.83, -1004.9
0, 46.30311, -1815.58, -894.049, -1822.88, -1103.24, -1638.03, -1005.07
0, 46.35791, -1823.71, -901.086, -1830.98, -1110.34, -1646.09, -1012.11
0, 46.42518, -1822.06, -899.672, -1829.36, -1108.9, -1644.48, -1010.71
0, 46.49824, -1820.26, -898.109, -1827.56, -1107.33, -1642.69, -1009.15
0, 46.57547, -1822.64, -900.159, -1829.91, -1109.41, -1645.03, -1011.18
0, 46.64240, -1825.91, -902.989, -1833.16, -1112.26, -1648.27, -1014.01
0, 46.72337, -1821.42, -899.122, -1828.73, -1108.34, -1643.85, -1010.17
0, 46.77495, -1818.83, -896.878, -1826.14, -1106.08, -1641.28, -1007.92
0, 46.87769, -1813.64, -892.393, -1820.98, -1101.56, -1636.14, -1003.44
0, 46.94563, -1820.68, -898.455, -1827.95, -1107.69, -1643.08, -1009.48
0, 47.01761, -1826.14, -903.182, -1833.38, -1112.46, -1648.48, -1014.19
0, 47.12214, -1815.65, -894.122, -1822.97, -1103.31, -1638.12, -1005.15
0, 47.18750, -1817.82, -895.975, -1825.09, -1105.19, -1640.24, -1006.99
0, 47.24733, -1815.78, -894.233, -1823.1, -1103.42, -1638.24, -1005.27
0, 47.33012, -1814.32, -892.96, -1821.63, -1102.14, -1636.78, -1003.99
0, 47.39734, -1814.4, -893.026, -1821.7, -1102.21, -1636.86, -1004.05
0, 47.45741, -1816.47, -894.806, -1823.75, -1104.01, -1638.9, -1005.82
0, 47.52965, -1825.11, -902.299, -1832.37, -1111.56, -1647.48, -1013.33
0, 47.60143, -1817.38, -895.618, -1824.69, -1104.82, -1639.83, -1006.65
0, 47.68699, -1813.06, -891.887, -1820.4, -1101.05, -1635.56, -1002.93
0, 47.77662, -1825.53, -902.657, -1832.78, -1111.93, -1647.89, -1013.68
0, 47.86805, -1821.55, -899.239, -1828.86, -1108.46, -1643.98, -1010.29
0, 47.93478, -1824.63, -901.88, -1831.89, -1111.14, -1647, -1012.9
0, 48.01211, -1822.81, -900.324, -1830.11, -1109.56, -1645.22, -1011.36
0, 48.08472, -1820.36, -898.196, -1827.66, -1107.41, -1642.79, -1009.24
0, 48.16556, -1815.77, -894.236, -1823.11, -1103.42, -1638.25, -1005.28
0, 48.24725, -1823.23, -900.667, -1830.5, -1109.92, -1645.61, -1011.69
0, 48.31229, -1819.2, -897.2, -1826.52, -1106.41, -1641.65, -1008.25
0, 48.39544, -1826.06, -903.122, -1833.32, -1112.39, -1648.42, -1014.15
0, 48.47113, -1820.89, -898.672, -1828.21, -1107.88, -1643.34, -1009.73
0, 48.54508, -1813.4, -892.168, -1820.72, -1101.34, -1635.87, -1003.2
0, 48.63507, -1816.03, -894.428, -1823.31, -1103.63, -1638.46, -1005.44
0, 48.70818, -1818.51, -896.572, -1825.78, -1105.79, -1640.92, -1007.59
0, 48.76167, -1815.8, -894.247, -1823.12, -1103.43, -1638.26, -1005.28
0, 48.83575, -1811.55, -890.582, -1818.9, -1099.74, -1634.06, -1001.62
0, 48.92244, -1817, -895.251, -1824.25, -1104.47, -1639.4, -1006.25
0, 49.01026, -1821.23, -898.927, -1828.49, -1108.17, -1643.62, -1009.94
0, 49.09502, -1823.49, -900.889, -1830.75, -1110.14, -1645.87, -1011.91
0, 49.15435, -1825.17, -902.356, -1832.44, -1111.62, -1647.54, -1013.38
0, 49.24763, -1812, -890.966, -1819.33, -1100.12, -1634.5, -1002
0, 49.34333, -1813.21, -891.996, -1820.51, -1101.18, -1635.67, -1003.01
0, 49.41055, -1817.57, -895.752, -1824.83, -1104.97, -1639.98, -1006.76
0, 49.51573, -1822.17, -899.739, -1829.42, -1108.99, -1644.54, -1010.75
0, 49.59300, -1823.87, -901.225, -1831.14, -1110.48, -1646.25, -1012.25
0, 49.66891, -1820.86, -898.635, -1828.17, -1107.85, -1643.29, -1009.68
0, 49.74278, -1823.46, -900.861, -1830.72, -1110.11, -1645.83, -1011.88
0, 49.83102, -1817.68, -895.888, -1825.01, -1105.08, -1640.15, -1006.94
0, 49.91548, -1817.98, -896.125, -1825.27, -1105.34, -1640.41, -1007.15
0, 49.99202, -1814.42, -893.056, -1821.75, -1102.23, -1636.9, -1004.1
0, 50.04852, -1814.87, -893.43, -1822.17, -1102.62, -1637.32, -1004.45
0, 50.10170, -1811.78, -890.775, -1819.12, -1099.94, -1634.28, -1001.81
0, 50.18468, -1818.99, -896.992, -1826.27, -1106.22, -1641.4, -1008.02
0, 50.27402, -1822.99, -900.45, -1830.24, -1109.71, -1645.36, -1011.46
0, 50.36784, -1823.31, -900.742, -1830.58, -1109.99, -1645.7, -1011.77
0, 50.47061, -1810.47, -889.642, -1817.8, -1098.79, -1632.98, -1000.67
0, 50.56501, -1817.08, -895.315, -1824.33, -1104.54, -1639.47, -1006.31
0, 50.64123, -1819.46, -897.396, -1826.73, -1106.62, -1641.86, -1008.41
0, 50.73971, -1822.94, -900.413, -1830.2, -1109.67, -1645.32, -1011.43
0, 50.83595, -1813.85, -892.558, -1821.17, -1101.73, -1636.32, -1003.59
0, 50.90596, -1821.54, -899.201, -1828.81, -1108.44, -1643.93, -1010.23
0, 50.96298, -1822.3, -899.871, -1829.58, -1109.11, -1644.7, -1010.9
0, 51.03815, -1813.84, -892.554, -1821.16, -1101.73, -1636.32, -1003.58
0, 51.14192, -1822.3, -899.857, -1829.57, -1109.1, -1644.68, -1010.88
0, 51.21942, -1810.74, -889.873, -1818.07, -1099.03, -1633.24, -1000.9
0, 51.34606, -1808.52, -887.95, -1815.86, -1097.09, -1631.03, -998.98
0, 51.44451, -1808.56, -887.975, -1815.88, -1097.13, -1631.06, -998.995
0, 51.53559, -1820.35, -898.163, -1827.62, -1107.4, -1642.74, -1009.18
0, 51.62512, -1810.59, -889.741, -1817.92, -1098.89, -1633.09, -1000.77
0, 51.69131, -1810.44, -889.602, -1817.76, -1098.76, -1632.93, -1000.62
0, 51.76683, -1816.72, -895.005, -1823.97, -1104.23, -1639.12, -1006
0, 51.84287, -1810.56, -889.731, -1817.92, -1098.88, -1633.08, -1000.78
0, 51.94778, -1822.29, -899.845, -1829.55, -1109.1, -1644.67, -1010.87
0, 52.05985, -1814.05, -892.735, -1821.37, -1101.91, -1636.53, -1003.77
0, 52.16659, -1812.67, -891.535, -1819.99, -1100.71, -1635.15, -1002.56
0, 52.28798, -1814.86, -893.412, -1822.14, -1102.61, -1637.3, -1004.43
0, 52.38853, -1811.67, -890.678, -1819.01, -1099.84, -1634.17, -1001.72
0, 52.48902, -1820.47, -898.277, -1827.75, -1107.51, -1642.87, -1009.3
0, 52.56813, -1813.09, -891.902, -1820.41, -1101.07, -1635.57, -1002.93
0, 52.64404, -1815.26, -893.759, -1822.54, -1102.96, -1637.69, -1004.77
0, 52.73591, -1816.51, -894.849, -1823.8, -1104.05, -1638.95, -1005.87
0, 52.82153, -1809.42, -888.725, -1816.75, -1097.87, -1631.92, -999.751
0, 52.90709, -1811, -890.075, -1818.3, -1099.25, -1633.47, -1001.09
0, 53.02109, -1811.56, -890.571, -1818.87, -1099.74, -1634.04, -1001.59
0, 64.39986, -1804.38, -884.374, -1811.72, -1093.49, -1626.92, -995.396
0, 64.51032, -1803.3, -883.438, -1810.64, -1092.55, -1625.84, -994.458
0, 64.61468, -1807.02, -886.627, -1814.32, -1095.78, -1629.5, -997.63
0, 64.69602, -1807.08, -886.7, -1814.41, -1095.84, -1629.59, -997.719
0, 64.77718, -1805.32, -885.189, -1812.67, -1094.31, -1627.86, -996.214
0, 64.89907, -1806.6, -886.277, -1813.92, -1095.42, -1629.1, -997.289
0, 64.99629, -1801.23, -881.666, -1808.6, -1090.75, -1623.81, -992.703
0, 65.08482, -1800.49, -881.009, -1807.84, -1090.1, -1623.05, -992.026
0, 65.16100, -1800.35, -880.889, -1807.7, -1089.99, -1622.91, -991.903
0, 65.26172, -1793.34, -874.86, -1800.72, -1083.9, -1615.96, -985.872
0, 65.34107, -1800.49, -880.998, -1807.82, -1090.1, -1623.03, -992.007
0, 65.46189, -1799.67, -880.308, -1807.03, -1089.4, -1622.24, -991.324
0, 65.54216, -1793.24, -874.786, -1800.65, -1083.82, -1615.88, -985.821
0, 65.63656, -1793.55, -875.025, -1800.91, -1084.08, -1616.15, -986.031
0, 65.70937, -1795.14, -876.391, -1802.49, -1085.46, -1617.72, -987.393
0, 65.79337, -1792.65, -874.263, -1800.03, -1083.3, -1615.27, -985.281
0, 65.90429, -1800.58, -881.075, -1807.91, -1090.18, -1623.12, -992.083
0, 66.00613, -1803.24, -883.37, -1810.56, -1092.49, -1625.76, -994.374
0, 66.08163, -1798.83, -879.593, -1806.21, -1088.67, -1621.42, -990.625
0, 66.17341, -1793.09, -874.66, -1800.5, -1083.69, -1615.74, -985.692
0, 66.27559, -1799.58, -880.201, -1806.89, -1089.31, -1622.11, -991.185
0, 66.36732, -1793.48, -874.997, -1800.89, -1084.03, -1616.13, -986.031
0, 66.44508, -1805.03, -884.909, -1812.34, -1094.05, -1627.53, -995.919
0, 66.53609, -1801.89, -882.228, -1809.25, -1091.33, -1624.45, -993.256
0, 66.65664, -1793.56, -875.045, -1800.93, -1084.09, -1616.17, -986.058
0, 66.75897, -1797.83, -878.695, -1805.15, -1087.79, -1620.37, -989.687
0, 66.88287, -1799.67, -880.291, -1807, -1089.39, -1622.22, -991.296
0, 66.99342, -1801.73, -882.067, -1809.05, -1091.18, -1624.26, -993.073
0, 67.09058, -1804.86, -884.764, -1812.17, -1093.9, -1627.36, -995.768
0, 67.20580, -1793.01, -874.58, -1800.4, -1083.62, -1615.64, -985.596
0, 67.32245, -1794.04, -875.45, -1801.4, -1084.51, -1616.64, -986.453
0, 67.42238, -1791.69, -873.435, -1799.07, -1082.47, -1614.32, -984.451
0, 67.54741, -1791.58, -873.33, -1798.95, -1082.37, -1614.19, -984.336
0, 67.65530, -1796.1, -877.21, -1803.43, -1086.29, -1618.66, -988.2
0, 67.74615, -1804.46, -884.423, -1811.78, -1093.56, -1626.97, -995.434
0, 67.85368, -1792.68, -874.289, -1800.06, -1083.33, -1615.3, -985.304
0, 67.95055, -1791.26, -873.066, -1798.64, -1082.1, -1613.89, -984.078
0, 68.04472, -1803.08, -883.234, -1810.4, -1092.36, -1625.6, -994.241
0, 68.13872, -1790.56, -872.471, -1797.95, -1081.49, -1613.21, -983.485
0, 68.22865, -1803.4, -883.503, -1810.72, -1092.63, -1625.91, -994.511
0, 68.30146, -1799.7, -880.34, -1807.07, -1089.42, -1622.28, -991.369
0, 68.40746, -1801.23, -881.641, -1808.56, -1090.75, -1623.77, -992.648
0, 68.53443, -1792.83, -874.418, -1800.21, -1083.46, -1615.45, -985.431
0, 68.65318, -1795.78, -876.935, -1803.11, -1086.01, -1618.35, -987.931
0, 68.76358, -1803.63, -883.706, -1810.95, -1092.83, -1626.15, -994.717
0, 68.86311, -1796.51, -877.59, -1803.88, -1086.66, -1619.11, -988.605
0, 68.93681, -1796.85, -877.873, -1804.21, -1086.95, -1619.43, -988.882
0, 69.01656, -1798.81, -879.553, -1806.15, -1088.65, -1621.37, -990.557
0, 69.11396, -1799.05, -879.769, -1806.4, -1088.86, -1621.62, -990.78
0, 69.22766, -1798.2, -879.036, -1805.55, -1088.12, -1620.77, -990.051
0, 69.34602, -1794.59, -875.938, -1801.97, -1084.99, -1617.21, -986.962
0, 69.47784, -1796.64, -877.68, -1803.98, -1086.76, -1619.21, -988.681
0, 69.60080, -1790.48, -872.41, -1797.89, -1081.42, -1613.14, -983.442
0, 69.68490, -1800.17, -880.723, -1807.5, -1089.83, -1622.71, -991.729
0, 69.77776, -1797.29, -878.258, -1804.66, -1087.33, -1619.88, -989.282
0, 69.87514, -1792.5, -874.143, -1799.9, -1083.17, -1615.14, -985.17
0, 69.99225, -1794.38, -875.737, -1801.73, -1084.8, -1616.97, -986.737
0, 70.08826, -1791.47, -873.247, -1798.86, -1082.28, -1614.1, -984.266
0, 70.17710, -1790.61, -872.501, -1797.99, -1081.53, -1613.24, -983.51
0, 70.30183, -1789.73, -871.741, -1797.11, -1080.77, -1612.36, -982.749
0, 70.40979, -1792.04, -873.721, -1799.39, -1082.77, -1614.64, -984.718
0, 70.52649, -1798.22, -879.027, -1805.53, -1088.13, -1620.75, -990.012
0, 70.64520, -1796.1, -877.237, -1803.48, -1086.3, -1618.7, -988.257
0, 70.74174, -1790.03, -872.021, -1797.44, -1081.03, -1612.69, -983.052
0, 70.83551, -1797.87, -878.745, -1805.21, -1087.83, -1620.43, -989.751
0, 70.96020, -1799.15, -879.846, -1806.49, -1088.94, -1621.7, -990.853
