hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
0, 8.00960, -1875.4, -1028.09, -1899.38, -1160.5, -1772.69, -1115.12
0, 8.09753, -1886.13, -1037.14, -1906.76, -1166.73, -1784.19, -1119.86
0, 8.09755, -1883.42, -1051.46, -1901.12, -1162.34, -1796.22, -1122.29
0, 8.21794, -1886.74, -1055.23, -1921.64, -1173.26, -1801.94, -1144.53
0, 8.24475, -1891.96, -1060.8, -1944.31, -1186.14, -1809.54, -1168.86
0, 8.27310, -1890.48, -1076.47, -1940, -1182.8, -1823.12, -1172.56
0, 8.29601, -1888.89, -1075.85, -1955.86, -1189.55, -1823.85, -1190.75
0, 8.35902, -1897.54, -1100.84, -1961.87, -1195.44, -1847.72, -1203.89
0, 8.35904, -1898.95, -1117.47, -1966.35, -1192.94, -1867.24, -1213.6
0, 8.35905, -1891.99, -1129.48, -1952.74, -1181.05, -1877.66, -1207.89
0, 8.35907, -1904.15, -1156.83, -1962.54, -1190.35, -1904.27, -1224.16
0, 8.37133, -1904.43, -1173.2, -1960.41, -1188.96, -1918.74, -1229.55
0, 8.37236, -1904.21, -1188.99, -1957.83, -1187.18, -1932.57, -1234.51
0, 8.37239, -1904.5, -1205.13, -1955.84, -1185.91, -1946.79, -1239.96
0, 8.37241, -1915.66, -1242.51, -1959.51, -1189.77, -1983.24, -1254.08
0, 8.38353, -1918.9, -1261.23, -1960.72, -1191.33, -2000.33, -1262.45
0, 8.40508, -1913.95, -1272.67, -1953.57, -1185.41, -2009.32, -1263.3
0, 8.40510, -1913.06, -1287.34, -1950.56, -1183.23, -2021.98, -1267.69
0, 8.41270, -1923.51, -1298.35, -1979.21, -1201.06, -2035.6, -1297.88
0, 8.41275, -1923.97, -1300.47, -1997.68, -1209.74, -2039.37, -1318.87
0, 8.41276, -1921.33, -1298.39, -2011.77, -1215.83, -2038.01, -1335.37
0, 8.42140, -1919.3, -1296.36, -2026.21, -1222.65, -2036.54, -1352.03
0, 8.42143, -1923.72, -1302.85, -2056.75, -1233.26, -2050.44, -1383.2
0, 8.42145, -1926.55, -1312.21, -2058.14, -1235.31, -2058.88, -1387.65
0, 8.42146, -1924.68, -1310.29, -2072.8, -1242.48, -2057.4, -1404.59
0, 8.42410, -1925.37, -1310.35, -2090.07, -1252.24, -2057.96, -1423.86
0, 8.42414, -1925.61, -1334.54, -2087.49, -1246.52, -2082.69, -1430.63
0, 8.42415, -1929.34, -1352.55, -2088.43, -1248.79, -2098.67, -1438.35
0, 8.42417, -1932.27, -1369.75, -2088.66, -1250.39, -2113.76, -1445.4
0, 8.42418, -1935, -1378.91, -2090.08, -1252.45, -2121.99, -1449.87
0, 8.42421, -1928.75, -1388.9, -2081.9, -1245.35, -2129.58, -1449.64
0, 8.42424, -1936.1, -1401.54, -2087.51, -1251.83, -2141.4, -1457.68
0, 8.42425, -1931.6, -1404.96, -2082.27, -1247.01, -2143.67, -1456.34
0, 8.42426, -1935.35, -1422.32, -2083.37, -1249.46, -2159, -1463.94
0, 8.42427, -1942.33, -1442.34, -2087.53, -1255.14, -2177, -1474.34
0, 8.42429, -1932.25, -1441.49, -2077.23, -1245.04, -2174.82, -1468.67
0, 8.42431, -1937.04, -1459.61, -2079.45, -1248.65, -2190.9, -1477.3
0, 8.42433, -1939.33, -1460.6, -2081.64, -1250.88, -2192.06, -1478.83
0, 8.42434, -1946.77, -1466.19, -2096.51, -1262.41, -2198.08, -1493.82
0, 8.42436, -1934.82, -1457, -2093.58, -1255.25, -2188.86, -1493.46
0, 8.42437, -1943.7, -1478.16, -2099.65, -1262.86, -2208.08, -1505.41
0, 8.42439, -1950.38, -1497.29, -2103.71, -1268.38, -2225.24, -1515.44
0, 8.42440, -1945.36, -1515.07, -2096.06, -1262.27, -2239.6, -1518.99
0, 8.42442, -1943.48, -1535.08, -2091.35, -1259.25, -2256.26, -1525.02
0, 8.42443, -1950.15, -1546.84, -2096.56, -1265.35, -2267.11, -1532.68
0, 8.42445, -1956.1, -1558, -2101.15, -1270.8, -2277.33, -1539.81
0, 8.42448, -1952.23, -1569.12, -2095.78, -1266.38, -2286.17, -1541.84
0, 8.42450, -1956.46, -1572.42, -2107.68, -1274.74, -2289.84, -1554.32
0, 8.42451, -1948.22, -1572.69, -2099.32, -1266.46, -2288.95, -1550.21
0, 8.42453, -1953.04, -1590.34, -2101.95, -1270.48, -2304.49, -1559.14
0, 8.42455, -1948.74, -1587.34, -2114.68, -1275.25, -2301.96, -1574.76
0, 8.42457, -1949.15, -1594.24, -2114.41, -1275.42, -2307.85, -1577.7
0, 8.42458, -1949.24, -1607.95, -2112.83, -1274.92, -2319.42, -1582.86
0, 8.42471, -1964.31, -1633.49, -2123.01, -1287.4, -2343.36, -1597.62
0, 8.42473, -1968.69, -1650.01, -2125.39, -1291.11, -2357.85, -1606
0, 8.42474, -1968.61, -1676.54, -2122.12, -1290.04, -2380.08, -1615.95
0, 8.42476, -1966.64, -1679.19, -2165.5, -1304.31, -2390.69, -1663.68
0, 8.42478, -1959.37, -1721.22, -2153.85, -1296.22, -2424.65, -1676.82
0, 8.42480, -1970.76, -1741.98, -2162.96, -1307.13, -2443.44, -1690.67
0, 8.42481, -1969.12, -1743.1, -2216.92, -1335.07, -2446.34, -1753.35
0, 8.42483, -1970.51, -1744.44, -2225.09, -1340.2, -2447.83, -1762.46
0, 8.42484, -1974.29, -1765.88, -2226.92, -1343.63, -2466.23, -1773.19
0, 8.42486, -1970.89, -1769.23, -2223.55, -1340.33, -2468.61, -1773.24
0, 8.42488, -1972.02, -1776.18, -2224.12, -1341.39, -2474.56, -1776.76
0, 8.42490, -1970.95, -1788.08, -2222.31, -1340.38, -2484.31, -1781.55
0, 8.42492, -1972.18, -1794.87, -2223.01, -1341.57, -2490.13, -1785.08
0, 8.42494, -1979.1, -1812.27, -2228.21, -1348.34, -2505.39, -1795.65
0, 8.42496, -1976.93, -1811.42, -2240.93, -1354.16, -2504.88, -1811.04
0, 8.42498, -1969.37, -1818.04, -2233.65, -1346.87, -2509.51, -1810.94
0, 8.42499, -1970.61, -1824.88, -2234.34, -1348.05, -2515.38, -1814.47
0, 8.42519, -1968.92, -1829.36, -2232.51, -1346.44, -2518.89, -1815.79
0, 8.42521, -1975.06, -1833.32, -2237.87, -1352.39, -2522.91, -1820.06
0, 8.42523, -1970.85, -1842.2, -2233.55, -1348.42, -2529.79, -1822.41
0, 8.42524, -1970.52, -1842.47, -2240.08, -1351.78, -2530.2, -1830.16
0, 8.42526, -1980.62, -1855.68, -2248.57, -1361.75, -2542.31, -1840.36
0, 8.42527, -1972.59, -1850.12, -2248.44, -1357.65, -2536.96, -1842.36
0, 8.42529, -1983.02, -1863.68, -2257.21, -1367.9, -2549.43, -1852.83
0, 8.42531, -1981.1, -1867.91, -2255.26, -1366.1, -2552.72, -1854.02
0, 8.42532, -1981.06, -1879.88, -2254.57, -1366.18, -2562.65, -1859.47
0, 8.42534, -1977.16, -1882.61, -2250.92, -1362.45, -2564.47, -1859.18
0, 8.42535, -1982.27, -1891.84, -2256.28, -1367.85, -2573.04, -1866.71
0, 8.42547, -1976.02, -1887.71, -2257.11, -1365.25, -2568.99, -1869.47
0, 8.42549, -1982.01, -1897.52, -2263.37, -1371.55, -2578.16, -1877.76
0, 8.42552, -1972.54, -1896.2, -2254.48, -1362.22, -2575.91, -1872.94
0, 8.42554, -1977.5, -1901.72, -2289.28, -1383.38, -2582.23, -1912.11
0, 8.42555, -1969.25, -1907.48, -2282.17, -1375.61, -2586.27, -1912.08
0, 8.42557, -1981.36, -1916.61, -2300.75, -1391.64, -2595.63, -1930.28
0, 8.42559, -1970.58, -1912.31, -2341.75, -1408.85, -2592.07, -1981.57
0, 8.42560, -1971.34, -1913.32, -2349.07, -1413.28, -2593.15, -1989.96
0, 8.42562, -1977.17, -1940.74, -2356.63, -1420.35, -2617.47, -2008.7
0, 8.42564, -1972.08, -1948.68, -2352.74, -1415.8, -2623.79, -2011.42
0, 8.42565, -1976.69, -1963.47, -2358.26, -1421.23, -2636.97, -2022.3
0, 8.42567, -1975.67, -1964.27, -2378.43, -1431.92, -2637.96, -2046.39
0, 8.42569, -1973.42, -1968.05, -2376.79, -1429.96, -2640.99, -2047.83
0, 8.42570, -1970.94, -1971.71, -2374.91, -1427.75, -2643.9, -2049.07
0, 8.42572, -1969.54, -1976.13, -2374.06, -1426.63, -2647.57, -2051.2
0, 8.42573, -1965.11, -1978.36, -2370.31, -1422.42, -2649.05, -2050.79
0, 8.42575, -1967.04, -1985.35, -2372.71, -1424.76, -2655.25, -2055.86
0, 8.42576, -1961.81, -1992.94, -2368.75, -1420.11, -2661.26, -2058.42
0, 8.42578, -1961.58, -1998.09, -2369.06, -1420.22, -2665.66, -2061.51
0, 8.42579, -1967.59, -2044.07, -2379.39, -1429.6, -2705.55, -2092.89
0, 8.42581, -1968.42, -2046.43, -2401, -1442.06, -2708.01, -2118.3
0, 8.42583, -1962.39, -2058.46, -2396.84, -1436.88, -2717.82, -2123.34
0, 8.42584, -1961.14, -2062.74, -2396.22, -1435.99, -2721.36, -2125.57
0, 8.42585, -1960.49, -2067.44, -2396.16, -1435.7, -2725.32, -2128.28
0, 8.42587, -1964.97, -2071.26, -2406.97, -1443.92, -2729.15, -2139.78
0, 8.42588, -1959.05, -2068.27, -2414.97, -1445.4, -2726.31, -2151.08
0, 8.42590, -1955.54, -2071.08, -2412.28, -1442.24, -2728.38, -2151.6
0, 8.42591, -1965.16, -2082.96, -2422.12, -1452.63, -2739.4, -2162.93
0, 8.42593, -1957.12, -2088.55, -2415.74, -1445.24, -2743.44, -2163.45
0, 8.42595, -1960.16, -2091.34, -2424.97, -1451.92, -2746.2, -2173.56
0, 8.42596, -1957.33, -2100.02, -2423.56, -1449.89, -2753.36, -2178.1
0, 8.42598, -1953.52, -2097.99, -2426.21, -1449.46, -2751.39, -2182.47
0, 8.42600, -1957.63, -2105.92, -2430.77, -1454.15, -2758.53, -2189.17
0, 8.42601, -1957.88, -2110.95, -2431.59, -1454.8, -2762.86, -2192.49
0, 8.42603, -1958.83, -2127.79, -2434.48, -1457.17, -2777.31, -2203.77
0, 8.42604, -1955.16, -2126.63, -2444.49, -1460.87, -2776.26, -2216.88
0, 8.42606, -1946.61, -2130.91, -2437.53, -1452.76, -2779.24, -2216.33
0, 8.42607, -1949.7, -2133.75, -2446.86, -1459.51, -2782.05, -2226.53
0, 8.42608, -1950.02, -2144.36, -2448.55, -1460.82, -2791.12, -2233.66
0, 8.42610, -1947.2, -2147.53, -2446.55, -1458.38, -2793.57, -2234.73
0, 8.42612, -1948.73, -2153.56, -2448.63, -1460.4, -2798.84, -2239.24
0, 8.42613, -1944.54, -2171.21, -2447.13, -1457.7, -2813.63, -2249.02
0, 8.42615, -1945.7, -2176.68, -2448.82, -1459.3, -2818.4, -2253.01
0, 8.42616, -1943.48, -2177.31, -2466.88, -1468.29, -2819.07, -2275.38
0, 8.42618, -1950.25, -2182.56, -2479.7, -1478.95, -2824.17, -2288.58
0, 8.42619, -1941.44, -2181.31, -2472, -1470.22, -2822.4, -2284.53
0, 8.42621, -1944.19, -2188.17, -2475.23, -1473.52, -2828.48, -2290.03
0, 8.42622, -1950.47, -2197.12, -2481.82, -1480.5, -2836.61, -2298.27
0, 8.42624, -1943.4, -2196.8, -2475.72, -1473.52, -2835.8, -2295.45
0, 26.79212, -1922.79, -2183.59, -2462.32, -1455.4, -2823.04, -2286.02
0, 26.87803, -1928.22, -2187.36, -2467.48, -1461.06, -2826.7, -2290.5
0, 26.89087, -1928.21, -2187.29, -2467.49, -1461.07, -2826.63, -2290.49
0, 27.01324, -1924.09, -2184.45, -2463.57, -1456.77, -2823.87, -2287.1
0, 27.03739, -1920.67, -2182.15, -2460.3, -1453.19, -2821.64, -2284.28
0, 27.06333, -1926.93, -2186.5, -2466.24, -1459.7, -2825.87, -2289.44
0, 27.08197, -1928.74, -2187.67, -2467.99, -1461.62, -2827, -2290.93
0, 27.14718, -1921.99, -2183, -2461.58, -1454.59, -2822.47, -2285.37
0, 27.14720, -1927.33, -2186.76, -2466.63, -1460.13, -2826.12, -2289.77
0, 27.14722, -1927.54, -2186.84, -2466.85, -1460.37, -2826.19, -2289.94
0, 27.14725, -1928.86, -2187.75, -2468.11, -1461.75, -2827.08, -2291.04
0, 27.14728, -1925.28, -2174.06, -2463.08, -1456.85, -2815.15, -2280.5
0, 27.14731, -1932.89, -2179.32, -2470.33, -1464.8, -2820.26, -2286.78
0, 27.14733, -1929.2, -2176.68, -2466.85, -1460.97, -2817.7, -2283.74
0, 27.14734, -1923.82, -2162.22, -2460.22, -1454.32, -2804.93, -2272.1
0, 27.14737, -1923.22, -2161.81, -2459.64, -1453.69, -2804.54, -2271.61
0, 27.15981, -1928.25, -2153.87, -2462.86, -1457.82, -2798.2, -2268.14
0, 27.15982, -1925.88, -2152.22, -2460.61, -1455.36, -2796.6, -2266.19
0, 27.16740, -1927.14, -2153.13, -2461.8, -1456.66, -2797.48, -2267.23
0, 27.16822, -1931.56, -2156.17, -2466, -1461.26, -2800.44, -2270.87
0, 27.16825, -1935.26, -2158.68, -2469.54, -1465.14, -2802.87, -2273.91
0, 27.16828, -1936.48, -2159.47, -2470.71, -1466.42, -2803.64, -2274.92
0, 27.16830, -1934.93, -2158.39, -2469.24, -1464.81, -2802.59, -2273.64
0, 27.16832, -1934.13, -2157.85, -2468.48, -1463.97, -2802.07, -2272.98
0, 27.16833, -1930.25, -2155.18, -2464.79, -1459.94, -2799.47, -2269.79
0, 27.16837, -1928.25, -2153.84, -2462.87, -1457.84, -2798.17, -2268.14
0, 27.16838, -1932.69, -2156.94, -2467.08, -1462.45, -2801.18, -2271.8
0, 27.16840, -1935.67, -2158.94, -2469.93, -1465.57, -2803.13, -2274.25
0, 27.16842, -1927.86, -2153.51, -2462.53, -1457.45, -2797.84, -2267.82
0, 27.16843, -1933.39, -2157.43, -2467.75, -1463.18, -2801.66, -2272.38
0, 27.16845, -1927.35, -2153.18, -2462.02, -1456.91, -2797.52, -2267.4
0, 27.16847, -1933.49, -2157.5, -2467.83, -1463.27, -2801.73, -2272.45
0, 27.16848, -1929.33, -2149.31, -2463.26, -1458.56, -2794.35, -2265.64
0, 27.16850, -1933.11, -2151.96, -2466.84, -1462.48, -2796.93, -2268.75
0, 27.16854, -1936.46, -2154.23, -2470.03, -1465.98, -2799.14, -2271.51
0, 27.16855, -1925.18, -2146.49, -2459.28, -1454.21, -2791.61, -2262.22
0, 27.16857, -1927.72, -2148.28, -2461.69, -1456.85, -2793.35, -2264.31
0, 27.16858, -1926.12, -2147.13, -2460.18, -1455.19, -2792.23, -2262.99
0, 27.16860, -1933.67, -2152.39, -2467.35, -1463.04, -2797.34, -2269.21
0, 27.16862, -1927.3, -2147.23, -2454.42, -1452.55, -2792.32, -2255.71
0, 27.16863, -1933.69, -2151.68, -2460.5, -1459.19, -2796.66, -2260.98
0, 27.16865, -1931.77, -2150.27, -2458.7, -1457.22, -2795.28, -2259.4
0, 27.16867, -1928.31, -2147.89, -2455.4, -1453.61, -2792.97, -2256.54
0, 27.16868, -1936.73, -2153.78, -2463.4, -1462.37, -2798.7, -2263.49
0, 27.16870, -1928.53, -2147.99, -2455.63, -1453.87, -2793.06, -2256.73
0, 27.16872, -1935.92, -2153.21, -2462.63, -1461.52, -2798.15, -2262.82
0, 27.16874, -1925.9, -2146.28, -2453.08, -1451.09, -2791.39, -2254.56
0, 27.16875, -1925.25, -2145.85, -2452.46, -1450.41, -2790.97, -2254.02
0, 27.16877, -1925.24, -2145.85, -2452.45, -1450.4, -2790.98, -2254.01
0, 27.16879, -1936.75, -2153.71, -2463.45, -1462.42, -2798.63, -2263.51
0, 27.16880, -1927.36, -2147.18, -2454.52, -1452.66, -2792.27, -2255.77
0, 27.16884, -1930.81, -2149.68, -2457.76, -1456.2, -2794.71, -2258.61
0, 27.16886, -1935.66, -2153, -2462.39, -1461.26, -2797.94, -2262.61
0, 27.16887, -1925.36, -2145.91, -2452.57, -1450.53, -2791.04, -2254.11
0, 27.16889, -1929.81, -2149.01, -2456.8, -1455.15, -2794.06, -2257.78
0, 27.16891, -1928.37, -2147.96, -2455.45, -1453.68, -2793.04, -2256.6
0, 27.16892, -1932.39, -2110.3, -2453.84, -1454.08, -2761.26, -2233.12
0, 27.16894, -1935.28, -2112.32, -2456.58, -1457.08, -2763.23, -2235.5
0, 27.16896, -1930.86, -2109.2, -2452.4, -1452.51, -2760.19, -2231.86
0, 27.16898, -1940.86, -2116.13, -2461.91, -1462.9, -2766.94, -2240.11
0, 27.16899, -1940.51, -2115.86, -2461.59, -1462.54, -2766.68, -2239.81
0, 27.16901, -1939.67, -2115.28, -2460.79, -1461.67, -2766.12, -2239.12
0, 27.16903, -1936.34, -2112.96, -2457.62, -1458.2, -2763.86, -2236.37
0, 27.16904, -1930.87, -2109.19, -2452.41, -1452.52, -2760.18, -2231.87
0, 27.16906, -1939.02, -2114.94, -2460.12, -1460.95, -2765.79, -2238.58
0, 27.16908, -1937.34, -2113.67, -2458.57, -1459.24, -2764.55, -2237.2
0, 27.16909, -1930.39, -2108.85, -2451.96, -1452.03, -2759.84, -2231.48
0, 27.16911, -1941.08, -2116.28, -2462.12, -1463.13, -2767.09, -2240.29
0, 27.16912, -1938.36, -2114.36, -2459.54, -1460.31, -2765.22, -2238.04
0, 27.16914, -1941.74, -2116.75, -2462.74, -1463.81, -2767.55, -2240.83
0, 27.16916, -1938.58, -2114.5, -2459.75, -1460.54, -2765.36, -2238.22
0, 27.16917, -1941.51, -2116.58, -2462.52, -1463.56, -2767.39, -2240.64
0, 27.16919, -1936.99, -2113.4, -2458.24, -1458.88, -2764.28, -2236.91
0, 27.16920, -1942.62, -2117.38, -2463.57, -1464.71, -2768.16, -2241.55
0, 27.16922, -1931.04, -2109.35, -2452.55, -1452.68, -2760.34, -2232.01
0, 27.16923, -1934.66, -2111.9, -2455.98, -1456.42, -2762.82, -2234.99
0, 27.16925, -1932.67, -2104.64, -2453.33, -1453.84, -2756.44, -2229.5
0, 27.16927, -1934.59, -2105.99, -2455.16, -1455.84, -2757.77, -2231.09
0, 27.16928, -1931.49, -2103.8, -2452.22, -1452.63, -2755.63, -2228.54
0, 27.16944, -1941.28, -2110.57, -2461.54, -1462.8, -2762.23, -2236.6
0, 27.16946, -1933.32, -2104.99, -2453.99, -1454.55, -2756.79, -2230.04
0, 27.16947, -1934.99, -2106.26, -2455.54, -1456.25, -2758.03, -2231.42
0, 27.16951, -1943.28, -2112.03, -2463.42, -1464.86, -2763.66, -2238.25
0, 27.16952, -1931.19, -2103.61, -2451.92, -1452.31, -2755.44, -2228.29
0, 27.16954, -1931.99, -2104.19, -2452.67, -1453.13, -2756.01, -2228.94
0, 27.16956, -1937.7, -2108.17, -2458.1, -1459.05, -2759.89, -2233.65
0, 27.16957, -1936.76, -2107.44, -2457.24, -1458.1, -2759.18, -2232.87
0, 27.16959, -1936.92, -2107.57, -2457.39, -1458.27, -2759.31, -2233.01
0, 27.16961, -1941.3, -2110.62, -2461.55, -1462.81, -2762.28, -2236.62
0, 27.16962, -1942.76, -2111.59, -2462.95, -1464.35, -2763.22, -2237.82
0, 27.16964, -1936.49, -2107.19, -2457.01, -1457.85, -2758.94, -2232.66
0, 27.16965, -1937.46, -2107.94, -2457.9, -1458.83, -2759.68, -2233.45
0, 27.16967, -1936.47, -2107.24, -2456.96, -1457.8, -2758.99, -2232.64
0, 27.16968, -1941, -2110.42, -2461.26, -1462.5, -2762.08, -2236.37
0, 27.16970, -1939.02, -2108.98, -2459.4, -1460.46, -2760.68, -2234.74
0, 27.16972, -1933.6, -2105.22, -2454.25, -1454.84, -2757.02, -2230.28
0, 27.16973, -1942.13, -2111.24, -2462.31, -1463.65, -2762.89, -2237.3
0, 27.16975, -1939.52, -2109.31, -2459.88, -1460.98, -2761.01, -2235.15
0, 27.16977, -1935.9, -2106.82, -2456.43, -1457.22, -2758.57, -2232.17
0, 27.16978, -1940.97, -2110.4, -2461.23, -1462.47, -2762.07, -2236.35
0, 27.16980, -1932.41, -2104.36, -2453.12, -1453.61, -2756.18, -2229.29
0, 27.16982, -1931.21, -2103.63, -2451.95, -1452.33, -2755.46, -2228.31
0, 27.16983, -1933.37, -2105.15, -2453.99, -1454.56, -2756.95, -2230.08
0, 27.16985, -1932.87, -2104.78, -2453.52, -1454.05, -2756.58, -2229.67
0, 27.16986, -1933.29, -2105.08, -2453.92, -1454.49, -2756.88, -2230.02
0, 27.16988, -1933.15, -2104.97, -2453.79, -1454.34, -2756.77, -2229.9
0, 27.16989, -1942.87, -2111.66, -2463.06, -1464.46, -2763.3, -2237.91
0, 27.16991, -1941.16, -2110.45, -2461.44, -1462.69, -2762.11, -2236.5
0, 27.16992, -1941.82, -2110.2, -2455.22, -1459.5, -2761.89, -2228.83
0, 27.16994, -1931.09, -2102.87, -2444.95, -1448.32, -2754.73, -2219.97
0, 27.16995, -1943.25, -2111.26, -2456.56, -1460.97, -2762.92, -2230.01
0, 27.16997, -1936.13, -2106.26, -2449.79, -1453.59, -2758.04, -2224.13
0, 27.16998, -1942.62, -2110.89, -2455.93, -1460.29, -2762.56, -2229.49
0, 27.16999, -1931.1, -2102.88, -2444.96, -1448.33, -2754.73, -2219.98
0, 27.17001, -1937.41, -2107.31, -2450.96, -1454.86, -2759.07, -2225.18
0, 27.17002, -1936.07, -2106.29, -2449.71, -1453.5, -2758.07, -2224.08
0, 27.17004, -1934.12, -2104.95, -2447.85, -1451.48, -2756.76, -2222.47
0, 27.17006, -1933.08, -2104.24, -2446.85, -1450.39, -2756.07, -2221.61
0, 27.17007, -1934.26, -2105.08, -2447.97, -1451.61, -2756.89, -2222.59
0, 27.17009, -1935.44, -2105.89, -2449.1, -1452.84, -2757.68, -2223.56
0, 27.17011, -1936.61, -2106.7, -2450.22, -1454.06, -2758.47, -2224.53
0, 27.17012, -1941.3, -2109.96, -2454.68, -1458.93, -2761.65, -2228.4
0, 27.17014, -1942.31, -2110.61, -2455.67, -1459.99, -2762.28, -2229.23
0, 27.17015, -1933.27, -2104.28, -2447.07, -1450.62, -2756.1, -2221.77
0, 27.17017, -1943.35, -2111.32, -2456.65, -1461.07, -2762.98, -2230.09
0, 27.17019, -1935.69, -2105.96, -2449.38, -1453.14, -2757.74, -2223.77
0, 27.17026, -1934.6, -2105.29, -2448.31, -1451.97, -2757.09, -2222.87
0, 27.17027, -1934.13, -2104.98, -2447.85, -1451.48, -2756.78, -2222.48
0, 27.17029, -1938.82, -2108.25, -2452.31, -1456.34, -2759.99, -2226.35
0, 27.17031, -1932.56, -2103.83, -2446.38, -1449.87, -2755.66, -2221.19
0, 45.44131, -1916.31, -2092.72, -2430.82, -1432.98, -2744.76, -2207.79
0, 45.52776, -1924.72, -2098.62, -2438.81, -1441.66, -2750.56, -2214.71
0, 45.54144, -1916.1, -2092.51, -2430.65, -1432.8, -2744.55, -2207.62
0, 45.66365, -1920.38, -2094.13, -2420.56, -1429.33, -2746.07, -2194.26
0, 45.68746, -1914.79, -2090.29, -2415.19, -1423.54, -2742.28, -2189.63
0, 45.71372, -1922.84, -2095.99, -2422.85, -1431.82, -2747.89, -2196.28
0, 45.73444, -1925.14, -2097.5, -2425.08, -1434.23, -2749.38, -2198.18
0, 45.79831, -1919.46, -2093.5, -2419.67, -1428.38, -2745.44, -2193.49
0, 45.79835, -1921.47, -2094.97, -2421.56, -1430.43, -2746.89, -2195.15
0, 45.79837, -1917.27, -2092.01, -2417.56, -1426.1, -2743.97, -2191.68
0, 45.79840, -1923.95, -2096.73, -2423.92, -1432.98, -2748.62, -2197.2
0, 45.79843, -1924.19, -2096.82, -2424.18, -1433.26, -2748.71, -2197.4
0, 45.79846, -1920.77, -2094.43, -2420.92, -1429.73, -2746.35, -2194.57
0, 45.79848, -1923, -2096.02, -2423.02, -1432.01, -2747.93, -2196.41
0, 45.79852, -1921.65, -2095.06, -2421.75, -1430.63, -2746.98, -2195.3
0, 45.79855, -1919.94, -2093.88, -2420.11, -1428.86, -2745.81, -2193.88
0, 45.82010, -1919.13, -2093.33, -2419.33, -1428.01, -2745.27, -2193.22
0, 45.82011, -1923.6, -2096.47, -2423.6, -1432.63, -2748.37, -2196.92
0, 45.82964, -1924.68, -2097.17, -2424.64, -1433.76, -2749.05, -2197.8
0, 45.82967, -1917.73, -2092.29, -2418.01, -1426.59, -2744.25, -2192.06
0, 45.82969, -1915.63, -2090.92, -2415.98, -1424.4, -2742.89, -2190.33
0, 45.82972, -1915.49, -2090.84, -2415.83, -1424.24, -2742.82, -2190.21
0, 45.82976, -1922.68, -2095.86, -2422.69, -1431.65, -2747.77, -2196.14
0, 45.82977, -1921.78, -2095.15, -2421.87, -1430.76, -2747.07, -2195.41
0, 45.82979, -1925.73, -2097.93, -2425.64, -1434.84, -2749.8, -2198.68
0, 45.82983, -1924.08, -2095.37, -2409.79, -1425.23, -2747.17, -2180.3
0, 45.82985, -1922.74, -2094.45, -2408.5, -1423.84, -2746.26, -2179.19
0, 45.82987, -1918.05, -2091.19, -2404, -1419, -2743.03, -2175.3
0, 45.82988, -1926.23, -2085.65, -2410.49, -1426.54, -2739.04, -2174.85
0, 45.82990, -1916.95, -2079.14, -2401.61, -1416.99, -2732.59, -2167.16
0, 45.82993, -1926.18, -2085.71, -2410.4, -1426.45, -2739.1, -2174.81
0, 45.82994, -1925.53, -2085.15, -2409.83, -1425.83, -2738.54, -2174.27
0, 45.83014, -1923.49, -2083.73, -2407.87, -1423.72, -2737.14, -2172.58
0, 45.83016, -1919.41, -2080.89, -2403.95, -1419.5, -2734.33, -2169.19
0, 45.83018, -1918.34, -2080.19, -2402.91, -1418.39, -2733.64, -2168.31
0, 45.83020, -1926.91, -2086.21, -2411.11, -1427.22, -2739.59, -2175.42
0, 45.83021, -1923.61, -2083.8, -2407.99, -1423.85, -2737.21, -2172.68
0, 45.83023, -1925.33, -2085.04, -2409.62, -1425.61, -2738.43, -2174.11
0, 45.83024, -1927.09, -2086.26, -2411.32, -1427.44, -2739.63, -2175.57
0, 45.83027, -1919.94, -2081.22, -2404.48, -1420.07, -2734.66, -2169.64
0, 45.83029, -1923.21, -2083.6, -2407.57, -1423.4, -2737.01, -2172.34
0, 45.83031, -1921.02, -2082.02, -2405.49, -1421.16, -2735.45, -2170.53
0, 45.83032, -1919.68, -2081.11, -2404.2, -1419.77, -2734.55, -2169.42
0, 45.83034, -1917.18, -2079.38, -2401.8, -1417.2, -2732.83, -2167.35
0, 45.83036, -1921.42, -2082.38, -2405.85, -1421.55, -2735.8, -2170.86
0, 45.83038, -1916.35, -2072.91, -2400.27, -1415.84, -2727.22, -2162.84
0, 45.83039, -1921.73, -2076.73, -2405.41, -1421.36, -2731, -2167.3
0, 45.83041, -1915.9, -2072.58, -2399.85, -1415.39, -2726.89, -2162.47
0, 45.83043, -1925.23, -2079.19, -2408.76, -1424.97, -2733.44, -2170.2
0, 45.83044, -1922.72, -2077.32, -2406.4, -1422.42, -2731.59, -2168.12
0, 45.83046, -1923.86, -2078.15, -2407.48, -1423.58, -2732.41, -2169.07
0, 45.83047, -1924.07, -2078.28, -2407.69, -1423.81, -2732.54, -2169.24
0, 45.83051, -1919.19, -2074.86, -2403.02, -1418.78, -2729.15, -2165.2
0, 45.83053, -1918.41, -2074.37, -2402.24, -1417.96, -2728.67, -2164.55
0, 45.83054, -1926.51, -2080.06, -2410, -1426.3, -2734.3, -2171.27
0, 45.83056, -1926.45, -2079.92, -2409.97, -1426.27, -2734.16, -2171.21
0, 45.83058, -1927.59, -2080.72, -2411.07, -1427.45, -2734.95, -2172.16
