hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
0, 8.01011, -1883.22, -1035.4, -1903.68, -1164.02, -1782.03, -1117.5
0, 8.16504, -1879.94, -1049.14, -1897.45, -1159.1, -1793.43, -1119.34
0, 8.19161, -1884.68, -1070.25, -1899.21, -1161.37, -1813.01, -1128.44
0, 8.19162, -1886.16, -1088.32, -1897.82, -1160.8, -1829.2, -1134.69
0, 8.19166, -1897.15, -1114.05, -1906.22, -1168.95, -1854.12, -1149.38
0, 8.19178, -1902.5, -1137.31, -1905.03, -1168.3, -1876.92, -1155.01
0, 8.19179, -1903.31, -1139.29, -1923.23, -1177.02, -1880.58, -1175.42
0, 8.19181, -1905.89, -1157.62, -1923.34, -1177.66, -1897.25, -1182.75
0, 8.19182, -1901.01, -1169.32, -1915.98, -1171.64, -1906.47, -1183.44
0, 8.19184, -1900.15, -1169.92, -1932.54, -1178.82, -1908.62, -1202.42
0, 8.19185, -1902.7, -1188.18, -1932.85, -1179.58, -1925.21, -1209.98
0, 8.19188, -1902.7, -1189.61, -1950.44, -1187.65, -1928.24, -1229.96
0, 8.19190, -1912.72, -1206.09, -1959.6, -1196.09, -1944.79, -1241.67
0, 8.19190, -1916.64, -1227.68, -1962.89, -1192.22, -1970.46, -1249.97
0, 8.19192, -1909.45, -1222.78, -1973.28, -1193.8, -1966.44, -1263.54
0, 8.19194, -1907.87, -1228.97, -1970.79, -1191.66, -1971.6, -1264.77
0, 8.19197, -1911.36, -1248.1, -1972.06, -1193.35, -1989.1, -1273.24
0, 8.19198, -1909.24, -1253.67, -1968.97, -1190.74, -1993.58, -1273.89
0, 8.19200, -1923.67, -1282.29, -1981.54, -1202.59, -2021.6, -1292.49
0, 8.19201, -1927.02, -1317.09, -1980.88, -1202.94, -2052.8, -1306.59
0, 8.20788, -1925.9, -1328.01, -1974.36, -1197.08, -2063.52, -1304.43
0, 8.24470, -1933.05, -1350.04, -1979.87, -1202.47, -2084.27, -1316.7
0, 8.24471, -1929.68, -1362.39, -1974.56, -1198.13, -2094.39, -1319.02
0, 8.24790, -1924.91, -1373.75, -1967.88, -1192.57, -2103.31, -1320.25
0, 8.24791, -1924.89, -1375.61, -1985.87, -1200.7, -2106.85, -1340.85
0, 8.24793, -1940.84, -1403.37, -1999.09, -1214.54, -2133.5, -1359.28
0, 8.24795, -1939.17, -1416.55, -1995.22, -1212.04, -2144.31, -1362.71
0, 8.24796, -1937.4, -1429.34, -1991.24, -1209.37, -2154.83, -1365.83
0, 8.24797, -1943.77, -1448.68, -1994.77, -1214.5, -2172.09, -1375.61
0, 8.24799, -1933.86, -1440.98, -2001.96, -1213.57, -2164.86, -1386.11
0, 8.24800, -1947.18, -1465.46, -2011.97, -1225.36, -2187.51, -1401.37
0, 8.25213, -1940.96, -1474.88, -2004.17, -1218.67, -2194.46, -1401.35
0, 8.33334, -1941.45, -1474.53, -2004.69, -1219.16, -2194.25, -1401.45
0, 8.33338, -1947.26, -1478.93, -2017.78, -1228.77, -2199.18, -1414.76
0, 8.33341, -1940.37, -1487.81, -2009.45, -1221.46, -2205.6, -1414.28
0, 8.33556, -1951.9, -1510.64, -2017.92, -1231.68, -2226.52, -1428.14
0, 8.34626, -1946.85, -1513.14, -2012.41, -1226.56, -2227.84, -1426.44
0, 8.34630, -1942.07, -1516.15, -2007.08, -1221.65, -2229.65, -1425.01
0, 8.35527, -1948.03, -1534.66, -2010.49, -1226.59, -2246.09, -1434.52
0, 8.35530, -1944.96, -1538.78, -2006.84, -1223.4, -2249.06, -1434.47
0, 8.35532, -1946.84, -1546.7, -2007.61, -1224.82, -2256.03, -1438.18
0, 8.35533, -1954.88, -1552.93, -2031.48, -1241.15, -2263.21, -1463.17
0, 8.35537, -1951.79, -1556.97, -2027.92, -1237.98, -2266.13, -1463.19
0, 8.35538, -1952.09, -1570.97, -2026.28, -1237.61, -2277.92, -1468.32
0, 8.35540, -1956.24, -1580.62, -2029.25, -1241.3, -2286.64, -1473.96
0, 8.35544, -1948.78, -1581.45, -2021.54, -1233.89, -2286.18, -1470.45
0, 8.35545, -1955.86, -1593.34, -2027.15, -1240.43, -2297.17, -1478.39
0, 8.35547, -1960.68, -1597.07, -2039.43, -1249.15, -2301.39, -1491.08
0, 8.35548, -1954.22, -1595.84, -2060.16, -1249.13, -2307.47, -1513.99
0, 8.35550, -1952.07, -1607.93, -2056.57, -1246.57, -2317.29, -1517.5
0, 8.35551, -1957.21, -1612.43, -2095.91, -1269.63, -2323.43, -1560.9
0, 8.35553, -1961.48, -1613.67, -2169.89, -1302.52, -2335.09, -1638.33
0, 8.35554, -1959.82, -1625.77, -2167.05, -1300.38, -2345.18, -1642.29
0, 8.35556, -1951.86, -1620.11, -2175.07, -1300.88, -2339.86, -1653.55
0, 8.35557, -1962.23, -1628.04, -2191.22, -1314.67, -2348.04, -1669.41
0, 8.35559, -1957.89, -1644.92, -2185.33, -1309.74, -2361.82, -1674.02
0, 8.35561, -1967.77, -1665.94, -2192.66, -1318.85, -2380.74, -1686.87
0, 8.35563, -1957.21, -1664.09, -2182.72, -1308.51, -2377.85, -1681.31
0, 8.35567, -1963.9, -1682.39, -2187.31, -1314.59, -2394.08, -1691.68
0, 8.35569, -1969.07, -1686.84, -2214.59, -1331.89, -2399.16, -1721.7
0, 8.35570, -1969.65, -1693.51, -2214.59, -1332.33, -2404.85, -1724.74
0, 8.35572, -1962.93, -1701.52, -2207.57, -1325.6, -2410.75, -1725.11
0, 8.35574, -1962.33, -1707.45, -2206.46, -1324.88, -2415.65, -1727.27
0, 8.35575, -1962.51, -1708.39, -2228.95, -1337.3, -2417.02, -1753.28
0, 8.35577, -1963.56, -1722.05, -2228.85, -1338.13, -2428.61, -1759.52
0, 8.35579, -1967.96, -1731.32, -2232.23, -1342.33, -2436.9, -1765.36
0, 8.35581, -1974.28, -1748.67, -2236.79, -1348.36, -2452.15, -1775.52
0, 8.35583, -1966.03, -1761.74, -2228.2, -1340.22, -2462.11, -1777.68
0, 8.35584, -1968.27, -1769.36, -2229.75, -1342.35, -2468.76, -1781.95
0, 8.35586, -1977.9, -1777.81, -2267.97, -1367.99, -2477.77, -1823.74
0, 8.35588, -1975.53, -1795.03, -2264.72, -1365.64, -2491.91, -1830.41
0, 8.35589, -1978.84, -1843.24, -2264.99, -1369.12, -2532.45, -1853.59
0, 8.35591, -1979.84, -1849.84, -2265.55, -1370.17, -2538.05, -1857.03
0, 8.35592, -1981.51, -1851.51, -2273.75, -1375.51, -2539.79, -1866.19
0, 8.35594, -1982.67, -1853.11, -2289.05, -1384.53, -2541.58, -1883.74
0, 8.35595, -1983.08, -1865.5, -2288.79, -1385.03, -2551.97, -1889.61
0, 8.35596, -1972.09, -1863.19, -2279.05, -1374.31, -2548.88, -1884.16
0, 8.35598, -1978.27, -1879.73, -2283.77, -1380.47, -2563.32, -1894.24
0, 8.35599, -1975.98, -1883.82, -2281.56, -1378.33, -2566.48, -1895.28
0, 8.35601, -1978.76, -1891.46, -2284.62, -1381.4, -2573.36, -1900.87
0, 8.35602, -1974.21, -1891.45, -2331.89, -1405.07, -2574.16, -1957.58
0, 8.35604, -1981.59, -1897.56, -2352.97, -1420.37, -2580.43, -1980.15
0, 8.35606, -1973.32, -1903.28, -2345.96, -1412.44, -2584.61, -1980.12
0, 8.35609, -1981.67, -1909.68, -2360.56, -1424.63, -2591.07, -1994.83
0, 8.35610, -1972.95, -1908.92, -2352.72, -1416.05, -2589.56, -1990.92
0, 8.35612, -1981.21, -1920.6, -2361.09, -1424.71, -2600.48, -2001.18
0, 8.35613, -1978.28, -1924.1, -2358.85, -1422.1, -2603.2, -2002.22
0, 8.35615, -1968.92, -1922.91, -2350.33, -1412.85, -2601.24, -1997.71
0, 8.35616, -1968.37, -1928.15, -2350.22, -1412.53, -2605.72, -2000.56
0, 8.35618, -1970.41, -1941.21, -2353.2, -1415.26, -2617.19, -2009.26
0, 8.35620, -1966.28, -1949.59, -2350.16, -1411.6, -2624.03, -2012.55
0, 8.35621, -1970.42, -1969.98, -2355.77, -1416.89, -2641.98, -2026.65
0, 8.35623, -1967.17, -1968.17, -2359.2, -1417.19, -2640.24, -2031.68
0, 8.35624, -1973.44, -1972.05, -2365.21, -1423.58, -2644.21, -2036.6
0, 8.35626, -1974.91, -1978.4, -2367.19, -1425.47, -2649.8, -2041.14
0, 8.35627, -1971.06, -1980.97, -2363.98, -1421.86, -2651.62, -2041.18
0, 8.35629, -1971.71, -1986.83, -2365.1, -1422.85, -2656.73, -2045
0, 8.35631, -1972.77, -1988.65, -2379.98, -1431.62, -2658.67, -2062.27
0, 8.35632, -1973.87, -1994.94, -2381.63, -1433.15, -2664.17, -2066.65
0, 8.35634, -1965.91, -1994.45, -2374.45, -1425.28, -2662.99, -2063.15
0, 8.35635, -1969.64, -2019.63, -2380.13, -1430.42, -2685.05, -2079.98
0, 8.35637, -1970.96, -2021.14, -2387.94, -1435.39, -2686.61, -2088.83
0, 8.35638, -1960.74, -2030.79, -2379.83, -1426.05, -2693.91, -2090.8
0, 8.35640, -1963.62, -2033.46, -2389.13, -1432.61, -2696.62, -2100.97
0, 8.35641, -1968.45, -2038.51, -2414.49, -1449.23, -2701.67, -2129.59
0, 8.35643, -1965.12, -2041.32, -2411.89, -1446.19, -2703.78, -2130.11
0, 8.35645, -1960.08, -2039.06, -2420.37, -1448.47, -2701.56, -2141.81
0, 8.35646, -1957.52, -2037.78, -2424.21, -1449.38, -2700.3, -2147.18
0, 8.35647, -1962.2, -2040.48, -2428.63, -1454.17, -2703.03, -2150.69
0, 8.35649, -1968.52, -2045.37, -2440.95, -1464.3, -2707.81, -2163.4
0, 8.35651, -1964.26, -2058.76, -2438.61, -1460.94, -2719.02, -2170.07
0, 8.35652, -1959.19, -2055.78, -2439.99, -1459.21, -2716.09, -2173.3
0, 8.35654, -1957.39, -2059.7, -2438.88, -1457.73, -2719.3, -2175.11
0, 8.35656, -1955.93, -2064.08, -2438.13, -1456.65, -2722.93, -2177.37
0, 8.35657, -1963.86, -2074.86, -2446.28, -1465.26, -2732.85, -2187.25
0, 8.35660, -1955.21, -2069.28, -2444.39, -1459.88, -2727.41, -2187.62
0, 8.35662, -1949.43, -2106.1, -2443.95, -1457.36, -2758.38, -2209.36
0, 8.35664, -1950.57, -2122.63, -2446.87, -1459.72, -2772.69, -2220.33
0, 8.35665, -1950.15, -2122.99, -2452.81, -1462.82, -2773.06, -2227.58
0, 8.35667, -1953.63, -2146.18, -2458.65, -1468.07, -2793.26, -2243.82
0, 8.35668, -1954.52, -2157.23, -2460.87, -1469.96, -2802.75, -2251.43
0, 8.35670, -1951.58, -2160.09, -2458.71, -1467.35, -2804.94, -2252.22
0, 8.35671, -1944.74, -2160.09, -2452.74, -1460.57, -2804.41, -2249.59
0, 8.35672, -1944.95, -2171.1, -2454.38, -1461.84, -2813.78, -2256.96
0, 8.35674, -1947.07, -2177.22, -2457, -1464.44, -2819.19, -2261.74
0, 8.35676, -1942.69, -2184.47, -2454.17, -1460.83, -2824.99, -2264.9
0, 8.35677, -1951.44, -2191.1, -2468.97, -1473.59, -2831.46, -2279.83
0, 8.35679, -1948.7, -2194.2, -2467.08, -1471.25, -2833.85, -2280.94
0, 8.35680, -1942.75, -2194.95, -2462.03, -1465.48, -2834, -2279.21
0, 8.35682, -1948.1, -2199.46, -2473.36, -1474.55, -2838.39, -2291.17
0, 26.89494, -1920.73, -2182.2, -2460.35, -1453.25, -2821.68, -2284.33
0, 27.05002, -1928.24, -2176.08, -2465.91, -1459.95, -2817.12, -2282.94
0, 27.07191, -1924, -2173.15, -2461.88, -1455.53, -2814.27, -2279.45
0, 27.07192, -1922.06, -2171.86, -2460.01, -1453.49, -2813.02, -2277.85
0, 27.07195, -1928.83, -2176.56, -2466.45, -1460.54, -2817.58, -2283.43
0, 27.07197, -1925.01, -2163.03, -2461.36, -1455.56, -2805.72, -2273.09
0, 27.07199, -1931.2, -2167.32, -2467.25, -1462.01, -2809.89, -2278.19
0, 27.07202, -1925.61, -2163.37, -2461.95, -1456.21, -2806.06, -2273.58
0, 27.07203, -1928.37, -2165.35, -2464.56, -1459.06, -2807.98, -2275.86
0, 27.07220, -1930.81, -2167, -2466.88, -1461.61, -2809.58, -2277.86
0, 27.07222, -1930.63, -2166.85, -2466.73, -1461.44, -2809.44, -2277.72
0, 27.07224, -1932.64, -2168.24, -2468.63, -1463.53, -2810.78, -2279.37
0, 27.07227, -1928.01, -2165.02, -2464.25, -1458.72, -2807.66, -2275.56
0, 27.07228, -1932.99, -2168.52, -2468.96, -1463.89, -2811.05, -2279.67
0, 27.07230, -1934.39, -2169.42, -2470.32, -1465.37, -2811.93, -2280.82
0, 27.07232, -1935.48, -2170.16, -2471.36, -1466.52, -2812.65, -2281.72
0, 27.07239, -1929.04, -2165.7, -2465.24, -1459.8, -2808.31, -2276.41
0, 27.07240, -1926.61, -2164.09, -2462.9, -1457.24, -2806.76, -2274.41
0, 27.07242, -1926.58, -2164.1, -2462.86, -1457.2, -2806.77, -2274.38
0, 27.07244, -1932.29, -2168.05, -2468.29, -1463.15, -2810.6, -2279.09
0, 27.07834, -1932.92, -2168.42, -2468.91, -1463.83, -2810.95, -2279.61
0, 27.11563, -1925.44, -2163.24, -2461.8, -1456.04, -2805.93, -2273.44
0, 27.11566, -1923.18, -2161.77, -2459.62, -1453.65, -2804.49, -2271.58
0, 27.11569, -1928.89, -2165.74, -2465.04, -1459.59, -2808.36, -2276.28
0, 27.11571, -1923.37, -2161.86, -2459.82, -1453.87, -2804.58, -2271.74
0, 27.11573, -1931.46, -2167.51, -2467.48, -1462.27, -2810.08, -2278.4
0, 27.11576, -1932.26, -2167.97, -2468.28, -1463.14, -2810.52, -2279.06
0, 27.11577, -1934.5, -2169.51, -2470.41, -1465.48, -2812.01, -2280.91
0, 27.11579, -1925.29, -2163.11, -2461.66, -1455.89, -2805.8, -2273.32
0, 27.11581, -1926.33, -2163.94, -2462.61, -1456.93, -2806.61, -2274.17
0, 27.11582, -1931.47, -2167.49, -2467.51, -1462.3, -2810.06, -2278.41
0, 27.11585, -1929.31, -2165.93, -2465.48, -1460.07, -2808.54, -2276.63
0, 27.18434, -1934.49, -2169.54, -2470.39, -1465.46, -2812.04, -2280.9
0, 27.18496, -1926.54, -2163.98, -2462.85, -1457.19, -2806.64, -2274.35
0, 27.18499, -1923.36, -2161.88, -2459.79, -1453.85, -2804.6, -2271.73
0, 27.18502, -1928.35, -2165.36, -2464.52, -1459.03, -2807.99, -2275.84
0, 27.19065, -1933.54, -2168.89, -2469.49, -1464.47, -2811.42, -2280.12
0, 27.19068, -1923.95, -2162.3, -2460.35, -1454.45, -2805.01, -2272.21
0, 27.19630, -1931.62, -2167.62, -2467.63, -1462.44, -2810.18, -2278.53
0, 27.19633, -1926.06, -2163.69, -2462.39, -1456.68, -2806.36, -2273.96
0, 27.19635, -1932.95, -2168.51, -2468.91, -1463.83, -2811.05, -2279.63
0, 27.19637, -1929.47, -2160.81, -2464.97, -1459.82, -2804.15, -2273.38
0, 27.19638, -1927.7, -2159.61, -2463.27, -1457.96, -2802.99, -2271.92
0, 27.19641, -1934.65, -2164.44, -2469.88, -1465.2, -2807.68, -2277.65
0, 27.19645, -1935.55, -2164.98, -2470.77, -1466.17, -2808.2, -2278.39
0, 27.19646, -1927.86, -2159.65, -2463.46, -1458.16, -2803.02, -2272.05
0, 27.19648, -1929.38, -2160.8, -2464.87, -1459.71, -2804.14, -2273.3
0, 27.19650, -1923.81, -2156.92, -2459.58, -1453.91, -2800.37, -2268.71
0, 27.19652, -1930.54, -2150.17, -2464.39, -1459.8, -2795.19, -2266.63
0, 27.19653, -1929.41, -2149.38, -2463.32, -1458.63, -2794.42, -2265.7
0, 27.19655, -1928.2, -2148.56, -2462.16, -1457.37, -2793.62, -2264.7
0, 27.19656, -1936.59, -2154.39, -2470.13, -1466.1, -2799.29, -2271.62
0, 27.19660, -1934.45, -2152.8, -2468.14, -1463.9, -2797.74, -2269.86
0, 27.19661, -1935.45, -2153.52, -2469.08, -1464.93, -2798.44, -2270.68
0, 27.19663, -1926.32, -2147.18, -2460.41, -1455.44, -2792.28, -2263.16
0, 27.19666, -1932.4, -2151.5, -2466.14, -1461.72, -2796.49, -2268.16
0, 27.19668, -1926.1, -2147.07, -2460.18, -1455.19, -2792.17, -2262.98
0, 27.19670, -1933.91, -2152.55, -2467.58, -1463.3, -2797.51, -2269.41
0, 27.19671, -1926.33, -2147.21, -2460.41, -1455.44, -2792.3, -2263.17
0, 27.19673, -1936.48, -2154.23, -2470.06, -1466.01, -2799.13, -2271.53
0, 27.19675, -1935.06, -2153.22, -2468.72, -1464.54, -2798.15, -2270.36
0, 27.19676, -1927.62, -2148.09, -2461.65, -1456.79, -2793.16, -2264.23
0, 27.19678, -1929.1, -2149.2, -2463.01, -1458.29, -2794.25, -2265.45
0, 27.19679, -1932.65, -2151.64, -2466.39, -1462, -2796.62, -2268.37
0, 27.19681, -1933.34, -2152.08, -2467.07, -1462.73, -2797.05, -2268.94
0, 27.19683, -1927.25, -2147.85, -2461.28, -1456.39, -2792.93, -2263.92
0, 27.19684, -1935.17, -2153.41, -2468.78, -1464.61, -2798.34, -2270.44
0, 27.19686, -1930.29, -2149.93, -2464.18, -1459.56, -2794.96, -2266.43
0, 27.19687, -1926.27, -2147.21, -2460.34, -1455.37, -2792.31, -2263.12
0, 27.19689, -1928.45, -2148.77, -2462.39, -1457.62, -2793.83, -2264.92
0, 27.19701, -1937.35, -2154.91, -2470.86, -1466.89, -2799.8, -2272.25
0, 27.19702, -1927.99, -2148.32, -2462.01, -1457.19, -2793.39, -2264.54
0, 27.19704, -1935.36, -2153.54, -2468.96, -1464.81, -2798.46, -2270.6
0, 27.19706, -1928.99, -2149.03, -2462.94, -1458.21, -2794.08, -2265.35
0, 27.19707, -1930.6, -2150.23, -2464.45, -1459.87, -2795.24, -2266.69
0, 27.19710, -1925.47, -2146.65, -2459.58, -1454.54, -2791.77, -2262.46
0, 27.19712, -1933.32, -2151.39, -2460.17, -1458.83, -2796.38, -2260.69
0, 27.19716, -1929.25, -2148.53, -2456.3, -1454.6, -2793.59, -2257.32
0, 27.19719, -1927.74, -2147.53, -2454.85, -1453.02, -2792.62, -2256.08
0, 27.19720, -1925.36, -2145.9, -2452.57, -1450.54, -2791.03, -2254.11
0, 27.19721, -1929.93, -2149.1, -2456.91, -1455.27, -2794.14, -2257.88
0, 27.19722, -1934.43, -2152.16, -2461.22, -1459.98, -2797.13, -2261.59
0, 27.19722, -1935.52, -2152.86, -2462.28, -1461.14, -2797.81, -2262.5
0, 27.19726, -1934.22, -2151.94, -2461.04, -1459.78, -2796.91, -2261.42
0, 27.19727, -1931.83, -2150.3, -2458.76, -1457.29, -2795.31, -2259.45
0, 27.19728, -1933.32, -2151.37, -2460.17, -1458.83, -2796.36, -2260.68
0, 27.19728, -1930.07, -2149.1, -2457.09, -1455.46, -2794.14, -2258
0, 27.19730, -1930.93, -2149.73, -2457.88, -1456.33, -2794.76, -2258.7
0, 27.19730, -1932.73, -2150.97, -2459.61, -1458.22, -2795.97, -2260.19
0, 27.19731, -1935.55, -2152.9, -2462.3, -1461.16, -2797.85, -2262.52
0, 27.19734, -1937.1, -2153.94, -2463.78, -1462.78, -2798.85, -2263.8
0, 27.19735, -1927.11, -2147.1, -2454.24, -1452.36, -2792.2, -2255.55
0, 27.19735, -1935.16, -2152.7, -2461.9, -1460.72, -2797.65, -2262.19
0, 27.19736, -1931.07, -2149.77, -2458.04, -1456.5, -2794.79, -2258.82
0, 27.19737, -1925.73, -2146.11, -2452.94, -1450.93, -2791.23, -2254.42
0, 27.19738, -1927.65, -2147.51, -2454.74, -1452.9, -2792.6, -2256
0, 27.19755, -1930.86, -2149.71, -2457.81, -1456.25, -2794.74, -2258.65
0, 27.19757, -1926.25, -2146.48, -2453.44, -1451.47, -2791.59, -2254.85
0, 27.19760, -1935.52, -2152.96, -2462.24, -1461.1, -2797.9, -2262.49
0, 27.19762, -1928.05, -2147.67, -2455.17, -1453.36, -2792.75, -2256.33
0, 27.19763, -1933.83, -2151.77, -2460.64, -1459.35, -2796.74, -2261.1
0, 27.19765, -1926.34, -2146.5, -2453.53, -1451.58, -2791.61, -2254.92
0, 27.19766, -1934.26, -2152.08, -2461.04, -1459.78, -2797.05, -2261.45
0, 27.19768, -1934.51, -2152.16, -2461.31, -1460.08, -2797.13, -2261.66
0, 27.19770, -1936.55, -2153.57, -2463.25, -1462.2, -2798.49, -2263.34
0, 27.19772, -1932.63, -2150.83, -2459.53, -1458.13, -2795.83, -2260.11
0, 27.19773, -1926.05, -2146.32, -2453.25, -1451.27, -2791.43, -2254.68
0, 27.19775, -1932.31, -2150.74, -2459.19, -1457.76, -2795.74, -2259.85
0, 27.19776, -1935.5, -2152.87, -2462.24, -1461.1, -2797.82, -2262.48
0, 27.19778, -1927.46, -2147.26, -2454.61, -1452.75, -2792.35, -2255.85
0, 27.19780, -1928.01, -2147.74, -2455.09, -1453.29, -2792.82, -2256.3
0, 27.19781, -1925.35, -2145.89, -2452.56, -1450.52, -2791.02, -2254.1
0, 27.19783, -1934.96, -2152.48, -2461.74, -1460.55, -2797.44, -2262.03
0, 27.19785, -1935.4, -2152.77, -2462.16, -1461.01, -2797.71, -2262.39
0, 27.19786, -1930.3, -2149.23, -2457.31, -1455.7, -2794.27, -2258.18
0, 27.19788, -1930.09, -2149.15, -2457.09, -1455.46, -2794.19, -2258.01
0, 27.19789, -1930.81, -2109.21, -2452.33, -1452.43, -2760.2, -2231.82
0, 27.19791, -1941.9, -2116.84, -2462.91, -1463.98, -2767.64, -2240.96
0, 27.19793, -1940.24, -2115.66, -2461.34, -1462.27, -2766.49, -2239.59
0, 27.19794, -1931.89, -2109.85, -2453.39, -1453.59, -2760.82, -2232.71
0, 27.19796, -1942.05, -2116.94, -2463.05, -1464.14, -2767.74, -2241.09
0, 27.19797, -1937.26, -2113.58, -2458.51, -1459.17, -2764.46, -2237.14
0, 27.19799, -1938.27, -2114.35, -2459.45, -1460.2, -2765.21, -2237.97
0, 27.19801, -1933.27, -2110.84, -2454.7, -1455.02, -2761.79, -2233.85
0, 27.19802, -1938.66, -2114.67, -2459.8, -1460.59, -2765.52, -2238.29
0, 27.19804, -1934.79, -2111.9, -2456.14, -1456.59, -2762.82, -2235.1
0, 27.19807, -1939.73, -2115.39, -2460.82, -1461.7, -2766.23, -2239.17
0, 27.19808, -1940.4, -2109.97, -2460.7, -1461.89, -2761.65, -2235.88
0, 27.19810, -1939.72, -2109.47, -2460.06, -1461.18, -2761.16, -2235.31
0, 27.19812, -1937.32, -2107.08, -2450.94, -1454.83, -2758.85, -2225.12
0, 45.50761, -1921.91, -2096.56, -2436.17, -1438.79, -2748.54, -2212.4
0, 45.66063, -1915.02, -2091.78, -2429.6, -1431.66, -2743.84, -2206.72
0, 45.68329, -1923.05, -2097.47, -2437.22, -1439.93, -2749.43, -2213.34
0, 45.68331, -1922.53, -2097.01, -2436.76, -1439.43, -2748.98, -2212.91
0, 45.68334, -1919.2, -2094.69, -2433.59, -1435.98, -2746.7, -2210.17
0, 45.68335, -1924.56, -2098.48, -2438.67, -1441.51, -2750.42, -2214.58
0, 45.68337, -1917.1, -2093.2, -2431.6, -1433.83, -2745.24, -2208.44
0, 45.68340, -1925.88, -2099.42, -2439.92, -1442.86, -2751.35, -2215.67
0, 45.68341, -1919.61, -2094.94, -2434, -1436.43, -2746.95, -2210.51
0, 45.68343, -1917.96, -2093.86, -2432.39, -1434.69, -2745.89, -2209.15
0, 45.68344, -1925.73, -2099.31, -2439.78, -1442.71, -2751.23, -2215.55
0, 45.68346, -1925.02, -2098.72, -2439.14, -1442.01, -2750.66, -2214.96
0, 45.68348, -1914.22, -2091.29, -2428.81, -1430.81, -2743.36, -2206.06
0, 45.68350, -1915.95, -2092.52, -2430.46, -1432.6, -2744.57, -2207.49
0, 45.68352, -1916.39, -2091.45, -2416.7, -1425.18, -2743.41, -2190.95
0, 45.68353, -1917.27, -2092.07, -2417.54, -1426.08, -2744.03, -2191.68
0, 45.68354, -1918.14, -2092.67, -2418.37, -1426.98, -2744.62, -2192.39
0, 45.68356, -1924, -2096.76, -2423.97, -1433.03, -2748.65, -2197.24
0, 45.68357, -1922.83, -2095.87, -2422.88, -1431.85, -2747.78, -2196.28
0, 45.68359, -1915.04, -2090.44, -2415.43, -1423.81, -2742.42, -2189.84
0, 45.68362, -1924.67, -2091.43, -2423.85, -1433.2, -2744.17, -2193.97
0, 45.68364, -1921.8, -2078.03, -2419.78, -1429.37, -2732.4, -2184.33
0, 45.68366, -1922.58, -2078.58, -2420.52, -1430.18, -2732.94, -2184.98
0, 45.68369, -1924.8, -2080.12, -2422.64, -1432.47, -2734.47, -2186.81
0, 45.68370, -1919.31, -2076.25, -2417.41, -1426.82, -2730.64, -2182.27
0, 45.68372, -1921.15, -2077.61, -2419.14, -1428.69, -2731.98, -2183.8
0, 45.68374, -1927.83, -2082.27, -2425.52, -1435.59, -2736.58, -2189.31
0, 45.68375, -1920.67, -2077.17, -2418.73, -1428.24, -2731.55, -2183.4
0, 45.68377, -1918.5, -2075.74, -2416.62, -1425.97, -2730.14, -2181.61
0, 45.68378, -1921.33, -2077.74, -2419.31, -1428.88, -2732.12, -2183.95
0, 45.68380, -1916.84, -2074.56, -2415.04, -1424.26, -2728.97, -2180.23
0, 45.68382, -1927.8, -2082.18, -2425.52, -1435.58, -2736.49, -2189.29
0, 45.71379, -1919.1, -2076.07, -2417.23, -1426.62, -2730.47, -2182.11
0, 45.71382, -1921.82, -2078.08, -2419.78, -1429.38, -2732.45, -2184.34
0, 45.71384, -1916.06, -2074.01, -2414.3, -1423.46, -2728.43, -2179.6
0, 45.71387, -1923.54, -2079.32, -2421.41, -1431.14, -2733.68, -2185.77
0, 45.71390, -1917.98, -2075.33, -2416.13, -1425.44, -2729.74, -2181.18
0, 45.71393, -1923.5, -2079.27, -2421.38, -1431.11, -2733.62, -2185.74
0, 45.71396, -1927.86, -2082.26, -2425.57, -1435.63, -2736.57, -2189.34
0, 45.71397, -1926.41, -2081.19, -2424.2, -1434.15, -2735.51, -2188.14
0, 45.71399, -1919.76, -2076.55, -2417.85, -1427.29, -2730.94, -2182.65
0, 45.71400, -1921.4, -2077.77, -2419.38, -1428.95, -2732.15, -2184
0, 45.71406, -1927.81, -2082.25, -2425.5, -1435.57, -2736.56, -2189.3
0, 45.71408, -1923.82, -2079.38, -2421.73, -1431.48, -2733.73, -2186
0, 45.71409, -1926.59, -2081.37, -2424.36, -1434.32, -2735.69, -2188.29
0, 45.71411, -1918.51, -2075.67, -2416.65, -1426, -2730.07, -2181.61
0, 45.71412, -1916.59, -2074.42, -2414.79, -1423.99, -2728.84, -2180.03
0, 45.71414, -1925.46, -2080.66, -2423.24, -1433.12, -2734.99, -2187.35
0, 45.71415, -1928.05, -2082.37, -2425.76, -1435.84, -2736.68, -2189.5
0, 45.71417, -1919.69, -2076.48, -2417.79, -1427.22, -2730.87, -2182.59
0, 45.71418, -1920.3, -2077.01, -2418.34, -1427.82, -2731.39, -2183.1
0, 45.71421, -1923.27, -2079.08, -2421.16, -1430.87, -2733.43, -2185.54
0, 45.71423, -1923, -2078.86, -2420.93, -1430.62, -2733.22, -2185.32
0, 45.71424, -1917.34, -2074.89, -2415.52, -1424.78, -2729.3, -2180.65
0, 45.71426, -1920.77, -2077.36, -2418.77, -1428.29, -2731.74, -2183.48
0, 45.71427, -1916.29, -2074.18, -2414.51, -1423.69, -2728.6, -2179.78
0, 45.71429, -1922.05, -2078.27, -2419.98, -1429.6, -2732.64, -2184.54
