hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2
0, 0.06601, 871.862, 180, 0, 0
0, 0.06701, 871.862, 180, 0, 0
0, 0.06701, 871.862, 180, 0, 0
0, 0.06801, 871.868, 179.999, 0, 0
0, 0.06801, 871.868, 179.999, 0, 0
0, 0.06901, 871.861, -180, 0, 0
0, 0.06901, 871.861, -180, 0, 0
0, 0.07001, 871.862, 180, 0, 0
0, 0.07001, 871.862, 180, 0, 0
0, 0.07101, 871.862, 180, 0, 0
0, 0.07101, 871.862, 180, 0, 0
0, 0.07201, 871.868, 179.999, 0, 0
0, 0.07201, 871.868, 179.999, 0, 0
0, 0.07301, 871.861, -180, 0, 0
0, 0.07301, 871.861, -180, 0, 0
0, 0.07401, 871.862, 180, 0, 0
0, 0.07401, 871.862, 180, 0, 0
0, 0.07501, 871.862, 180, 0, 0
0, 0.07501, 871.862, 180, 0, 0
0, 0.07601, 871.869, 179.999, 0, 0
0, 0.07601, 871.869, 179.999, 0, 0
0, 0.07701, 871.861, -180, 0, 0
0, 0.07701, 871.861, -180, 0, 0
0, 0.07801, 871.862, 180, 0, 0
0, 0.07801, 871.862, 180, 0, 0
0, 0.07901, 871.862, 180, 0, 0
0, 0.07901, 871.862, 180, 0, 0
0, 0.08001, 871.869, 179.999, 0, 0
0, 0.08001, 871.869, 179.999, 0, 0
0, 0.08101, 871.861, -180, 0, 0
0, 0.08101, 871.861, -180, 0, 0
0, 0.08201, 871.862, 180, 0, 0
0, 0.08201, 871.862, 180, 0, 0
0, 0.08301, 871.862, 180, 0, 0
0, 0.08301, 871.862, 180, 0, 0
0, 0.08401, 871.869, 179.999, 0, 0
0, 0.08401, 871.869, 179.999, 0, 0
0, 0.08501, 871.861, -180, 0, 0
0, 0.08501, 871.861, -180, 0, 0
0, 0.08601, 871.862, 180, 0, 0
0, 0.08601, 871.862, 180, 0, 0
0, 0.08701, 871.862, 180, 0, 0
0, 0.08701, 871.862, 180, 0, 0
0, 0.08801, 871.869, 179.999, 0, 0
0, 0.08801, 871.869, 179.999, 0, 0
0, 0.08901, 871.861, -180, 0, 0
0, 0.08901, 871.861, -180, 0, 0
0, 0.09001, 871.862, 180, 0, 0
0, 0.09001, 871.862, 180, 0, 0
0, 0.09101, 871.862, 180, 0, 0
0, 0.09101, 871.862, 180, 0, 0
0, 0.09201, 871.869, 179.999, 0, 0
0, 0.09201, 871.869, 179.999, 0, 0
0, 0.09301, 871.861, -180, 0, 0
0, 0.09301, 871.861, -180, 0, 0
0, 0.09401, 871.862, 180, 0, 0
0, 0.09401, 871.862, 180, 0, 0
0, 0.09501, 871.862, 180, 0, 0
0, 0.09501, 871.862, 180, 0, 0
0, 0.09601, 871.868, 179.999, 0, 0
0, 0.09601, 871.868, 179.999, 0, 0
0, 0.09701, 871.861, -180, 0, 0
0, 0.09701, 871.861, -180, 0, 0
0, 0.09801, 871.862, 180, 0, 0
0, 0.09801, 871.862, 180, 0, 0
0, 0.09901, 871.862, 180, 0, 0
0, 0.09901, 871.862, 180, 0, 0
0, 0.10001, 871.868, 179.999, 0, 0
0, 0.10001, 871.868, 179.999, 0, 0
0, 0.10101, 871.862, -180, 0, 0
0, 0.10101, 871.862, -180, 0, 0
0, 0.10201, 871.862, 180, 0, 0
0, 0.10201, 871.862, 180, 0, 0
0, 0.10301, 871.862, 180, 0, 0
0, 0.10301, 871.862, 180, 0, 0
0, 0.10401, 871.868, 180, 0, 0
0, 0.10401, 871.868, 180, 0, 0
0, 0.10501, 871.862, -180, 0, 0
0, 0.10501, 871.862, -180, 0, 0
0, 0.10601, 871.862, 180, 0, 0
0, 0.10601, 871.862, 180, 0, 0
0, 0.10701, 871.862, 180, 0, 0
0, 0.10701, 871.862, 180, 0, 0
0, 0.10801, 871.867, 180, 0, 0
0, 0.10801, 871.867, 180, 0, 0
0, 0.10901, 871.862, -180, 0, 0
0, 0.10901, 871.862, -180, 0, 0
0, 0.11001, 871.862, 180, 0, 0
0, 0.11001, 871.862, 180, 0, 0
0, 0.11000, 871.862, 180, 0, 0
0, 0.11000, 871.862, 180, 0, 0
0, 0.11101, 871.862, -180, 0, 0
0, 0.11101, 871.862, -180, 0, 0
0, 0.11201, 871.867, 180, 0, 0
0, 0.11201, 871.867, 180, 0, 0
0, 0.11301, 871.862, -180, 0, 0
0, 0.11301, 871.862, -180, 0, 0
0, 0.11401, 871.862, 180, 0, 0
0, 0.11401, 871.862, 180, 0, 0
0, 0.11501, 871.862, 180, 0, 0
0, 0.11501, 871.862, 180, 0, 0
0, 0.11601, 871.867, 180, 0, 0
0, 0.11601, 871.867, 180, 0, 0
0, 0.11701, 871.862, -180, 0, 0
0, 0.11701, 871.862, -180, 0, 0
0, 0.11801, 871.862, 180, 0, 0
0, 0.11801, 871.862, 180, 0, 0
0, 0.11901, 871.862, 180, 0, 0
0, 0.11901, 871.862, 180, 0, 0
0, 0.12001, 871.866, 180, 0, 0
0, 0.12001, 871.866, 180, 0, 0
0, 0.12101, 871.862, -180, 0, 0
0, 0.12101, 871.862, -180, 0, 0
0, 0.12201, 871.862, 180, 0, 0
0, 0.12201, 871.862, 180, 0, 0
0, 0.12301, 871.862, 180, 0, 0
0, 0.12301, 871.862, 180, 0, 0
0, 0.12401, 871.866, 180, 0, 0
0, 0.12401, 871.866, 180, 0, 0
0, 0.12501, 871.862, -180, 0, 0
0, 0.12501, 871.862, -180, 0, 0
0, 0.12601, 871.862, 180, 0, 0
0, 0.12601, 871.862, 180, 0, 0
0, 0.12701, 871.862, 180, 0, 0
0, 0.12701, 871.862, 180, 0, 0
0, 0.12801, 871.867, 180, 0, 0
0, 0.12801, 871.867, 180, 0, 0
0, 0.12901, 871.862, -180, 0, 0
0, 0.12901, 871.862, -180, 0, 0
0, 0.13001, 871.862, 180, 0, 0
0, 0.13001, 871.862, 180, 0, 0
0, 0.13000, 871.862, 180, 0, 0
0, 0.13101, 859.285, -179.996, 0, 0
0, 0.13101, 859.285, -179.996, 0, 0
0, 0.13201, 859.262, 179.998, 0, 0
0, 0.13201, 859.262, 179.998, 0, 0
0, 0.13301, 859.255, -180, 0, 0
0, 0.13301, 859.255, -180, 0, 0
0, 0.13401, 859.259, 180, 0, 0
0, 0.13401, 859.259, 180, 0, 0
0, 0.13501, 859.257, -180, 0, 0
0, 0.13501, 859.257, -180, 0, 0
0, 0.13601, 859.262, 180, 0, 0
0, 0.13601, 859.262, 180, 0, 0
0, 0.13701, 859.257, -180, 0, 0
0, 0.13701, 859.257, -180, 0, 0
0, 0.13801, 859.258, 180, 0, 0
0, 0.13801, 859.258, 180, 0, 0
0, 0.13901, 859.257, 180, 0, 0
0, 0.13901, 859.257, 180, 0, 0
0, 0.14001, 859.262, 180, 0, 0
0, 0.14001, 859.262, 180, 0, 0
0, 0.14101, 859.257, -180, 0, 0
0, 0.14101, 859.257, -180, 0, 0
0, 0.14201, 859.258, 180, 0, 0
0, 0.14201, 859.258, 180, 0, 0
0, 0.14301, 859.257, 180, 0, 0
0, 0.14301, 859.257, 180, 0, 0
0, 0.14401, 859.262, 180, 0, 0
0, 0.14401, 859.262, 180, 0, 0
0, 0.14501, 859.257, -180, 0, 0
0, 0.14501, 859.257, -180, 0, 0
0, 0.14601, 859.258, 180, 0, 0
0, 0.14601, 859.258, 180, 0, 0
0, 0.14701, 859.257, 180, 0, 0
0, 0.14701, 859.257, 180, 0, 0
0, 0.14801, 859.262, 180, 0, 0
0, 0.14801, 859.262, 180, 0, 0
0, 0.14901, 859.257, -180, 0, 0
0, 0.14901, 859.257, -180, 0, 0
0, 0.15001, 859.258, 180, 0, 0
0, 0.15001, 859.258, 180, 0, 0
0, 0.15101, 859.257, 180, 0, 0
0, 0.15101, 859.257, 180, 0, 0
0, 0.15201, 859.263, 180, 0, 0
0, 0.15201, 859.263, 180, 0, 0
0, 0.15301, 859.257, -180, 0, 0
0, 0.15301, 859.257, -180, 0, 0
0, 0.15401, 859.258, 180, 0, 0
0, 0.15401, 859.258, 180, 0, 0
0, 0.15501, 859.257, 180, 0, 0
0, 0.15501, 859.257, 180, 0, 0
0, 0.15601, 859.263, 179.999, 0, 0
0, 0.15601, 859.263, 179.999, 0, 0
0, 0.15701, 859.257, -180, 0, 0
0, 0.15701, 859.257, -180, 0, 0
0, 0.15801, 859.258, 180, 0, 0
0, 0.15801, 859.258, 180, 0, 0
0, 0.15901, 859.257, 180, 0, 0
0, 0.15901, 859.257, 180, 0, 0
0, 0.16001, 859.263, 179.999, 0, 0
0, 0.16001, 859.263, 179.999, 0, 0
0, 0.16101, 859.257, -180, 0, 0
0, 0.16101, 859.257, -180, 0, 0
0, 0.16201, 859.258, 180, 0, 0
0, 0.16201, 859.258, 180, 0, 0
0, 0.16301, 859.257, 180, 0, 0
0, 0.16301, 859.257, 180, 0, 0
0, 0.16401, 859.263, 179.999, 0, 0
0, 0.16401, 859.263, 179.999, 0, 0
0, 0.16501, 859.257, -180, 0, 0
0, 0.16501, 859.257, -180, 0, 0
0, 0.16601, 859.258, 180, 0, 0
0, 0.16601, 859.258, 180, 0, 0
0, 0.16701, 859.257, 180, 0, 0
0, 0.16701, 859.257, 180, 0, 0
0, 0.16801, 859.264, 179.999, 0, 0
0, 0.16801, 859.264, 179.999, 0, 0
0, 0.16901, 859.257, -180, 0, 0
0, 0.16901, 859.257, -180, 0, 0
0, 0.17001, 859.258, 180, 0, 0
0, 0.17001, 859.258, 180, 0, 0
0, 0.17101, 859.257, 180, 0, 0
0, 0.17101, 859.257, 180, 0, 0
0, 0.17201, 859.264, 179.999, 0, 0
0, 0.17201, 859.264, 179.999, 0, 0
0, 0.17301, 859.257, -180, 0, 0
0, 0.17301, 859.257, -180, 0, 0
0, 0.17401, 859.258, 180, 0, 0
0, 0.17401, 859.258, 180, 0, 0
0, 0.17501, 859.257, 180, 0, 0
0, 0.17501, 859.257, 180, 0, 0
0, 0.17601, 859.265, 179.999, 0, 0
0, 0.17601, 859.265, 179.999, 0, 0
0, 0.17701, 859.257, -180, 0, 0
0, 0.17701, 859.257, -180, 0, 0
0, 0.17801, 859.258, 180, 0, 0
0, 0.17801, 859.258, 180, 0, 0
0, 0.17901, 859.257, 180, 0, 0
0, 0.17901, 859.257, 180, 0, 0
0, 0.18001, 859.265, 179.999, 0, 0
0, 0.18001, 859.265, 179.999, 0, 0
0, 0.18101, 859.257, -180, 0, 0
0, 0.18101, 859.257, -180, 0, 0
0, 0.18201, 859.258, 180, 0, 0
0, 0.18201, 859.258, 180, 0, 0
0, 0.18301, 859.257, 180, 0, 0
0, 0.18301, 859.257, 180, 0, 0
0, 0.18401, 859.264, 179.999, 0, 0
0, 0.18401, 859.264, 179.999, 0, 0
0, 0.18501, 859.257, -180, 0, 0
0, 0.18501, 859.257, -180, 0, 0
0, 0.18601, 859.258, 180, 0, 0
0, 0.18601, 859.258, 180, 0, 0
0, 0.18701, 859.257, 180, 0, 0
0, 0.18701, 859.257, 180, 0, 0
0, 0.18801, 859.264, 179.999, 0, 0
0, 0.18801, 859.264, 179.999, 0, 0
0, 0.18901, 859.257, -180, 0, 0
0, 0.18901, 859.257, -180, 0, 0
0, 0.19001, 859.258, 180, 0, 0
0, 0.19001, 859.258, 180, 0, 0
0, 0.19101, 859.257, 180, 0, 0
0, 0.19101, 859.257, 180, 0, 0
0, 0.19201, 859.264, 179.999, 0, 0
0, 0.19201, 859.264, 179.999, 0, 0
0, 0.19301, 859.257, -180, 0, 0
0, 0.19301, 859.257, -180, 0, 0
0, 0.19401, 859.258, 180, 0, 0
0, 0.19401, 859.258, 180, 0, 0
0, 0.19501, 859.257, 180, 0, 0
0, 0.19501, 859.257, 180, 0, 0
0, 0.19601, 859.264, 179.999, 0, 0
0, 0.19601, 859.264, 179.999, 0, 0
0, 0.19701, 859.257, -180, 0, 0
0, 0.19701, 859.257, -180, 0, 0
0, 0.19801, 859.258, 180, 0, 0
0, 0.19801, 859.258, 180, 0, 0
0, 0.19901, 859.257, 180, 0, 0
0, 0.19901, 859.257, 180, 0, 0
0, 0.20001, 859.263, 179.999, 0, 0
0, 0.20001, 859.263, 179.999, 0, 0
0, 0.20101, 859.257, -180, 0, 0
0, 0.20101, 859.257, -180, 0, 0
0, 0.20201, 859.258, 180, 0, 0
0, 0.20201, 859.258, 180, 0, 0
0, 0.20301, 859.257, 180, 0, 0
0, 0.20301, 859.257, 180, 0, 0
0, 0.20401, 859.263, 179.999, 0, 0
0, 0.20401, 859.263, 179.999, 0, 0
0, 0.20501, 859.257, -180, 0, 0
0, 0.20501, 859.257, -180, 0, 0
0, 0.20601, 859.258, 180, 0, 0
0, 0.20601, 859.258, 180, 0, 0
0, 0.20701, 859.257, 180, 0, 0
0, 0.20701, 859.257, 180, 0, 0
0, 0.20801, 859.263, 179.999, 0, 0
0, 0.20801, 859.263, 179.999, 0, 0
0, 0.20901, 859.257, -180, 0, 0
0, 0.20901, 859.257, -180, 0, 0
0, 0.21000, 859.258, 180, 0, 0
0, 0.21000, 859.258, 180, 0, 0
0, 0.21001, 859.257, 180, 0, 0
0, 0.21001, 859.257, 180, 0, 0
0, 0.21101, 859.257, -180, 0, 0
0, 0.21101, 859.257, -180, 0, 0
0, 0.21201, 859.263, 179.999, 0, 0
0, 0.21201, 859.263, 179.999, 0, 0
0, 0.21301, 859.257, -180, 0, 0
0, 0.21301, 859.257, -180, 0, 0
0, 0.21401, 859.258, 180, 0, 0
0, 0.21401, 859.258, 180, 0, 0
0, 0.21501, 859.257, 180, 0, 0
0, 0.21501, 859.257, 180, 0, 0
0, 0.21601, 859.264, 179.999, 0, 0
0, 0.21601, 859.264, 179.999, 0, 0
0, 0.21701, 859.257, -180, 0, 0
0, 0.21701, 859.257, -180, 0, 0
0, 0.21801, 859.258, 180, 0, 0
0, 0.21801, 859.258, 180, 0, 0
0, 0.21901, 859.257, 180, 0, 0
0, 0.21901, 859.257, 180, 0, 0
0, 0.22001, 859.263, 179.999, 0, 0
0, 0.22001, 859.263, 179.999, 0, 0
0, 0.22101, 859.257, -180, 0, 0
0, 0.22101, 859.257, -180, 0, 0
0, 0.22201, 859.258, 180, 0, 0
0, 0.22201, 859.258, 180, 0, 0
0, 0.22301, 859.257, 180, 0, 0
0, 0.22301, 859.257, 180, 0, 0
0, 0.22401, 859.263, 180, 0, 0
0, 0.22401, 859.263, 180, 0, 0
0, 0.22501, 859.257, -180, 0, 0
0, 0.22501, 859.257, -180, 0, 0
0, 0.22601, 859.258, 180, 0, 0
0, 0.22601, 859.258, 180, 0, 0
0, 0.22701, 859.257, 180, 0, 0
0, 0.22701, 859.257, 180, 0, 0
0, 0.22801, 859.262, 180, 0, 0
0, 0.22801, 859.262, 180, 0, 0
0, 0.22901, 859.257, -180, 0, 0
0, 0.22901, 859.257, -180, 0, 0
0, 0.23001, 859.258, 180, 0, 0
0, 0.23001, 859.258, 180, 0, 0
0, 0.23000, 859.257, 180, 0, 0
0, 0.23101, 834.977, 179.999, 0, 0
0, 0.23101, 834.977, 179.999, 0, 0
0, 0.23201, 834.909, 179.999, 0, 0
0, 0.23201, 834.909, 179.999, 0, 0
0, 0.23301, 834.925, -180, 0, 0
0, 0.23301, 834.925, -180, 0, 0
0, 0.23401, 834.921, 180, 0, 0
0, 0.23401, 834.921, 180, 0, 0
0, 0.23501, 834.921, -180, 0, 0
0, 0.23501, 834.921, -180, 0, 0
0, 0.23601, 834.926, 180, 0, 0
0, 0.23601, 834.926, 180, 0, 0
0, 0.23701, 834.921, -180, 0, 0
0, 0.23701, 834.921, -180, 0, 0
0, 0.23801, 834.922, 180, 0, 0
0, 0.23801, 834.922, 180, 0, 0
0, 0.23901, 834.921, 180, 0, 0
0, 0.23901, 834.921, 180, 0, 0
0, 0.24001, 834.926, 180, 0, 0
0, 0.24001, 834.926, 180, 0, 0
0, 0.24101, 834.921, -180, 0, 0
0, 0.24101, 834.921, -180, 0, 0
0, 0.24201, 834.922, 180, 0, 0
0, 0.24201, 834.922, 180, 0, 0
0, 0.24301, 834.921, 180, 0, 0
0, 0.24301, 834.921, 180, 0, 0
0, 0.24401, 834.927, 180, 0, 0
0, 0.24401, 834.927, 180, 0, 0
0, 0.24501, 834.921, -180, 0, 0
0, 0.24501, 834.921, -180, 0, 0
0, 0.24601, 834.922, 180, 0, 0
0, 0.24601, 834.922, 180, 0, 0
0, 0.24701, 834.921, 180, 0, 0
0, 0.24701, 834.921, 180, 0, 0
0, 0.24801, 834.927, 179.999, 0, 0
0, 0.24801, 834.927, 179.999, 0, 0
0, 0.24901, 834.921, -180, 0, 0
0, 0.24901, 834.921, -180, 0, 0
0, 0.25001, 834.922, 180, 0, 0
0, 0.25001, 834.922, 180, 0, 0
0, 0.25101, 834.921, 180, 0, 0
0, 0.25101, 834.921, 180, 0, 0
0, 0.25201, 834.927, 179.999, 0, 0
0, 0.25201, 834.927, 179.999, 0, 0
0, 0.25301, 834.921, -180, 0, 0
0, 0.25301, 834.921, -180, 0, 0
0, 0.25401, 834.922, 180, 0, 0
0, 0.25401, 834.922, 180, 0, 0
0, 0.25501, 834.921, 180, 0, 0
0, 0.25501, 834.921, 180, 0, 0
0, 0.25601, 834.927, 180, 0, 0
0, 0.25601, 834.927, 180, 0, 0
0, 0.25701, 834.921, -180, 0, 0
0, 0.25701, 834.921, -180, 0, 0
0, 0.25801, 834.922, 180, 0, 0
0, 0.25801, 834.922, 180, 0, 0
0, 0.25901, 834.921, 180, 0, 0
0, 0.25901, 834.921, 180, 0, 0
0, 0.26001, 834.926, 180, 0, 0
0, 0.26001, 834.926, 180, 0, 0
0, 0.26101, 834.921, -180, 0, 0
0, 0.26101, 834.921, -180, 0, 0
0, 0.26201, 834.922, 180, 0, 0
0, 0.26201, 834.922, 180, 0, 0
0, 0.26301, 834.921, 180, 0, 0
0, 0.26301, 834.921, 180, 0, 0
0, 0.26401, 834.925, 180, 0, 0
0, 0.26401, 834.925, 180, 0, 0
0, 0.26501, 834.921, -180, 0, 0
0, 0.26501, 834.921, -180, 0, 0
0, 0.26601, 834.922, 180, 0, 0
0, 0.26601, 834.922, 180, 0, 0
0, 0.26701, 834.921, 180, 0, 0
0, 0.26701, 834.921, 180, 0, 0
0, 0.26801, 834.924, 180, 0, 0
0, 0.26801, 834.924, 180, 0, 0
0, 0.26901, 834.921, -180, 0, 0
0, 0.26901, 834.921, -180, 0, 0
0, 0.27001, 834.922, 180, 0, 0
0, 0.27001, 834.922, 180, 0, 0
0, 0.27101, 834.921, 180, 0, 0
0, 0.27101, 834.921, 180, 0, 0
0, 0.27201, 834.924, 180, 0, 0
0, 0.27201, 834.924, 180, 0, 0
0, 0.27301, 834.921, -180, 0, 0
0, 0.27301, 834.921, -180, 0, 0
0, 0.27401, 834.922, 180, 0, 0
0, 0.27401, 834.922, 180, 0, 0
0, 0.27501, 834.921, 180, 0, 0
0, 0.27501, 834.921, 180, 0, 0
0, 0.27601, 834.923, 180, 0, 0
0, 0.27601, 834.923, 180, 0, 0
0, 0.27701, 834.921, -180, 0, 0
0, 0.27701, 834.921, -180, 0, 0
0, 0.27801, 834.922, 180, 0, 0
0, 0.27801, 834.922, 180, 0, 0
0, 0.27901, 834.921, 180, 0, 0
0, 0.27901, 834.921, 180, 0, 0
0, 0.28001, 834.923, 180, 0, 0
0, 0.28001, 834.923, 180, 0, 0
0, 0.28101, 834.921, -180, 0, 0
0, 0.28101, 834.921, -180, 0, 0
0, 0.28201, 834.922, 180, 0, 0
0, 0.28201, 834.922, 180, 0, 0
0, 0.28301, 834.921, 180, 0, 0
0, 0.28301, 834.921, 180, 0, 0
0, 0.28401, 834.922, 180, 0, 0
0, 0.28401, 834.922, 180, 0, 0
0, 0.28501, 834.921, -180, 0, 0
0, 0.28501, 834.921, -180, 0, 0
0, 0.28601, 834.921, 180, 0, 0
0, 0.28601, 834.921, 180, 0, 0
0, 0.28701, 834.921, 180, 0, 0
0, 0.28701, 834.921, 180, 0, 0
0, 0.28801, 834.921, 180, 0, 0
0, 0.28801, 834.921, 180, 0, 0
0, 0.28901, 834.921, -180, 0, 0
0, 0.28901, 834.921, -180, 0, 0
0, 0.29001, 834.921, -180, 0, 0
0, 0.29001, 834.921, -180, 0, 0
0, 0.29101, 834.921, 180, 0, 0
0, 0.29101, 834.921, 180, 0, 0
0, 0.29201, 834.921, -180, 0, 0
0, 0.29201, 834.921, -180, 0, 0
0, 0.29301, 834.922, 180, 0, 0
0, 0.29301, 834.922, 180, 0, 0
0, 0.29401, 834.921, -180, 0, 0
0, 0.29401, 834.921, -180, 0, 0
0, 0.29501, 834.921, -180, 0, 0
0, 0.29501, 834.921, -180, 0, 0
0, 0.29601, 834.921, -180, 0, 0
0, 0.29601, 834.921, -180, 0, 0
0, 0.29701, 834.922, 180, 0, 0
0, 0.29701, 834.922, 180, 0, 0
0, 0.29801, 834.921, -180, 0, 0
0, 0.29801, 834.921, -180, 0, 0
0, 0.29901, 834.921, -180, 0, 0
0, 0.29901, 834.921, -180, 0, 0
0, 0.30001, 834.92, -180, 0, 0
0, 0.30001, 834.92, -180, 0, 0
0, 0.30101, 834.922, 180, 0, 0
0, 0.30101, 834.922, 180, 0, 0
0, 0.30201, 834.921, -180, 0, 0
0, 0.30201, 834.921, -180, 0, 0
0, 0.30301, 834.921, -180, 0, 0
0, 0.30301, 834.921, -180, 0, 0
0, 0.30401, 834.92, -180, 0, 0
0, 0.30401, 834.92, -180, 0, 0
0, 0.30501, 834.922, 180, 0, 0
0, 0.30501, 834.922, 180, 0, 0
0, 0.30601, 834.921, -180, 0, 0
0, 0.30601, 834.921, -180, 0, 0
0, 0.30701, 834.921, -180, 0, 0
0, 0.30701, 834.921, -180, 0, 0
0, 0.30801, 834.919, -180, 0, 0
0, 0.30801, 834.919, -180, 0, 0
0, 0.30901, 834.922, 180, 0, 0
