hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, VN, VNAngle, I1, IAngle1, I2, IAngle2, I3, IAngle3, IN, INAngle
0, 0.00200, 2397.71, 29.9152, 2400.16, -90.06, 2399.3, 149.932, 2.3664, -107.05, 638.49, -4.08527, 334.138, -106.721, 434.443, 120.795, 318.406, 1.38469
0, 0.00300, 2397.71, 29.9152, 2400.16, -90.06, 2399.3, 149.932, 2.36638, -107.05, 638.508, -4.08566, 334.143, -106.722, 434.46, 120.795, 318.405, 1.38544
0, 0.00400, 2397.71, 29.9152, 2400.16, -90.06, 2399.3, 149.932, 2.36637, -107.049, 638.526, -4.08605, 334.149, -106.723, 434.477, 120.795, 318.403, 1.3862
0, 0.00500, 2397.71, 29.9152, 2400.16, -90.06, 2399.3, 149.932, 2.36636, -107.048, 638.544, -4.08644, 334.154, -106.725, 434.494, 120.796, 318.402, 1.38696
0, 0.00600, 2397.71, 29.9152, 2400.16, -90.06, 2399.3, 149.932, 2.36635, -107.047, 638.562, -4.08683, 334.16, -106.726, 434.511, 120.796, 318.4, 1.38771
0, 0.00700, 2397.71, 29.9152, 2400.16, -90.06, 2399.3, 149.932, 2.36634, -107.046, 638.58, -4.08722, 334.165, -106.727, 434.528, 120.797, 318.399, 1.38847
0, 0.00800, 2397.71, 29.9152, 2400.16, -90.06, 2399.3, 149.932, 2.36633, -107.046, 638.597, -4.08761, 334.17, -106.728, 434.545, 120.797, 318.397, 1.38922
0, 0.00900, 2397.71, 29.9152, 2400.16, -90.06, 2399.3, 149.932, 2.36632, -107.045, 638.615, -4.088, 334.176, -106.729, 434.562, 120.797, 318.396, 1.38998
0, 0.01000, 2397.71, 29.9152, 2400.16, -90.06, 2399.3, 149.932, 2.36631, -107.044, 638.633, -4.08839, 334.181, -106.73, 434.579, 120.798, 318.394, 1.39074
0, 0.01100, 2397.71, 29.9152, 2400.16, -90.06, 2399.3, 149.932, 2.36629, -107.043, 638.651, -4.08878, 334.186, -106.731, 434.596, 120.798, 318.392, 1.39149
0, 0.01200, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36628, -107.043, 638.669, -4.08917, 334.192, -106.733, 434.612, 120.799, 318.391, 1.39225
0, 0.01300, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36627, -107.042, 638.687, -4.08956, 334.197, -106.734, 434.629, 120.799, 318.389, 1.393
0, 0.01400, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36626, -107.041, 638.704, -4.08995, 334.202, -106.735, 434.646, 120.799, 318.388, 1.39376
0, 0.01500, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36625, -107.04, 638.722, -4.09034, 334.208, -106.736, 434.663, 120.8, 318.386, 1.39452
0, 0.01600, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36624, -107.04, 638.74, -4.09072, 334.213, -106.737, 434.68, 120.8, 318.385, 1.39527
0, 0.01700, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36623, -107.039, 638.758, -4.09111, 334.218, -106.738, 434.697, 120.8, 318.383, 1.39603
0, 0.01800, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36621, -107.038, 638.776, -4.0915, 334.224, -106.739, 434.714, 120.801, 318.382, 1.39678
0, 0.01900, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.3662, -107.037, 638.794, -4.09189, 334.229, -106.741, 434.731, 120.801, 318.38, 1.39754
0, 0.02000, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36619, -107.037, 638.811, -4.09228, 334.235, -106.742, 434.748, 120.802, 318.379, 1.39829
0, 0.02100, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36618, -107.036, 638.829, -4.09267, 334.24, -106.743, 434.765, 120.802, 318.377, 1.39905
0, 0.02200, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36617, -107.035, 638.847, -4.09306, 334.245, -106.744, 434.781, 120.802, 318.376, 1.3998
0, 0.02300, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36616, -107.034, 638.865, -4.09345, 334.251, -106.745, 434.798, 120.803, 318.374, 1.40056
0, 0.02400, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36615, -107.034, 638.883, -4.09384, 334.256, -106.746, 434.815, 120.803, 318.373, 1.40132
0, 0.02500, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36614, -107.033, 638.901, -4.09423, 334.261, -106.747, 434.832, 120.804, 318.371, 1.40207
0, 0.02600, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36612, -107.032, 638.918, -4.09462, 334.267, -106.748, 434.849, 120.804, 318.37, 1.40283
0, 0.02700, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36611, -107.031, 638.936, -4.09501, 334.272, -106.75, 434.866, 120.804, 318.368, 1.40358
0, 0.02800, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.3661, -107.031, 638.954, -4.0954, 334.277, -106.751, 434.883, 120.805, 318.367, 1.40434
0, 0.02900, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36609, -107.03, 638.972, -4.09579, 334.283, -106.752, 434.9, 120.805, 318.365, 1.40509
0, 0.03000, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36608, -107.029, 638.99, -4.09618, 334.288, -106.753, 434.917, 120.806, 318.363, 1.40585
0, 0.03100, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36607, -107.028, 639.008, -4.09657, 334.294, -106.754, 434.934, 120.806, 318.362, 1.4066
0, 0.03200, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36606, -107.028, 639.026, -4.09696, 334.299, -106.755, 434.95, 120.806, 318.36, 1.40736
0, 0.03300, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36604, -107.027, 639.043, -4.09735, 334.304, -106.756, 434.967, 120.807, 318.359, 1.40811
0, 0.03400, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36603, -107.026, 639.061, -4.09773, 334.31, -106.758, 434.984, 120.807, 318.357, 1.40887
0, 0.03500, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36602, -107.025, 639.079, -4.09812, 334.315, -106.759, 435.001, 120.808, 318.356, 1.40962
0, 0.03600, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36601, -107.025, 639.097, -4.09851, 334.32, -106.76, 435.018, 120.808, 318.354, 1.41038
0, 0.03700, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.366, -107.024, 639.115, -4.0989, 334.326, -106.761, 435.035, 120.808, 318.353, 1.41113
0, 0.03800, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36599, -107.023, 639.133, -4.09929, 334.331, -106.762, 435.052, 120.809, 318.351, 1.41189
0, 0.03900, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36598, -107.022, 639.15, -4.09968, 334.336, -106.763, 435.069, 120.809, 318.35, 1.41264
0, 0.04000, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36597, -107.022, 639.168, -4.10007, 334.342, -106.764, 435.086, 120.81, 318.348, 1.4134
0, 0.04100, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36595, -107.021, 639.186, -4.10046, 334.347, -106.765, 435.103, 120.81, 318.347, 1.41415
0, 0.04200, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36594, -107.02, 639.204, -4.10085, 334.353, -106.767, 435.119, 120.81, 318.345, 1.4149
0, 0.04300, 2397.71, 29.9151, 2400.16, -90.06, 2399.3, 149.932, 2.36593, -107.019, 639.222, -4.10124, 334.358, -106.768, 435.136, 120.811, 318.344, 1.41566
0, 0.04400, 2397.71, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36592, -107.019, 639.24, -4.10163, 334.363, -106.769, 435.153, 120.811, 318.342, 1.41641
0, 0.04500, 2397.71, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36591, -107.018, 639.257, -4.10202, 334.369, -106.77, 435.17, 120.811, 318.341, 1.41717
0, 0.04600, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.3659, -107.017, 639.275, -4.10241, 334.374, -106.771, 435.187, 120.812, 318.339, 1.41792
0, 0.04700, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36589, -107.016, 639.293, -4.10279, 334.379, -106.772, 435.204, 120.812, 318.338, 1.41868
0, 0.04800, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36588, -107.016, 639.311, -4.10318, 334.385, -106.773, 435.221, 120.813, 318.336, 1.41943
0, 0.04900, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36586, -107.015, 639.329, -4.10357, 334.39, -106.775, 435.238, 120.813, 318.335, 1.42019
0, 0.05000, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36585, -107.014, 639.347, -4.10396, 334.396, -106.776, 435.255, 120.813, 318.333, 1.42094
0, 0.05100, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36584, -107.013, 639.364, -4.10435, 334.401, -106.777, 435.272, 120.814, 318.332, 1.42169
0, 0.05200, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36583, -107.013, 639.382, -4.10474, 334.406, -106.778, 435.288, 120.814, 318.33, 1.42245
0, 0.05300, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36582, -107.012, 639.4, -4.10513, 334.412, -106.779, 435.305, 120.815, 318.328, 1.4232
0, 0.05400, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36581, -107.011, 639.418, -4.10552, 334.417, -106.78, 435.322, 120.815, 318.327, 1.42396
0, 0.05500, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.3658, -107.01, 639.436, -4.10591, 334.422, -106.781, 435.339, 120.815, 318.325, 1.42471
0, 0.05600, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36578, -107.009, 639.454, -4.1063, 334.428, -106.783, 435.356, 120.816, 318.324, 1.42546
0, 0.05700, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36577, -107.009, 639.471, -4.10668, 334.433, -106.784, 435.373, 120.816, 318.322, 1.42622
0, 0.05800, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36576, -107.008, 639.489, -4.10707, 334.438, -106.785, 435.39, 120.817, 318.321, 1.42697
0, 0.05900, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36575, -107.007, 639.507, -4.10746, 334.444, -106.786, 435.407, 120.817, 318.319, 1.42773
0, 0.06000, 2397.7, 29.9151, 2400.15, -90.06, 2399.3, 149.932, 2.36574, -107.006, 639.525, -4.10785, 334.449, -106.787, 435.424, 120.817, 318.318, 1.42848
0, 0.06100, 2397.7, 29.9151, 2400.15, -90.0601, 2399.3, 149.932, 2.36573, -107.006, 639.543, -4.10824, 334.455, -106.788, 435.44, 120.818, 318.316, 1.42923
0, 0.06200, 2397.7, 29.9151, 2400.15, -90.0601, 2399.3, 149.932, 2.36572, -107.005, 639.56, -4.10863, 334.46, -106.789, 435.457, 120.818, 318.315, 1.42999
0, 0.06300, 2397.7, 29.9151, 2400.15, -90.0601, 2399.3, 149.932, 2.36571, -107.004, 639.578, -4.10902, 334.465, -106.79, 435.474, 120.819, 318.313, 1.43074
0, 0.06400, 2397.7, 29.9151, 2400.15, -90.0601, 2399.3, 149.932, 2.36569, -107.003, 639.596, -4.10941, 334.471, -106.792, 435.491, 120.819, 318.312, 1.43149
0, 0.06500, 2397.7, 29.9151, 2400.15, -90.0601, 2399.3, 149.932, 2.36568, -107.003, 639.614, -4.1098, 334.476, -106.793, 435.508, 120.819, 318.31, 1.43225
0, 0.06600, 2397.7, 29.9151, 2400.15, -90.0601, 2399.3, 149.932, 2.36567, -107.002, 639.632, -4.11018, 334.481, -106.794, 435.525, 120.82, 318.309, 1.433
0, 0.06700, 2397.7, 29.9151, 2400.15, -90.0601, 2399.3, 149.932, 2.36566, -107.001, 639.65, -4.11057, 334.487, -106.795, 435.542, 120.82, 318.307, 1.43376
0, 0.06800, 2397.7, 29.915, 2400.15, -90.0601, 2399.3, 149.932, 2.36565, -107, 639.667, -4.11096, 334.492, -106.796, 435.559, 120.82, 318.306, 1.43451
0, 0.06900, 2397.7, 29.915, 2400.15, -90.0601, 2399.3, 149.932, 2.36564, -107, 639.685, -4.11135, 334.498, -106.797, 435.576, 120.821, 318.304, 1.43526
0, 0.07000, 2397.7, 29.915, 2400.15, -90.0601, 2399.3, 149.932, 2.36563, -106.999, 639.703, -4.11174, 334.503, -106.798, 435.592, 120.821, 318.303, 1.43602
0, 0.07100, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36562, -106.998, 639.721, -4.11213, 334.508, -106.8, 435.609, 120.822, 318.301, 1.43677
0, 0.07200, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.3656, -106.997, 639.739, -4.11252, 334.514, -106.801, 435.626, 120.822, 318.3, 1.43752
0, 0.07300, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36559, -106.997, 639.757, -4.1129, 334.519, -106.802, 435.643, 120.822, 318.298, 1.43828
0, 0.07400, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36558, -106.996, 639.774, -4.11329, 334.524, -106.803, 435.66, 120.823, 318.297, 1.43903
0, 0.07500, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36557, -106.995, 639.792, -4.11368, 334.53, -106.804, 435.677, 120.823, 318.295, 1.43978
0, 0.07600, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36556, -106.994, 639.81, -4.11407, 334.535, -106.805, 435.694, 120.824, 318.294, 1.44053
0, 0.07700, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36555, -106.994, 639.828, -4.11446, 334.541, -106.806, 435.711, 120.824, 318.292, 1.44129
0, 0.07800, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36554, -106.993, 639.846, -4.11485, 334.546, -106.807, 435.728, 120.824, 318.29, 1.44204
0, 0.07900, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36552, -106.992, 639.864, -4.11524, 334.551, -106.809, 435.744, 120.825, 318.289, 1.44279
0, 0.08000, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36551, -106.991, 639.881, -4.11562, 334.557, -106.81, 435.761, 120.825, 318.287, 1.44355
0, 0.08100, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.3655, -106.991, 639.899, -4.11601, 334.562, -106.811, 435.778, 120.826, 318.286, 1.4443
0, 0.08200, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36549, -106.99, 639.917, -4.1164, 334.567, -106.812, 435.795, 120.826, 318.284, 1.44505
0, 0.08300, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36548, -106.989, 639.935, -4.11679, 334.573, -106.813, 435.812, 120.826, 318.283, 1.44581
0, 0.08400, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36547, -106.988, 639.953, -4.11718, 334.578, -106.814, 435.829, 120.827, 318.281, 1.44656
0, 0.08500, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36546, -106.988, 639.971, -4.11757, 334.584, -106.815, 435.846, 120.827, 318.28, 1.44731
0, 0.08600, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36545, -106.987, 639.988, -4.11796, 334.589, -106.817, 435.863, 120.828, 318.278, 1.44806
0, 0.08700, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36543, -106.986, 640.006, -4.11834, 334.594, -106.818, 435.879, 120.828, 318.277, 1.44882
0, 0.08800, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36542, -106.985, 640.024, -4.11873, 334.6, -106.819, 435.896, 120.828, 318.275, 1.44957
0, 0.08900, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36541, -106.985, 640.042, -4.11912, 334.605, -106.82, 435.913, 120.829, 318.274, 1.45032
0, 0.09000, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.3654, -106.984, 640.06, -4.11951, 334.61, -106.821, 435.93, 120.829, 318.272, 1.45107
0, 0.09100, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36539, -106.983, 640.078, -4.1199, 334.616, -106.822, 435.947, 120.829, 318.271, 1.45183
0, 0.09200, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36538, -106.982, 640.095, -4.12029, 334.621, -106.823, 435.964, 120.83, 318.269, 1.45258
0, 0.09300, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36537, -106.982, 640.113, -4.12068, 334.626, -106.824, 435.981, 120.83, 318.268, 1.45333
0, 0.09400, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36536, -106.981, 640.131, -4.12106, 334.632, -106.826, 435.998, 120.831, 318.266, 1.45408
0, 0.09500, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36534, -106.98, 640.149, -4.12145, 334.637, -106.827, 436.015, 120.831, 318.265, 1.45484
0, 0.09600, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36533, -106.979, 640.167, -4.12184, 334.643, -106.828, 436.031, 120.831, 318.263, 1.45559
0, 0.09700, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36532, -106.979, 640.184, -4.12223, 334.648, -106.829, 436.048, 120.832, 318.262, 1.45634
0, 0.09800, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36531, -106.978, 640.202, -4.12262, 334.653, -106.83, 436.065, 120.832, 318.26, 1.45709
0, 0.09900, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.3653, -106.977, 640.22, -4.123, 334.659, -106.831, 436.082, 120.833, 318.259, 1.45784
0, 0.10000, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36529, -106.976, 640.238, -4.12339, 334.664, -106.832, 436.099, 120.833, 318.257, 1.4586
0, 0.10100, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36528, -106.976, 640.256, -4.12378, 334.67, -106.834, 436.116, 120.833, 318.256, 1.45935
0, 0.10200, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36527, -106.975, 640.274, -4.12417, 334.675, -106.835, 436.133, 120.834, 318.254, 1.4601
0, 0.10300, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36525, -106.974, 640.291, -4.12456, 334.68, -106.836, 436.15, 120.834, 318.253, 1.46085
0, 0.10400, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36524, -106.973, 640.309, -4.12495, 334.686, -106.837, 436.166, 120.835, 318.251, 1.4616
0, 0.10500, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36523, -106.973, 640.327, -4.12533, 334.691, -106.838, 436.183, 120.835, 318.25, 1.46236
0, 0.10600, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36522, -106.972, 640.345, -4.12572, 334.696, -106.839, 436.2, 120.835, 318.248, 1.46311
0, 0.10700, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36521, -106.971, 640.363, -4.12611, 334.702, -106.84, 436.217, 120.836, 318.246, 1.46386
0, 0.10800, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.3652, -106.97, 640.38, -4.1265, 334.707, -106.841, 436.234, 120.836, 318.245, 1.46461
0, 0.10900, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36519, -106.97, 640.398, -4.12689, 334.713, -106.843, 436.251, 120.836, 318.243, 1.46536
0, 0.11000, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36518, -106.969, 640.416, -4.12727, 334.718, -106.844, 436.268, 120.837, 318.242, 1.46611
0, 0.11100, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36516, -106.968, 640.434, -4.12766, 334.723, -106.845, 436.285, 120.837, 318.24, 1.46687
0, 0.11200, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36515, -106.967, 640.452, -4.12805, 334.729, -106.846, 436.301, 120.838, 318.239, 1.46762
0, 0.11300, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36514, -106.967, 640.47, -4.12844, 334.734, -106.847, 436.318, 120.838, 318.237, 1.46837
0, 0.11400, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36513, -106.966, 640.487, -4.12883, 334.739, -106.848, 436.335, 120.838, 318.236, 1.46912
0, 0.11500, 2397.7, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36512, -106.965, 640.505, -4.12921, 334.745, -106.849, 436.352, 120.839, 318.234, 1.46987
0, 0.11600, 2397.69, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36511, -106.964, 640.523, -4.1296, 334.75, -106.851, 436.369, 120.839, 318.233, 1.47062
0, 0.11700, 2397.69, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.3651, -106.964, 640.541, -4.12999, 334.756, -106.852, 436.386, 120.84, 318.231, 1.47138
0, 0.11800, 2397.69, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36508, -106.963, 640.559, -4.13038, 334.761, -106.853, 436.403, 120.84, 318.23, 1.47213
0, 0.11900, 2397.69, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36507, -106.962, 640.576, -4.13077, 334.766, -106.854, 436.42, 120.84, 318.228, 1.47288
0, 0.12000, 2397.69, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36506, -106.961, 640.594, -4.13115, 334.772, -106.855, 436.436, 120.841, 318.227, 1.47363
0, 0.12100, 2397.69, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36505, -106.961, 640.612, -4.13154, 334.777, -106.856, 436.453, 120.841, 318.225, 1.47438
0, 0.12200, 2397.69, 29.915, 2400.15, -90.0601, 2399.29, 149.932, 2.36504, -106.96, 640.63, -4.13193, 334.782, -106.857, 436.47, 120.842, 318.224, 1.47513
0, 0.12300, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36503, -106.959, 640.648, -4.13232, 334.788, -106.858, 436.487, 120.842, 318.222, 1.47588
0, 0.12400, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36502, -106.958, 640.666, -4.13271, 334.793, -106.86, 436.504, 120.842, 318.221, 1.47663
0, 0.12500, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36501, -106.958, 640.683, -4.13309, 334.799, -106.861, 436.521, 120.843, 318.219, 1.47738
0, 0.12600, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36499, -106.957, 640.701, -4.13348, 334.804, -106.862, 436.538, 120.843, 318.218, 1.47814
0, 0.12700, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36498, -106.956, 640.719, -4.13387, 334.809, -106.863, 436.555, 120.843, 318.216, 1.47889
0, 0.12800, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36497, -106.955, 640.737, -4.13426, 334.815, -106.864, 436.571, 120.844, 318.215, 1.47964
0, 0.12900, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36496, -106.955, 640.755, -4.13465, 334.82, -106.865, 436.588, 120.844, 318.213, 1.48039
0, 0.13000, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36495, -106.954, 640.772, -4.13503, 334.826, -106.866, 436.605, 120.845, 318.212, 1.48114
0, 0.13100, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36494, -106.953, 640.79, -4.13542, 334.831, -106.868, 436.622, 120.845, 318.21, 1.48189
0, 0.13200, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36493, -106.952, 640.808, -4.13581, 334.836, -106.869, 436.639, 120.845, 318.209, 1.48264
0, 0.13300, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36492, -106.952, 640.826, -4.1362, 334.842, -106.87, 436.656, 120.846, 318.207, 1.48339
0, 0.13400, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.3649, -106.951, 640.844, -4.13658, 334.847, -106.871, 436.673, 120.846, 318.206, 1.48414
0, 0.13500, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36489, -106.95, 640.862, -4.13697, 334.852, -106.872, 436.69, 120.847, 318.204, 1.48489
0, 0.13600, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36488, -106.949, 640.879, -4.13736, 334.858, -106.873, 436.706, 120.847, 318.203, 1.48564
0, 0.13700, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36487, -106.949, 640.897, -4.13775, 334.863, -106.874, 436.723, 120.847, 318.201, 1.48639
0, 0.13800, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36486, -106.948, 640.915, -4.13813, 334.869, -106.875, 436.74, 120.848, 318.199, 1.48714
0, 0.13900, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36485, -106.947, 640.933, -4.13852, 334.874, -106.877, 436.757, 120.848, 318.198, 1.48789
0, 0.14000, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36484, -106.946, 640.951, -4.13891, 334.879, -106.878, 436.774, 120.849, 318.196, 1.48864
0, 0.14100, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36483, -106.946, 640.968, -4.1393, 334.885, -106.879, 436.791, 120.849, 318.195, 1.48939
0, 0.14200, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36481, -106.945, 640.986, -4.13969, 334.89, -106.88, 436.808, 120.849, 318.193, 1.49014
0, 0.14300, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.3648, -106.944, 641.004, -4.14007, 334.895, -106.881, 436.824, 120.85, 318.192, 1.4909
0, 0.14400, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36479, -106.943, 641.022, -4.14046, 334.901, -106.882, 436.841, 120.85, 318.19, 1.49165
0, 0.14500, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36478, -106.943, 641.04, -4.14085, 334.906, -106.883, 436.858, 120.85, 318.189, 1.4924
0, 0.14600, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36477, -106.942, 641.057, -4.14124, 334.912, -106.884, 436.875, 120.851, 318.187, 1.49315
0, 0.14700, 2397.69, 29.9149, 2400.15, -90.0601, 2399.29, 149.932, 2.36476, -106.941, 641.075, -4.14162, 334.917, -106.886, 436.892, 120.851, 318.186, 1.4939
