hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2
0, 0.12001, 618.888, 180, 0, 0
0, 0.12101, 618.886, 180, 0, 0
0, 0.12101, 618.886, 180, 0, 0
0, 0.12201, 618.886, -180, 0, 0
0, 0.12201, 618.886, -180, 0, 0
0, 0.12301, 618.886, 180, 0, 0
0, 0.12301, 618.886, 180, 0, 0
0, 0.12401, 618.888, 180, 0, 0
0, 0.12401, 618.888, 180, 0, 0
0, 0.12501, 618.886, 180, 0, 0
0, 0.12501, 618.886, 180, 0, 0
0, 0.12601, 618.886, -180, 0, 0
0, 0.12601, 618.886, -180, 0, 0
0, 0.12701, 618.886, 180, 0, 0
0, 0.12701, 618.886, 180, 0, 0
0, 0.12801, 618.889, 180, 0, 0
0, 0.12801, 618.889, 180, 0, 0
0, 0.12901, 618.886, 180, 0, 0
0, 0.12901, 618.886, 180, 0, 0
0, 0.13001, 618.886, -180, 0, 0
0, 0.13001, 618.886, -180, 0, 0
0, 0.13000, 618.886, 180, 0, 0
0, 0.13101, 606.224, -179.999, 0, 0
0, 0.13101, 606.224, -179.999, 0, 0
0, 0.13201, 606.271, -180, 0, 0
0, 0.13201, 606.271, -180, 0, 0
0, 0.13301, 606.255, 180, 0, 0
0, 0.13301, 606.255, 180, 0, 0
0, 0.13401, 606.258, -180, 0, 0
0, 0.13401, 606.258, -180, 0, 0
0, 0.13501, 606.258, 180, 0, 0
0, 0.13501, 606.258, 180, 0, 0
0, 0.13601, 606.26, 180, 0, 0
0, 0.13601, 606.26, 180, 0, 0
0, 0.13701, 606.257, 180, 0, 0
0, 0.13701, 606.257, 180, 0, 0
0, 0.13801, 606.257, -180, 0, 0
0, 0.13801, 606.257, -180, 0, 0
0, 0.13901, 606.257, 180, 0, 0
0, 0.13901, 606.257, 180, 0, 0
0, 0.14001, 606.26, 180, 0, 0
0, 0.14001, 606.26, 180, 0, 0
0, 0.14101, 606.257, 180, 0, 0
0, 0.14101, 606.257, 180, 0, 0
0, 0.14201, 606.257, -180, 0, 0
0, 0.14201, 606.257, -180, 0, 0
0, 0.14301, 606.257, 180, 0, 0
0, 0.14301, 606.257, 180, 0, 0
0, 0.14401, 606.261, 180, 0, 0
0, 0.14401, 606.261, 180, 0, 0
0, 0.14501, 606.257, 180, 0, 0
0, 0.14501, 606.257, 180, 0, 0
0, 0.14601, 606.257, -180, 0, 0
0, 0.14601, 606.257, -180, 0, 0
0, 0.14701, 606.257, 180, 0, 0
0, 0.14701, 606.257, 180, 0, 0
0, 0.14801, 606.261, 180, 0, 0
0, 0.14801, 606.261, 180, 0, 0
0, 0.14901, 606.257, 180, 0, 0
0, 0.14901, 606.257, 180, 0, 0
0, 0.15001, 606.257, -180, 0, 0
0, 0.15001, 606.257, -180, 0, 0
0, 0.15101, 606.257, 180, 0, 0
0, 0.15101, 606.257, 180, 0, 0
0, 0.15201, 606.261, 180, 0, 0
0, 0.15201, 606.261, 180, 0, 0
0, 0.15301, 606.257, 180, 0, 0
0, 0.15301, 606.257, 180, 0, 0
0, 0.15401, 606.257, -180, 0, 0
0, 0.15401, 606.257, -180, 0, 0
0, 0.15501, 606.257, 180, 0, 0
0, 0.15501, 606.257, 180, 0, 0
0, 0.15601, 606.261, 180, 0, 0
0, 0.15601, 606.261, 180, 0, 0
0, 0.15701, 606.257, 180, 0, 0
0, 0.15701, 606.257, 180, 0, 0
0, 0.15801, 606.257, -180, 0, 0
0, 0.15801, 606.257, -180, 0, 0
0, 0.15901, 606.257, 180, 0, 0
0, 0.15901, 606.257, 180, 0, 0
0, 0.16001, 606.261, 180, 0, 0
0, 0.16001, 606.261, 180, 0, 0
0, 0.16101, 606.257, 180, 0, 0
0, 0.16101, 606.257, 180, 0, 0
0, 0.16201, 606.257, -180, 0, 0
0, 0.16201, 606.257, -180, 0, 0
0, 0.16301, 606.257, 180, 0, 0
0, 0.16301, 606.257, 180, 0, 0
0, 0.16401, 606.262, 180, 0, 0
0, 0.16401, 606.262, 180, 0, 0
0, 0.16501, 606.257, 180, 0, 0
0, 0.16501, 606.257, 180, 0, 0
0, 0.16601, 606.257, -180, 0, 0
0, 0.16601, 606.257, -180, 0, 0
0, 0.16701, 606.257, 180, 0, 0
0, 0.16701, 606.257, 180, 0, 0
0, 0.16801, 606.262, 180, 0, 0
0, 0.16801, 606.262, 180, 0, 0
0, 0.16901, 606.257, 180, 0, 0
0, 0.16901, 606.257, 180, 0, 0
0, 0.17001, 606.257, -180, 0, 0
0, 0.17001, 606.257, -180, 0, 0
0, 0.17101, 606.257, 180, 0, 0
0, 0.17101, 606.257, 180, 0, 0
0, 0.17201, 606.262, 180, 0, 0
0, 0.17201, 606.262, 180, 0, 0
0, 0.17301, 606.257, 180, 0, 0
0, 0.17301, 606.257, 180, 0, 0
0, 0.17401, 606.257, -180, 0, 0
0, 0.17401, 606.257, -180, 0, 0
0, 0.17501, 606.257, 180, 0, 0
0, 0.17501, 606.257, 180, 0, 0
0, 0.17601, 606.263, 180, 0, 0
0, 0.17601, 606.263, 180, 0, 0
0, 0.17701, 606.257, 180, 0, 0
0, 0.17701, 606.257, 180, 0, 0
0, 0.17801, 606.257, -180, 0, 0
0, 0.17801, 606.257, -180, 0, 0
0, 0.17901, 606.257, 180, 0, 0
0, 0.17901, 606.257, 180, 0, 0
0, 0.18001, 606.262, 180, 0, 0
0, 0.18001, 606.262, 180, 0, 0
0, 0.18101, 606.257, 180, 0, 0
0, 0.18101, 606.257, 180, 0, 0
0, 0.18201, 606.257, -180, 0, 0
0, 0.18201, 606.257, -180, 0, 0
0, 0.18301, 606.257, 180, 0, 0
0, 0.18301, 606.257, 180, 0, 0
0, 0.18401, 606.262, 180, 0, 0
0, 0.18401, 606.262, 180, 0, 0
0, 0.18501, 606.257, 180, 0, 0
0, 0.18501, 606.257, 180, 0, 0
0, 0.18601, 606.257, -180, 0, 0
0, 0.18601, 606.257, -180, 0, 0
0, 0.18701, 606.257, 180, 0, 0
0, 0.18701, 606.257, 180, 0, 0
0, 0.18801, 606.262, 180, 0, 0
0, 0.18801, 606.262, 180, 0, 0
0, 0.18901, 606.257, 180, 0, 0
0, 0.18901, 606.257, 180, 0, 0
0, 0.19001, 606.257, -180, 0, 0
0, 0.19001, 606.257, -180, 0, 0
0, 0.19101, 606.257, 180, 0, 0
0, 0.19101, 606.257, 180, 0, 0
0, 0.19201, 606.262, 180, 0, 0
0, 0.19201, 606.262, 180, 0, 0
0, 0.19301, 606.257, 180, 0, 0
0, 0.19301, 606.257, 180, 0, 0
0, 0.19401, 606.257, -180, 0, 0
0, 0.19401, 606.257, -180, 0, 0
0, 0.19501, 606.257, 180, 0, 0
0, 0.19501, 606.257, 180, 0, 0
0, 0.19601, 606.262, 180, 0, 0
0, 0.19601, 606.262, 180, 0, 0
0, 0.19701, 606.257, 180, 0, 0
0, 0.19701, 606.257, 180, 0, 0
0, 0.19801, 606.257, -180, 0, 0
0, 0.19801, 606.257, -180, 0, 0
0, 0.19901, 606.257, 180, 0, 0
0, 0.19901, 606.257, 180, 0, 0
0, 0.20001, 606.262, 180, 0, 0
0, 0.20001, 606.262, 180, 0, 0
0, 0.20101, 606.257, 180, 0, 0
0, 0.20101, 606.257, 180, 0, 0
0, 0.20201, 606.257, -180, 0, 0
0, 0.20201, 606.257, -180, 0, 0
0, 0.20301, 606.257, 180, 0, 0
0, 0.20301, 606.257, 180, 0, 0
0, 0.20401, 606.261, 180, 0, 0
0, 0.20401, 606.261, 180, 0, 0
0, 0.20501, 606.257, 180, 0, 0
0, 0.20501, 606.257, 180, 0, 0
0, 0.20601, 606.257, -180, 0, 0
0, 0.20601, 606.257, -180, 0, 0
0, 0.20701, 606.257, 180, 0, 0
0, 0.20701, 606.257, 180, 0, 0
0, 0.20801, 606.261, 180, 0, 0
0, 0.20801, 606.261, 180, 0, 0
0, 0.20901, 606.257, 180, 0, 0
0, 0.20901, 606.257, 180, 0, 0
0, 0.21000, 606.257, -180, 0, 0
0, 0.21000, 606.257, -180, 0, 0
0, 0.21001, 606.257, 180, 0, 0
0, 0.21001, 606.257, 180, 0, 0
0, 0.21101, 606.257, -180, 0, 0
0, 0.21101, 606.257, -180, 0, 0
0, 0.21201, 606.262, 180, 0, 0
0, 0.21201, 606.262, 180, 0, 0
0, 0.21301, 606.257, 180, 0, 0
0, 0.21301, 606.257, 180, 0, 0
0, 0.21401, 606.257, -180, 0, 0
0, 0.21401, 606.257, -180, 0, 0
0, 0.21501, 606.257, 180, 0, 0
0, 0.21501, 606.257, 180, 0, 0
0, 0.21601, 606.262, 180, 0, 0
0, 0.21601, 606.262, 180, 0, 0
0, 0.21701, 606.257, 180, 0, 0
0, 0.21701, 606.257, 180, 0, 0
0, 0.21801, 606.257, -180, 0, 0
0, 0.21801, 606.257, -180, 0, 0
0, 0.21901, 606.257, 180, 0, 0
0, 0.21901, 606.257, 180, 0, 0
0, 0.22001, 606.262, 180, 0, 0
0, 0.22001, 606.262, 180, 0, 0
0, 0.22101, 606.257, 180, 0, 0
0, 0.22101, 606.257, 180, 0, 0
0, 0.22201, 606.257, -180, 0, 0
0, 0.22201, 606.257, -180, 0, 0
0, 0.22301, 606.257, 180, 0, 0
0, 0.22301, 606.257, 180, 0, 0
0, 0.22401, 606.261, 180, 0, 0
0, 0.22401, 606.261, 180, 0, 0
0, 0.22501, 606.257, 180, 0, 0
0, 0.22501, 606.257, 180, 0, 0
0, 0.22601, 606.257, -180, 0, 0
0, 0.22601, 606.257, -180, 0, 0
0, 0.22701, 606.257, 180, 0, 0
0, 0.22701, 606.257, 180, 0, 0
0, 0.22801, 606.261, 180, 0, 0
0, 0.22801, 606.261, 180, 0, 0
0, 0.22901, 606.257, 180, 0, 0
0, 0.22901, 606.257, 180, 0, 0
0, 0.23001, 606.257, -180, 0, 0
0, 0.23001, 606.257, -180, 0, 0
0, 0.23000, 606.257, 180, 0, 0
0, 0.23101, 581.915, -179.996, 0, 0
0, 0.23101, 581.915, -179.996, 0, 0
0, 0.23201, 581.933, 179.999, 0, 0
0, 0.23201, 581.933, 179.999, 0, 0
0, 0.23301, 581.918, -180, 0, 0
0, 0.23301, 581.918, -180, 0, 0
0, 0.23401, 581.923, -180, 0, 0
0, 0.23401, 581.923, -180, 0, 0
0, 0.23501, 581.921, 180, 0, 0
0, 0.23501, 581.921, 180, 0, 0
0, 0.23601, 581.925, 180, 0, 0
0, 0.23601, 581.925, 180, 0, 0
0, 0.23701, 581.921, 180, 0, 0
0, 0.23701, 581.921, 180, 0, 0
0, 0.23801, 581.921, -180, 0, 0
0, 0.23801, 581.921, -180, 0, 0
0, 0.23901, 581.922, 180, 0, 0
0, 0.23901, 581.922, 180, 0, 0
0, 0.24001, 581.925, 180, 0, 0
0, 0.24001, 581.925, 180, 0, 0
0, 0.24101, 581.921, 180, 0, 0
0, 0.24101, 581.921, 180, 0, 0
0, 0.24201, 581.921, -180, 0, 0
0, 0.24201, 581.921, -180, 0, 0
0, 0.24301, 581.922, 180, 0, 0
0, 0.24301, 581.922, 180, 0, 0
0, 0.24401, 581.925, 180, 0, 0
0, 0.24401, 581.925, 180, 0, 0
0, 0.24501, 581.921, 180, 0, 0
0, 0.24501, 581.921, 180, 0, 0
0, 0.24601, 581.921, -180, 0, 0
0, 0.24601, 581.921, -180, 0, 0
0, 0.24701, 581.922, 180, 0, 0
0, 0.24701, 581.922, 180, 0, 0
0, 0.24801, 581.925, 180, 0, 0
0, 0.24801, 581.925, 180, 0, 0
0, 0.24901, 581.921, 180, 0, 0
0, 0.24901, 581.921, 180, 0, 0
0, 0.25001, 581.921, -180, 0, 0
0, 0.25001, 581.921, -180, 0, 0
0, 0.25101, 581.922, 180, 0, 0
0, 0.25101, 581.922, 180, 0, 0
0, 0.25201, 581.925, 180, 0, 0
0, 0.25201, 581.925, 180, 0, 0
0, 0.25301, 581.921, 180, 0, 0
0, 0.25301, 581.921, 180, 0, 0
0, 0.25401, 581.921, -180, 0, 0
0, 0.25401, 581.921, -180, 0, 0
0, 0.25501, 581.922, 180, 0, 0
0, 0.25501, 581.922, 180, 0, 0
0, 0.25601, 581.925, 180, 0, 0
0, 0.25601, 581.925, 180, 0, 0
0, 0.25701, 581.921, 180, 0, 0
0, 0.25701, 581.921, 180, 0, 0
0, 0.25801, 581.921, -180, 0, 0
0, 0.25801, 581.921, -180, 0, 0
0, 0.25901, 581.922, 180, 0, 0
0, 0.25901, 581.922, 180, 0, 0
0, 0.26001, 581.925, 180, 0, 0
0, 0.26001, 581.925, 180, 0, 0
0, 0.26101, 581.921, 180, 0, 0
0, 0.26101, 581.921, 180, 0, 0
0, 0.26201, 581.921, -180, 0, 0
0, 0.26201, 581.921, -180, 0, 0
0, 0.26301, 581.922, 180, 0, 0
0, 0.26301, 581.922, 180, 0, 0
0, 0.26401, 581.924, 180, 0, 0
0, 0.26401, 581.924, 180, 0, 0
0, 0.26501, 581.921, 180, 0, 0
0, 0.26501, 581.921, 180, 0, 0
0, 0.26601, 581.921, -180, 0, 0
0, 0.26601, 581.921, -180, 0, 0
0, 0.26701, 581.922, 180, 0, 0
0, 0.26701, 581.922, 180, 0, 0
0, 0.26801, 581.924, 180, 0, 0
0, 0.26801, 581.924, 180, 0, 0
0, 0.26901, 581.921, 180, 0, 0
0, 0.26901, 581.921, 180, 0, 0
0, 0.27001, 581.922, -180, 0, 0
0, 0.27001, 581.922, -180, 0, 0
0, 0.27101, 581.922, 180, 0, 0
0, 0.27101, 581.922, 180, 0, 0
0, 0.27201, 581.923, 180, 0, 0
0, 0.27201, 581.923, 180, 0, 0
0, 0.27301, 581.921, 180, 0, 0
0, 0.27301, 581.921, 180, 0, 0
0, 0.27401, 581.922, -180, 0, 0
0, 0.27401, 581.922, -180, 0, 0
0, 0.27501, 581.922, 180, 0, 0
0, 0.27501, 581.922, 180, 0, 0
0, 0.27601, 581.922, 180, 0, 0
0, 0.27601, 581.922, 180, 0, 0
0, 0.27701, 581.922, 180, 0, 0
0, 0.27701, 581.922, 180, 0, 0
0, 0.27801, 581.922, -180, 0, 0
0, 0.27801, 581.922, -180, 0, 0
0, 0.27901, 581.922, 180, 0, 0
0, 0.27901, 581.922, 180, 0, 0
0, 0.28001, 581.922, 180, 0, 0
0, 0.28001, 581.922, 180, 0, 0
0, 0.28101, 581.922, 180, 0, 0
0, 0.28101, 581.922, 180, 0, 0
0, 0.28201, 581.922, -180, 0, 0
0, 0.28201, 581.922, -180, 0, 0
0, 0.28301, 581.922, 180, 0, 0
0, 0.28301, 581.922, 180, 0, 0
0, 0.28401, 581.922, 180, 0, 0
0, 0.28401, 581.922, 180, 0, 0
0, 0.28501, 581.922, 180, 0, 0
0, 0.28501, 581.922, 180, 0, 0
0, 0.28601, 581.922, -180, 0, 0
0, 0.28601, 581.922, -180, 0, 0
0, 0.28701, 581.922, 180, 0, 0
0, 0.28701, 581.922, 180, 0, 0
0, 0.28801, 581.922, 180, 0, 0
0, 0.28801, 581.922, 180, 0, 0
0, 0.28901, 581.922, 180, 0, 0
0, 0.28901, 581.922, 180, 0, 0
0, 0.29001, 581.922, -180, 0, 0
0, 0.29001, 581.922, -180, 0, 0
0, 0.29101, 581.922, 180, 0, 0
0, 0.29101, 581.922, 180, 0, 0
0, 0.29201, 581.921, -180, 0, 0
0, 0.29201, 581.921, -180, 0, 0
0, 0.29301, 581.922, -180, 0, 0
0, 0.29301, 581.922, -180, 0, 0
0, 0.29401, 581.922, 180, 0, 0
0, 0.29401, 581.922, 180, 0, 0
0, 0.29501, 581.922, -180, 0, 0
0, 0.29501, 581.922, -180, 0, 0
0, 0.29601, 581.921, -180, 0, 0
0, 0.29601, 581.921, -180, 0, 0
0, 0.29701, 581.922, -180, 0, 0
0, 0.29701, 581.922, -180, 0, 0
0, 0.29801, 581.922, 180, 0, 0
0, 0.29801, 581.922, 180, 0, 0
0, 0.29901, 581.922, -180, 0, 0
0, 0.29901, 581.922, -180, 0, 0
0, 0.30001, 581.921, -180, 0, 0
0, 0.30001, 581.921, -180, 0, 0
0, 0.30101, 581.922, -180, 0, 0
0, 0.30101, 581.922, -180, 0, 0
0, 0.30201, 581.922, 180, 0, 0
0, 0.30201, 581.922, 180, 0, 0
0, 0.30301, 581.922, -180, 0, 0
0, 0.30301, 581.922, -180, 0, 0
0, 0.30401, 581.92, -180, 0, 0
0, 0.30401, 581.92, -180, 0, 0
0, 0.30501, 581.922, -180, 0, 0
0, 0.30501, 581.922, -180, 0, 0
0, 0.30601, 581.922, 180, 0, 0
0, 0.30601, 581.922, 180, 0, 0
0, 0.30701, 581.922, -180, 0, 0
0, 0.30701, 581.922, -180, 0, 0
0, 0.30801, 581.92, -180, 0, 0
0, 0.30801, 581.92, -180, 0, 0
0, 0.30901, 581.922, -180, 0, 0
0, 0.30901, 581.922, -180, 0, 0
0, 0.31001, 581.922, 180, 0, 0
0, 0.31001, 581.922, 180, 0, 0
0, 0.31101, 581.922, -180, 0, 0
0, 0.31101, 581.922, -180, 0, 0
0, 0.31201, 581.92, -180, 0, 0
