hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 1.00000, 555.554, -154.154, 555.538, -154.161, 555.575, -154.16, 0, 0
0, 0.00000, 466.807, -154.161, 466.806, -154.155, 466.784, -154.158, 0, 0
0, 0.00000, 466.807, -154.161, 466.806, -154.155, 466.784, -154.158, 0, 0
0, 0.00101, 466.796, -154.158, 466.799, -154.159, 466.802, -154.158, 0, 0
0, 0.00101, 466.796, -154.158, 466.799, -154.159, 466.802, -154.158, 0, 0
0, 0.00201, 466.8, -154.158, 466.799, -154.158, 466.799, -154.158, 0, 0
0, 0.00201, 466.8, -154.158, 466.799, -154.158, 466.799, -154.158, 0, 0
0, 0.00301, 466.799, -154.158, 466.799, -154.158, 466.799, -154.158, 0, 0
0, 0.00301, 466.799, -154.158, 466.799, -154.158, 466.799, -154.158, 0, 0
0, 0.00401, 466.479, -154.158, 466.479, -154.158, 466.479, -154.158, 0, 0
0, 0.00401, 466.479, -154.158, 466.479, -154.158, 466.479, -154.158, 0, 0
0, 0.00501, 466.479, -154.158, 466.479, -154.158, 466.479, -154.158, 0, 0
0, 0.00501, 466.479, -154.158, 466.479, -154.158, 466.479, -154.158, 0, 0
0, 0.00601, 466.479, -154.158, 466.479, -154.158, 466.479, -154.158, 0, 0
0, 0.00601, 466.479, -154.158, 466.479, -154.158, 466.479, -154.158, 0, 0
0, 0.00701, 466.479, -154.158, 466.479, -154.158, 466.479, -154.158, 0, 0
0, 0.00701, 466.479, -154.158, 466.479, -154.158, 466.479, -154.158, 0, 0
0, 0.00801, 465.874, -154.158, 465.874, -154.158, 465.875, -154.158, 0, 0
0, 0.00801, 465.874, -154.158, 465.874, -154.158, 465.875, -154.158, 0, 0
0, 0.00901, 465.874, -154.158, 465.874, -154.158, 465.874, -154.158, 0, 0
0, 0.00901, 465.874, -154.158, 465.874, -154.158, 465.874, -154.158, 0, 0
0, 0.01001, 465.874, -154.158, 465.874, -154.158, 465.874, -154.158, 0, 0
0, 0.01001, 465.874, -154.158, 465.874, -154.158, 465.874, -154.158, 0, 0
0, 0.01101, 465.874, -154.158, 465.874, -154.158, 465.874, -154.158, 0, 0
0, 0.01101, 465.874, -154.158, 465.874, -154.158, 465.874, -154.158, 0, 0
0, 0.01201, 465.364, -154.158, 465.363, -154.158, 465.364, -154.158, 0, 0
0, 0.01201, 465.364, -154.158, 465.363, -154.158, 465.364, -154.158, 0, 0
0, 0.01301, 465.364, -154.158, 465.364, -154.158, 465.364, -154.158, 0, 0
0, 0.01301, 465.364, -154.158, 465.364, -154.158, 465.364, -154.158, 0, 0
0, 0.01401, 465.364, -154.158, 465.364, -154.158, 465.364, -154.158, 0, 0
0, 0.01401, 465.364, -154.158, 465.364, -154.158, 465.364, -154.158, 0, 0
0, 0.01501, 465.364, -154.158, 465.364, -154.158, 465.364, -154.158, 0, 0
0, 0.01501, 465.364, -154.158, 465.364, -154.158, 465.364, -154.158, 0, 0
0, 0.01601, 464.979, -154.158, 464.979, -154.158, 464.979, -154.158, 0, 0
0, 0.01601, 464.979, -154.158, 464.979, -154.158, 464.979, -154.158, 0, 0
0, 0.01701, 464.979, -154.158, 464.979, -154.158, 464.979, -154.158, 0, 0
0, 0.01701, 464.979, -154.158, 464.979, -154.158, 464.979, -154.158, 0, 0
0, 0.01801, 464.979, -154.158, 464.979, -154.158, 464.979, -154.158, 0, 0
0, 0.01801, 464.979, -154.158, 464.979, -154.158, 464.979, -154.158, 0, 0
0, 0.01901, 464.979, -154.158, 464.979, -154.158, 464.979, -154.158, 0, 0
0, 0.01901, 464.979, -154.158, 464.979, -154.158, 464.979, -154.158, 0, 0
0, 0.02001, 464.679, -154.158, 464.679, -154.158, 464.679, -154.158, 0, 0
0, 0.02001, 464.679, -154.158, 464.679, -154.158, 464.679, -154.158, 0, 0
0, 0.02000, 464.679, -154.158, 464.679, -154.158, 464.679, -154.158, 0, 0
0, 0.02101, 464.688, -154.156, 464.659, -154.158, 464.689, -154.16, 0, 0
0, 0.02101, 464.688, -154.156, 464.659, -154.158, 464.689, -154.16, 0, 0
0, 0.02201, 464.679, -154.159, 464.685, -154.158, 464.674, -154.158, 0, 0
0, 0.02201, 464.679, -154.159, 464.685, -154.158, 464.674, -154.158, 0, 0
0, 0.02301, 464.678, -154.158, 464.678, -154.158, 464.681, -154.158, 0, 0
0, 0.02301, 464.678, -154.158, 464.678, -154.158, 464.681, -154.158, 0, 0
0, 0.02401, 464.39, -154.158, 464.39, -154.158, 464.389, -154.158, 0, 0
0, 0.02401, 464.39, -154.158, 464.39, -154.158, 464.389, -154.158, 0, 0
0, 0.02501, 464.39, -154.158, 464.39, -154.158, 464.39, -154.158, 0, 0
0, 0.02501, 464.39, -154.158, 464.39, -154.158, 464.39, -154.158, 0, 0
0, 0.02601, 464.39, -154.158, 464.39, -154.158, 464.39, -154.158, 0, 0
0, 0.02601, 464.39, -154.158, 464.39, -154.158, 464.39, -154.158, 0, 0
0, 0.02701, 464.39, -154.158, 464.39, -154.158, 464.39, -154.158, 0, 0
0, 0.02701, 464.39, -154.158, 464.39, -154.158, 464.39, -154.158, 0, 0
0, 0.02801, 464.114, -154.158, 464.114, -154.158, 464.114, -154.158, 0, 0
0, 0.02801, 464.114, -154.158, 464.114, -154.158, 464.114, -154.158, 0, 0
0, 0.02901, 464.114, -154.158, 464.114, -154.158, 464.114, -154.158, 0, 0
0, 0.02901, 464.114, -154.158, 464.114, -154.158, 464.114, -154.158, 0, 0
0, 0.03001, 464.114, -154.158, 464.114, -154.158, 464.114, -154.158, 0, 0
0, 0.03001, 464.114, -154.158, 464.114, -154.158, 464.114, -154.158, 0, 0
0, 0.03101, 464.114, -154.158, 464.114, -154.158, 464.114, -154.158, 0, 0
0, 0.03101, 464.114, -154.158, 464.114, -154.158, 464.114, -154.158, 0, 0
0, 0.03201, 463.909, -154.158, 463.909, -154.158, 463.909, -154.158, 0, 0
0, 0.03201, 463.909, -154.158, 463.909, -154.158, 463.909, -154.158, 0, 0
0, 0.03301, 463.909, -154.158, 463.909, -154.158, 463.909, -154.158, 0, 0
0, 0.03301, 463.909, -154.158, 463.909, -154.158, 463.909, -154.158, 0, 0
0, 0.03401, 463.909, -154.158, 463.909, -154.158, 463.909, -154.158, 0, 0
0, 0.03401, 463.909, -154.158, 463.909, -154.158, 463.909, -154.158, 0, 0
0, 0.03501, 463.909, -154.158, 463.909, -154.158, 463.909, -154.158, 0, 0
0, 0.03501, 463.909, -154.158, 463.909, -154.158, 463.909, -154.158, 0, 0
0, 0.03601, 463.83, -154.158, 463.83, -154.158, 463.83, -154.158, 0, 0
0, 0.03601, 463.83, -154.158, 463.83, -154.158, 463.83, -154.158, 0, 0
0, 0.03701, 463.83, -154.158, 463.83, -154.158, 463.83, -154.158, 0, 0
0, 0.03701, 463.83, -154.158, 463.83, -154.158, 463.83, -154.158, 0, 0
0, 0.03801, 463.83, -154.158, 463.83, -154.158, 463.83, -154.158, 0, 0
0, 0.03801, 463.83, -154.158, 463.83, -154.158, 463.83, -154.158, 0, 0
0, 0.03901, 463.83, -154.158, 463.83, -154.158, 463.83, -154.158, 0, 0
0, 0.03901, 463.83, -154.158, 463.83, -154.158, 463.83, -154.158, 0, 0
0, 0.04001, 463.916, -154.158, 463.916, -154.158, 463.916, -154.158, 0, 0
0, 0.04001, 463.916, -154.158, 463.916, -154.158, 463.916, -154.158, 0, 0
0, 0.04101, 463.916, -154.158, 463.916, -154.158, 463.916, -154.158, 0, 0
0, 0.04101, 463.916, -154.158, 463.916, -154.158, 463.916, -154.158, 0, 0
0, 0.04201, 463.916, -154.158, 463.916, -154.158, 463.916, -154.158, 0, 0
0, 0.04201, 463.916, -154.158, 463.916, -154.158, 463.916, -154.158, 0, 0
0, 0.04301, 463.916, -154.158, 463.916, -154.158, 463.916, -154.158, 0, 0
0, 0.04301, 463.916, -154.158, 463.916, -154.158, 463.916, -154.158, 0, 0
0, 0.04401, 464.176, -154.158, 464.176, -154.158, 464.175, -154.158, 0, 0
0, 0.04401, 464.176, -154.158, 464.176, -154.158, 464.175, -154.158, 0, 0
0, 0.04501, 464.175, -154.158, 464.175, -154.158, 464.175, -154.158, 0, 0
0, 0.04501, 464.175, -154.158, 464.175, -154.158, 464.175, -154.158, 0, 0
0, 0.04601, 464.175, -154.158, 464.175, -154.158, 464.175, -154.158, 0, 0
0, 0.04601, 464.175, -154.158, 464.175, -154.158, 464.175, -154.158, 0, 0
0, 0.04701, 464.175, -154.158, 464.175, -154.158, 464.175, -154.158, 0, 0
0, 0.04701, 464.175, -154.158, 464.175, -154.158, 464.175, -154.158, 0, 0
0, 0.04801, 464.559, -154.158, 464.559, -154.158, 464.559, -154.158, 0, 0
0, 0.04801, 464.559, -154.158, 464.559, -154.158, 464.559, -154.158, 0, 0
0, 0.04901, 464.559, -154.158, 464.559, -154.158, 464.559, -154.158, 0, 0
0, 0.04901, 464.559, -154.158, 464.559, -154.158, 464.559, -154.158, 0, 0
0, 0.05001, 464.559, -154.158, 464.559, -154.158, 464.559, -154.158, 0, 0
0, 0.05001, 464.559, -154.158, 464.559, -154.158, 464.559, -154.158, 0, 0
0, 0.05101, 464.559, -154.158, 464.559, -154.158, 464.559, -154.158, 0, 0
0, 0.05101, 464.559, -154.158, 464.559, -154.158, 464.559, -154.158, 0, 0
0, 0.05201, 465.039, -154.158, 465.039, -154.158, 465.039, -154.158, 0, 0
0, 0.05201, 465.039, -154.158, 465.039, -154.158, 465.039, -154.158, 0, 0
0, 0.05301, 465.039, -154.158, 465.039, -154.158, 465.039, -154.158, 0, 0
0, 0.05301, 465.039, -154.158, 465.039, -154.158, 465.039, -154.158, 0, 0
0, 0.05401, 465.039, -154.158, 465.039, -154.158, 465.039, -154.158, 0, 0
0, 0.05401, 465.039, -154.158, 465.039, -154.158, 465.039, -154.158, 0, 0
0, 0.05501, 465.039, -154.158, 465.039, -154.158, 465.039, -154.158, 0, 0
0, 0.05501, 465.039, -154.158, 465.039, -154.158, 465.039, -154.158, 0, 0
0, 0.05601, 465.703, -154.158, 465.703, -154.158, 465.702, -154.158, 0, 0
0, 0.05601, 465.703, -154.158, 465.703, -154.158, 465.702, -154.158, 0, 0
0, 0.05701, 465.702, -154.158, 465.702, -154.158, 465.702, -154.158, 0, 0
0, 0.05701, 465.702, -154.158, 465.702, -154.158, 465.702, -154.158, 0, 0
0, 0.05801, 465.702, -154.158, 465.702, -154.158, 465.702, -154.158, 0, 0
0, 0.05801, 465.702, -154.158, 465.702, -154.158, 465.702, -154.158, 0, 0
0, 0.05901, 465.702, -154.158, 465.702, -154.158, 465.702, -154.158, 0, 0
0, 0.05901, 465.702, -154.158, 465.702, -154.158, 465.702, -154.158, 0, 0
0, 0.06001, 466.58, -154.158, 466.58, -154.158, 466.579, -154.158, 0, 0
0, 0.06001, 466.58, -154.158, 466.58, -154.158, 466.579, -154.158, 0, 0
0, 0.06101, 466.579, -154.158, 466.579, -154.158, 466.579, -154.158, 0, 0
0, 0.06101, 466.579, -154.158, 466.579, -154.158, 466.579, -154.158, 0, 0
0, 0.06201, 466.579, -154.158, 466.579, -154.158, 466.579, -154.158, 0, 0
0, 0.06201, 466.579, -154.158, 466.579, -154.158, 466.579, -154.158, 0, 0
0, 0.06301, 466.579, -154.158, 466.579, -154.158, 466.579, -154.158, 0, 0
0, 0.06301, 466.579, -154.158, 466.579, -154.158, 466.579, -154.158, 0, 0
0, 0.06401, 467.599, -154.158, 467.599, -154.158, 467.598, -154.158, 0, 0
0, 0.06401, 467.599, -154.158, 467.599, -154.158, 467.598, -154.158, 0, 0
0, 0.06501, 467.598, -154.158, 467.598, -154.158, 467.598, -154.158, 0, 0
0, 0.06501, 467.598, -154.158, 467.598, -154.158, 467.598, -154.158, 0, 0
0, 0.06601, 467.598, -154.158, 467.598, -154.158, 467.598, -154.158, 0, 0
0, 0.06601, 467.598, -154.158, 467.598, -154.158, 467.598, -154.158, 0, 0
0, 0.06701, 467.598, -154.158, 467.598, -154.158, 467.598, -154.158, 0, 0
0, 0.06701, 467.598, -154.158, 467.598, -154.158, 467.598, -154.158, 0, 0
0, 0.06801, 468.718, -154.158, 468.718, -154.158, 468.717, -154.158, 0, 0
0, 0.06801, 468.718, -154.158, 468.718, -154.158, 468.717, -154.158, 0, 0
0, 0.06901, 468.716, -154.158, 468.717, -154.158, 468.717, -154.158, 0, 0
0, 0.06901, 468.716, -154.158, 468.717, -154.158, 468.717, -154.158, 0, 0
0, 0.07001, 468.717, -154.158, 468.717, -154.158, 468.717, -154.158, 0, 0
0, 0.07001, 468.717, -154.158, 468.717, -154.158, 468.717, -154.158, 0, 0
0, 0.07101, 468.717, -154.158, 468.717, -154.158, 468.717, -154.158, 0, 0
0, 0.07101, 468.717, -154.158, 468.717, -154.158, 468.717, -154.158, 0, 0
0, 0.07201, 469.891, -154.158, 469.891, -154.158, 469.89, -154.158, 0, 0
0, 0.07201, 469.891, -154.158, 469.891, -154.158, 469.89, -154.158, 0, 0
0, 0.07301, 469.89, -154.158, 469.89, -154.158, 469.89, -154.158, 0, 0
0, 0.07301, 469.89, -154.158, 469.89, -154.158, 469.89, -154.158, 0, 0
0, 0.07401, 469.89, -154.158, 469.89, -154.158, 469.89, -154.158, 0, 0
0, 0.07401, 469.89, -154.158, 469.89, -154.158, 469.89, -154.158, 0, 0
0, 0.07501, 469.89, -154.158, 469.89, -154.158, 469.89, -154.158, 0, 0
0, 0.07501, 469.89, -154.158, 469.89, -154.158, 469.89, -154.158, 0, 0
0, 0.07601, 471.158, -154.158, 471.158, -154.158, 471.157, -154.158, 0, 0
0, 0.07601, 471.158, -154.158, 471.158, -154.158, 471.157, -154.158, 0, 0
0, 0.07701, 471.157, -154.158, 471.157, -154.158, 471.157, -154.158, 0, 0
0, 0.07701, 471.157, -154.158, 471.157, -154.158, 471.157, -154.158, 0, 0
0, 0.07801, 471.157, -154.158, 471.157, -154.158, 471.157, -154.158, 0, 0
0, 0.07801, 471.157, -154.158, 471.157, -154.158, 471.157, -154.158, 0, 0
0, 0.07901, 471.157, -154.158, 471.157, -154.158, 471.157, -154.158, 0, 0
0, 0.07901, 471.157, -154.158, 471.157, -154.158, 471.157, -154.158, 0, 0
0, 0.08001, 472.494, -154.158, 472.494, -154.158, 472.492, -154.158, 0, 0
0, 0.08001, 472.494, -154.158, 472.494, -154.158, 472.492, -154.158, 0, 0
0, 0.08101, 472.492, -154.158, 472.492, -154.158, 472.492, -154.158, 0, 0
0, 0.08101, 472.492, -154.158, 472.492, -154.158, 472.492, -154.158, 0, 0
0, 0.08201, 472.492, -154.158, 472.492, -154.158, 472.492, -154.158, 0, 0
0, 0.08201, 472.492, -154.158, 472.492, -154.158, 472.492, -154.158, 0, 0
0, 0.08301, 472.492, -154.158, 472.492, -154.158, 472.492, -154.158, 0, 0
0, 0.08301, 472.492, -154.158, 472.492, -154.158, 472.492, -154.158, 0, 0
0, 0.08401, 473.818, -154.158, 473.818, -154.158, 473.816, -154.158, 0, 0
0, 0.08401, 473.818, -154.158, 473.818, -154.158, 473.816, -154.158, 0, 0
0, 0.08501, 473.816, -154.158, 473.816, -154.158, 473.816, -154.158, 0, 0
0, 0.08501, 473.816, -154.158, 473.816, -154.158, 473.816, -154.158, 0, 0
0, 0.08601, 473.816, -154.158, 473.816, -154.158, 473.816, -154.158, 0, 0
0, 0.08601, 473.816, -154.158, 473.816, -154.158, 473.816, -154.158, 0, 0
0, 0.08701, 473.816, -154.158, 473.816, -154.158, 473.816, -154.158, 0, 0
0, 0.08701, 473.816, -154.158, 473.816, -154.158, 473.816, -154.158, 0, 0
0, 0.08801, 475.153, -154.158, 475.153, -154.158, 475.152, -154.158, 0, 0
0, 0.08801, 475.153, -154.158, 475.153, -154.158, 475.152, -154.158, 0, 0
0, 0.08901, 475.151, -154.158, 475.152, -154.158, 475.152, -154.158, 0, 0
0, 0.08901, 475.151, -154.158, 475.152, -154.158, 475.152, -154.158, 0, 0
0, 0.09001, 475.152, -154.158, 475.152, -154.158, 475.152, -154.158, 0, 0
0, 0.09001, 475.152, -154.158, 475.152, -154.158, 475.152, -154.158, 0, 0
0, 0.09101, 475.152, -154.158, 475.152, -154.158, 475.152, -154.158, 0, 0
0, 0.09101, 475.152, -154.158, 475.152, -154.158, 475.152, -154.158, 0, 0
0, 0.09201, 476.485, -154.158, 476.485, -154.158, 476.484, -154.158, 0, 0
0, 0.09201, 476.485, -154.158, 476.485, -154.158, 476.484, -154.158, 0, 0
0, 0.09301, 476.483, -154.158, 476.483, -154.158, 476.484, -154.158, 0, 0
0, 0.09301, 476.483, -154.158, 476.483, -154.158, 476.484, -154.158, 0, 0
0, 0.09401, 476.484, -154.158, 476.483, -154.158, 476.483, -154.158, 0, 0
0, 0.09401, 476.484, -154.158, 476.483, -154.158, 476.483, -154.158, 0, 0
0, 0.09501, 476.483, -154.158, 476.484, -154.158, 476.484, -154.158, 0, 0
0, 0.09501, 476.483, -154.158, 476.484, -154.158, 476.484, -154.158, 0, 0
0, 0.09601, 477.693, -154.158, 477.693, -154.158, 477.692, -154.158, 0, 0
0, 0.09601, 477.693, -154.158, 477.693, -154.158, 477.692, -154.158, 0, 0
0, 0.09701, 477.692, -154.158, 477.692, -154.158, 477.692, -154.158, 0, 0
0, 0.09701, 477.692, -154.158, 477.692, -154.158, 477.692, -154.158, 0, 0
0, 0.09801, 477.692, -154.158, 477.692, -154.158, 477.692, -154.158, 0, 0
0, 0.09801, 477.692, -154.158, 477.692, -154.158, 477.692, -154.158, 0, 0
0, 0.09901, 477.692, -154.158, 477.692, -154.158, 477.692, -154.158, 0, 0
0, 0.09901, 477.692, -154.158, 477.692, -154.158, 477.692, -154.158, 0, 0
0, 0.10001, 478.774, -154.158, 478.774, -154.158, 478.773, -154.158, 0, 0
0, 0.10001, 478.774, -154.158, 478.774, -154.158, 478.773, -154.158, 0, 0
0, 0.10101, 478.773, -154.158, 478.773, -154.158, 478.773, -154.158, 0, 0
0, 0.10101, 478.773, -154.158, 478.773, -154.158, 478.773, -154.158, 0, 0
0, 0.10201, 478.773, -154.158, 478.773, -154.158, 478.773, -154.158, 0, 0
0, 0.10201, 478.773, -154.158, 478.773, -154.158, 478.773, -154.158, 0, 0
0, 0.10301, 478.773, -154.158, 478.773, -154.158, 478.773, -154.158, 0, 0
0, 0.10301, 478.773, -154.158, 478.773, -154.158, 478.773, -154.158, 0, 0
0, 0.10401, 479.802, -154.158, 479.802, -154.158, 479.801, -154.158, 0, 0
0, 0.10401, 479.802, -154.158, 479.802, -154.158, 479.801, -154.158, 0, 0
0, 0.10501, 479.8, -154.158, 479.8, -154.158, 479.801, -154.158, 0, 0
0, 0.10501, 479.8, -154.158, 479.8, -154.158, 479.801, -154.158, 0, 0
0, 0.10601, 479.801, -154.158, 479.8, -154.158, 479.8, -154.158, 0, 0
0, 0.10601, 479.801, -154.158, 479.8, -154.158, 479.8, -154.158, 0, 0
0, 0.10701, 479.8, -154.158, 479.801, -154.158, 479.801, -154.158, 0, 0
0, 0.10701, 479.8, -154.158, 479.801, -154.158, 479.801, -154.158, 0, 0
0, 0.10801, 480.826, -154.158, 480.826, -154.158, 480.825, -154.158, 0, 0
0, 0.10801, 480.826, -154.158, 480.826, -154.158, 480.825, -154.158, 0, 0
0, 0.10901, 480.825, -154.158, 480.825, -154.158, 480.825, -154.158, 0, 0
0, 0.10901, 480.825, -154.158, 480.825, -154.158, 480.825, -154.158, 0, 0
0, 0.11001, 480.825, -154.158, 480.825, -154.158, 480.825, -154.158, 0, 0
0, 0.11001, 480.825, -154.158, 480.825, -154.158, 480.825, -154.158, 0, 0
0, 0.11000, 480.825, -154.158, 480.825, -154.158, 480.825, -154.158, 0, 0
0, 0.11000, 480.825, -154.158, 480.825, -154.158, 480.825, -154.158, 0, 0
0, 0.11101, 480.825, -154.158, 480.825, -154.158, 480.825, -154.158, 0, 0
0, 0.11101, 480.825, -154.158, 480.825, -154.158, 480.825, -154.158, 0, 0
0, 0.11201, 481.83, -154.158, 481.83, -154.158, 481.829, -154.158, 0, 0
0, 0.11201, 481.83, -154.158, 481.83, -154.158, 481.829, -154.158, 0, 0
0, 0.11301, 481.828, -154.158, 481.828, -154.158, 481.829, -154.158, 0, 0
0, 0.11301, 481.828, -154.158, 481.828, -154.158, 481.829, -154.158, 0, 0
0, 0.11401, 481.829, -154.158, 481.828, -154.158, 481.828, -154.158, 0, 0
0, 0.11401, 481.829, -154.158, 481.828, -154.158, 481.828, -154.158, 0, 0
0, 0.11501, 481.828, -154.158, 481.829, -154.158, 481.829, -154.158, 0, 0
0, 0.11501, 481.828, -154.158, 481.829, -154.158, 481.829, -154.158, 0, 0
0, 0.11601, 482.74, -154.158, 482.74, -154.158, 482.739, -154.158, 0, 0
0, 0.11601, 482.74, -154.158, 482.74, -154.158, 482.739, -154.158, 0, 0
0, 0.11701, 482.739, -154.158, 482.739, -154.158, 482.739, -154.158, 0, 0
0, 0.11701, 482.739, -154.158, 482.739, -154.158, 482.739, -154.158, 0, 0
0, 0.11801, 482.739, -154.158, 482.739, -154.158, 482.739, -154.158, 0, 0
0, 0.11801, 482.739, -154.158, 482.739, -154.158, 482.739, -154.158, 0, 0
0, 0.11901, 482.739, -154.158, 482.739, -154.158, 482.739, -154.158, 0, 0
0, 0.11901, 482.739, -154.158, 482.739, -154.158, 482.739, -154.158, 0, 0
0, 0.12001, 483.497, -154.158, 483.497, -154.158, 483.496, -154.158, 0, 0
0, 0.12001, 483.497, -154.158, 483.497, -154.158, 483.496, -154.158, 0, 0
0, 0.12101, 483.496, -154.158, 483.496, -154.158, 483.496, -154.158, 0, 0
0, 0.12101, 483.496, -154.158, 483.496, -154.158, 483.496, -154.158, 0, 0
0, 0.12201, 483.496, -154.158, 483.496, -154.158, 483.496, -154.158, 0, 0
0, 0.12201, 483.496, -154.158, 483.496, -154.158, 483.496, -154.158, 0, 0
0, 0.12301, 483.496, -154.158, 483.496, -154.158, 483.496, -154.158, 0, 0
0, 0.12301, 483.496, -154.158, 483.496, -154.158, 483.496, -154.158, 0, 0
0, 0.12401, 484.241, -154.158, 484.241, -154.158, 484.24, -154.158, 0, 0
0, 0.12401, 484.241, -154.158, 484.241, -154.158, 484.24, -154.158, 0, 0
0, 0.12501, 484.24, -154.158, 484.24, -154.158, 484.24, -154.158, 0, 0
0, 0.12501, 484.24, -154.158, 484.24, -154.158, 484.24, -154.158, 0, 0
0, 0.12601, 484.24, -154.158, 484.24, -154.158, 484.24, -154.158, 0, 0
0, 0.12601, 484.24, -154.158, 484.24, -154.158, 484.24, -154.158, 0, 0
0, 0.12701, 484.24, -154.158, 484.24, -154.158, 484.24, -154.158, 0, 0
0, 0.12701, 484.24, -154.158, 484.24, -154.158, 484.24, -154.158, 0, 0
0, 0.12801, 485.102, -154.158, 485.103, -154.158, 485.102, -154.158, 0, 0
0, 0.12801, 485.102, -154.158, 485.103, -154.158, 485.102, -154.158, 0, 0
0, 0.12901, 485.101, -154.158, 485.102, -154.158, 485.102, -154.158, 0, 0
0, 0.12901, 485.101, -154.158, 485.102, -154.158, 485.102, -154.158, 0, 0
0, 0.13001, 485.102, -154.158, 485.102, -154.158, 485.102, -154.158, 0, 0
0, 0.13001, 485.102, -154.158, 485.102, -154.158, 485.102, -154.158, 0, 0
0, 0.13000, 485.102, -154.158, 485.102, -154.158, 485.102, -154.158, 0, 0
0, 0.13101, 485.107, -154.156, 485.089, -154.158, 485.11, -154.158, 0, 0
0, 0.13101, 485.107, -154.156, 485.089, -154.158, 485.11, -154.158, 0, 0
0, 0.13201, 485.97, -154.159, 485.973, -154.158, 485.965, -154.158, 0, 0
0, 0.13201, 485.97, -154.159, 485.973, -154.158, 485.965, -154.158, 0, 0
0, 0.13301, 485.968, -154.158, 485.968, -154.158, 485.97, -154.158, 0, 0
0, 0.13301, 485.968, -154.158, 485.968, -154.158, 485.97, -154.158, 0, 0
0, 0.13401, 485.969, -154.158, 485.969, -154.158, 485.968, -154.158, 0, 0
0, 0.13401, 485.969, -154.158, 485.969, -154.158, 485.968, -154.158, 0, 0
0, 0.13501, 485.969, -154.158, 485.969, -154.158, 485.969, -154.158, 0, 0
0, 0.13501, 485.969, -154.158, 485.969, -154.158, 485.969, -154.158, 0, 0
0, 0.13601, 486.78, -154.158, 486.78, -154.158, 486.779, -154.158, 0, 0
0, 0.13601, 486.78, -154.158, 486.78, -154.158, 486.779, -154.158, 0, 0
0, 0.13701, 486.779, -154.158, 486.779, -154.158, 486.779, -154.158, 0, 0
0, 0.13701, 486.779, -154.158, 486.779, -154.158, 486.779, -154.158, 0, 0
0, 0.13801, 486.779, -154.158, 486.779, -154.158, 486.779, -154.158, 0, 0
0, 0.13801, 486.779, -154.158, 486.779, -154.158, 486.779, -154.158, 0, 0
0, 0.13901, 486.779, -154.158, 486.779, -154.158, 486.779, -154.158, 0, 0
0, 0.13901, 486.779, -154.158, 486.779, -154.158, 486.779, -154.158, 0, 0
0, 0.14001, 487.592, -154.158, 487.592, -154.158, 487.591, -154.158, 0, 0
0, 0.14001, 487.592, -154.158, 487.592, -154.158, 487.591, -154.158, 0, 0
0, 0.14101, 487.591, -154.158, 487.591, -154.158, 487.591, -154.158, 0, 0
0, 0.14101, 487.591, -154.158, 487.591, -154.158, 487.591, -154.158, 0, 0
0, 0.14201, 487.591, -154.158, 487.591, -154.158, 487.591, -154.158, 0, 0
0, 0.14201, 487.591, -154.158, 487.591, -154.158, 487.591, -154.158, 0, 0
0, 0.14301, 487.591, -154.158, 487.591, -154.158, 487.591, -154.158, 0, 0
0, 0.14301, 487.591, -154.158, 487.591, -154.158, 487.591, -154.158, 0, 0
0, 0.14401, 488.46, -154.158, 488.46, -154.158, 488.459, -154.158, 0, 0
0, 0.14401, 488.46, -154.158, 488.46, -154.158, 488.459, -154.158, 0, 0
0, 0.14501, 488.458, -154.158, 488.459, -154.158, 488.459, -154.158, 0, 0
0, 0.14501, 488.458, -154.158, 488.459, -154.158, 488.459, -154.158, 0, 0
0, 0.14601, 488.459, -154.158, 488.459, -154.158, 488.459, -154.158, 0, 0
0, 0.14601, 488.459, -154.158, 488.459, -154.158, 488.459, -154.158, 0, 0
0, 0.14701, 488.459, -154.158, 488.459, -154.158, 488.459, -154.158, 0, 0
0, 0.14701, 488.459, -154.158, 488.459, -154.158, 488.459, -154.158, 0, 0
0, 0.14801, 489.419, -154.158, 489.419, -154.158, 489.418, -154.158, 0, 0
0, 0.14801, 489.419, -154.158, 489.419, -154.158, 489.418, -154.158, 0, 0
0, 0.14901, 489.418, -154.158, 489.418, -154.158, 489.418, -154.158, 0, 0
0, 0.14901, 489.418, -154.158, 489.418, -154.158, 489.418, -154.158, 0, 0
0, 0.15001, 489.418, -154.158, 489.418, -154.158, 489.418, -154.158, 0, 0
0, 0.15001, 489.418, -154.158, 489.418, -154.158, 489.418, -154.158, 0, 0
0, 0.15101, 489.418, -154.158, 489.418, -154.158, 489.418, -154.158, 0, 0
0, 0.15101, 489.418, -154.158, 489.418, -154.158, 489.418, -154.158, 0, 0
0, 0.15201, 490.453, -154.158, 490.453, -154.158, 490.452, -154.158, 0, 0
0, 0.15201, 490.453, -154.158, 490.453, -154.158, 490.452, -154.158, 0, 0
0, 0.15301, 490.452, -154.158, 490.452, -154.158, 490.452, -154.158, 0, 0
0, 0.15301, 490.452, -154.158, 490.452, -154.158, 490.452, -154.158, 0, 0
0, 0.15401, 490.452, -154.158, 490.452, -154.158, 490.452, -154.158, 0, 0
0, 0.15401, 490.452, -154.158, 490.452, -154.158, 490.452, -154.158, 0, 0
0, 0.15501, 490.452, -154.158, 490.452, -154.158, 490.452, -154.158, 0, 0
