hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, VN, VNAngle, I1, IAngle1, I2, IAngle2, I3, IAngle3, IN, INAngle
0, 1.00000, 2402.18, 30.0969, 2401.66, -89.8718, 2401.98, 150.106, 1.30023, 3.9084, 473, -142.685, 628.998, 105.804, 505.851, -18.0425, 174.95, 112.343
0, 0.00000, 2402, 30.0915, 2401.49, -89.8776, 2401.79, 150.1, 1.29181, 4.07852, 445.3, -140.426, 601.61, 107.763, 477.868, -15.6202, 173.817, 112.513
0, 0.00000, 2402, 30.0915, 2401.49, -89.8776, 2401.79, 150.1, 1.29181, 4.07852, 445.3, -140.426, 601.61, 107.763, 477.868, -15.6202, 173.817, 112.513
0, 0.00101, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29065, 4.01783, 445.266, -140.425, 601.495, 107.759, 477.992, -15.6152, 173.662, 112.453
0, 0.00101, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29065, 4.01783, 445.266, -140.425, 601.495, 107.759, 477.992, -15.6152, 173.662, 112.453
0, 0.00201, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29078, 4.03296, 445.284, -140.425, 601.51, 107.76, 477.967, -15.6162, 173.679, 112.468
0, 0.00201, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29078, 4.03296, 445.284, -140.425, 601.51, 107.76, 477.967, -15.6162, 173.679, 112.468
0, 0.00301, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29078, 4.02971, 445.279, -140.425, 601.509, 107.76, 477.972, -15.616, 173.679, 112.465
0, 0.00301, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29078, 4.02971, 445.279, -140.425, 601.509, 107.76, 477.972, -15.616, 173.679, 112.465
0, 0.00401, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29072, 4.03016, 445.182, -140.416, 601.409, 107.767, 477.874, -15.6067, 173.67, 112.465
0, 0.00401, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29072, 4.03016, 445.182, -140.416, 601.409, 107.767, 477.874, -15.6067, 173.67, 112.465
0, 0.00501, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29074, 4.03074, 445.181, -140.417, 601.411, 107.767, 477.872, -15.6067, 173.674, 112.466
0, 0.00501, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29074, 4.03074, 445.181, -140.417, 601.411, 107.767, 477.872, -15.6067, 173.674, 112.466
0, 0.00601, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29074, 4.03052, 445.181, -140.417, 601.41, 107.767, 477.873, -15.6067, 173.673, 112.465
0, 0.00601, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29074, 4.03052, 445.181, -140.417, 601.41, 107.767, 477.873, -15.6067, 173.673, 112.465
0, 0.00701, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29074, 4.03058, 445.181, -140.417, 601.41, 107.767, 477.872, -15.6067, 173.673, 112.466
0, 0.00701, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29074, 4.03058, 445.181, -140.417, 601.41, 107.767, 477.872, -15.6067, 173.673, 112.466
0, 0.00801, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29063, 4.03026, 444.995, -140.4, 601.222, 107.781, 477.689, -15.589, 173.658, 112.465
0, 0.00801, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29063, 4.03026, 444.995, -140.4, 601.222, 107.781, 477.689, -15.589, 173.658, 112.465
0, 0.00901, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29067, 4.03154, 444.995, -140.4, 601.225, 107.781, 477.685, -15.589, 173.664, 112.466
0, 0.00901, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29067, 4.03154, 444.995, -140.4, 601.225, 107.781, 477.685, -15.589, 173.664, 112.466
0, 0.01001, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29067, 4.03111, 444.994, -140.4, 601.225, 107.781, 477.686, -15.589, 173.663, 112.466
0, 0.01001, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29067, 4.03111, 444.994, -140.4, 601.225, 107.781, 477.686, -15.589, 173.663, 112.466
0, 0.01101, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29067, 4.03122, 444.995, -140.4, 601.225, 107.781, 477.686, -15.589, 173.663, 112.466
0, 0.01101, 2402, 30.0915, 2401.49, -89.8777, 2401.79, 150.1, 1.29067, 4.03122, 444.995, -140.4, 601.225, 107.781, 477.686, -15.589, 173.663, 112.466
0, 0.01201, 2402, 30.0914, 2401.49, -89.8778, 2401.79, 150.1, 1.29057, 4.03093, 444.838, -140.386, 601.066, 107.793, 477.531, -15.574, 173.651, 112.466
0, 0.01201, 2402, 30.0914, 2401.49, -89.8778, 2401.79, 150.1, 1.29057, 4.03093, 444.838, -140.386, 601.066, 107.793, 477.531, -15.574, 173.651, 112.466
0, 0.01301, 2402, 30.0914, 2401.49, -89.8778, 2401.79, 150.1, 1.29061, 4.03202, 444.837, -140.386, 601.069, 107.793, 477.528, -15.574, 173.656, 112.467
0, 0.01301, 2402, 30.0914, 2401.49, -89.8778, 2401.79, 150.1, 1.29061, 4.03202, 444.837, -140.386, 601.069, 107.793, 477.528, -15.574, 173.656, 112.467
0, 0.01401, 2402, 30.0914, 2401.49, -89.8778, 2401.79, 150.1, 1.29061, 4.03165, 444.837, -140.386, 601.068, 107.793, 477.529, -15.574, 173.655, 112.467
0, 0.01401, 2402, 30.0914, 2401.49, -89.8778, 2401.79, 150.1, 1.29061, 4.03165, 444.837, -140.386, 601.068, 107.793, 477.529, -15.574, 173.655, 112.467
0, 0.01501, 2402, 30.0914, 2401.49, -89.8778, 2401.79, 150.1, 1.29061, 4.03174, 444.837, -140.386, 601.068, 107.793, 477.529, -15.574, 173.655, 112.467
0, 0.01501, 2402, 30.0914, 2401.49, -89.8778, 2401.79, 150.1, 1.29061, 4.03174, 444.837, -140.386, 601.068, 107.793, 477.529, -15.574, 173.655, 112.467
0, 0.01601, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29054, 4.03153, 444.719, -140.375, 600.948, 107.802, 477.412, -15.5627, 173.646, 112.466
0, 0.01601, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29054, 4.03153, 444.719, -140.375, 600.948, 107.802, 477.412, -15.5627, 173.646, 112.466
0, 0.01701, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29057, 4.03235, 444.719, -140.376, 600.95, 107.802, 477.41, -15.5628, 173.65, 112.467
0, 0.01701, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29057, 4.03235, 444.719, -140.376, 600.95, 107.802, 477.41, -15.5628, 173.65, 112.467
0, 0.01801, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29056, 4.03207, 444.719, -140.376, 600.95, 107.802, 477.41, -15.5627, 173.649, 112.467
0, 0.01801, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29056, 4.03207, 444.719, -140.376, 600.95, 107.802, 477.41, -15.5627, 173.649, 112.467
0, 0.01901, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29056, 4.03214, 444.719, -140.376, 600.95, 107.802, 477.41, -15.5628, 173.649, 112.467
0, 0.01901, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29056, 4.03214, 444.719, -140.376, 600.95, 107.802, 477.41, -15.5628, 173.649, 112.467
0, 0.02001, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29051, 4.03197, 444.626, -140.367, 600.857, 107.809, 477.319, -15.5539, 173.642, 112.467
0, 0.02001, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29051, 4.03197, 444.626, -140.367, 600.857, 107.809, 477.319, -15.5539, 173.642, 112.467
0, 0.02000, 2402, 30.0914, 2401.48, -89.8778, 2401.79, 150.1, 1.29053, 4.03261, 444.626, -140.367, 600.858, 107.809, 477.318, -15.554, 173.645, 112.468
0, 0.02101, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.329476, 34.9102, 66.8198, -81.8257, 71.5749, 156.559, 67.3617, 72.1914, 44.3321, 143.345
0, 0.02101, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.329476, 34.9102, 66.8198, -81.8257, 71.5749, 156.559, 67.3617, 72.1914, 44.3321, 143.345
0, 0.02201, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330934, 34.6457, 66.7246, -81.8024, 71.6538, 156.48, 67.416, 72.2192, 44.5281, 143.081
0, 0.02201, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330934, 34.6457, 66.7246, -81.8024, 71.6538, 156.48, 67.416, 72.2192, 44.5281, 143.081
0, 0.02301, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330288, 34.6863, 66.7497, -81.7991, 71.6184, 156.5, 67.4066, 72.1984, 44.4413, 143.121
0, 0.02301, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330288, 34.6863, 66.7497, -81.7991, 71.6184, 156.5, 67.4066, 72.1984, 44.4413, 143.121
0, 0.02401, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330484, 34.6888, 66.7558, -81.7013, 71.6347, 156.593, 67.4829, 72.2856, 44.4676, 143.124
0, 0.02401, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330484, 34.6888, 66.7558, -81.7013, 71.6347, 156.593, 67.4829, 72.2856, 44.4676, 143.124
0, 0.02501, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330437, 34.6827, 66.7555, -81.7001, 71.6322, 156.591, 67.4834, 72.2824, 44.4613, 143.118
0, 0.02501, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330437, 34.6827, 66.7555, -81.7001, 71.6322, 156.591, 67.4834, 72.2824, 44.4613, 143.118
0, 0.02601, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330446, 34.6857, 66.756, -81.7008, 71.6327, 156.592, 67.4828, 72.2831, 44.4625, 143.121
0, 0.02601, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330446, 34.6857, 66.756, -81.7008, 71.6327, 156.592, 67.4828, 72.2831, 44.4625, 143.121
0, 0.02701, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330445, 34.6846, 66.7557, -81.7006, 71.6327, 156.592, 67.483, 72.283, 44.4625, 143.119
0, 0.02701, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330445, 34.6846, 66.7557, -81.7006, 71.6327, 156.592, 67.483, 72.283, 44.4625, 143.119
0, 0.02801, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330418, 34.6833, 66.7662, -81.6032, 71.6366, 156.683, 67.5561, 72.3572, 44.4587, 143.118
0, 0.02801, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330418, 34.6833, 66.7662, -81.6032, 71.6366, 156.683, 67.5561, 72.3572, 44.4587, 143.118
0, 0.02901, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330433, 34.6839, 66.7659, -81.6042, 71.6376, 156.683, 67.5555, 72.3573, 44.4608, 143.119
0, 0.02901, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330433, 34.6839, 66.7659, -81.6042, 71.6376, 156.683, 67.5555, 72.3573, 44.4608, 143.119
0, 0.03001, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330429, 34.6833, 66.7659, -81.604, 71.6374, 156.683, 67.5556, 72.3571, 44.4603, 143.118
0, 0.03001, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330429, 34.6833, 66.7659, -81.604, 71.6374, 156.683, 67.5556, 72.3571, 44.4603, 143.118
0, 0.03101, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.33043, 34.6836, 66.7659, -81.604, 71.6374, 156.683, 67.5556, 72.3571, 44.4604, 143.118
0, 0.03101, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.33043, 34.6836, 66.7659, -81.604, 71.6374, 156.683, 67.5556, 72.3571, 44.4604, 143.118
0, 0.03201, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.33041, 34.6823, 66.7737, -81.5315, 71.6405, 156.751, 67.6101, 72.4122, 44.4577, 143.117
0, 0.03201, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.33041, 34.6823, 66.7737, -81.5315, 71.6405, 156.751, 67.6101, 72.4122, 44.4577, 143.117
0, 0.03301, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330421, 34.6828, 66.7736, -81.5323, 71.6412, 156.75, 67.6096, 72.4123, 44.4591, 143.118
0, 0.03301, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330421, 34.6828, 66.7736, -81.5323, 71.6412, 156.75, 67.6096, 72.4123, 44.4591, 143.118
0, 0.03401, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330418, 34.6824, 66.7735, -81.5321, 71.641, 156.75, 67.6097, 72.4121, 44.4588, 143.117
0, 0.03401, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330418, 34.6824, 66.7735, -81.5321, 71.641, 156.75, 67.6097, 72.4121, 44.4588, 143.117
0, 0.03501, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330418, 34.6826, 66.7736, -81.5322, 71.641, 156.75, 67.6097, 72.4122, 44.4588, 143.117
0, 0.03501, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330418, 34.6826, 66.7736, -81.5322, 71.641, 156.75, 67.6097, 72.4122, 44.4588, 143.117
0, 0.03601, 2401.29, 30.0077, 2401.3, -89.9913, 2401.19, 150.001, 0.330411, 34.6821, 66.7766, -81.5043, 71.6422, 156.776, 67.6306, 72.4333, 44.4578, 143.117
0, 0.03601, 2401.29, 30.0077, 2401.3, -89.9913, 2401.19, 150.001, 0.330411, 34.6821, 66.7766, -81.5043, 71.6422, 156.776, 67.6306, 72.4333, 44.4578, 143.117
0, 0.03701, 2401.29, 30.0077, 2401.3, -89.9913, 2401.19, 150.001, 0.330415, 34.6823, 66.7765, -81.5046, 71.6425, 156.776, 67.6304, 72.4333, 44.4584, 143.117
0, 0.03701, 2401.29, 30.0077, 2401.3, -89.9913, 2401.19, 150.001, 0.330415, 34.6823, 66.7765, -81.5046, 71.6425, 156.776, 67.6304, 72.4333, 44.4584, 143.117
0, 0.03801, 2401.29, 30.0077, 2401.3, -89.9913, 2401.19, 150.001, 0.330414, 34.6821, 66.7765, -81.5046, 71.6424, 156.776, 67.6305, 72.4333, 44.4582, 143.117
0, 0.03801, 2401.29, 30.0077, 2401.3, -89.9913, 2401.19, 150.001, 0.330414, 34.6821, 66.7765, -81.5046, 71.6424, 156.776, 67.6305, 72.4333, 44.4582, 143.117
0, 0.03901, 2401.29, 30.0077, 2401.3, -89.9913, 2401.19, 150.001, 0.330414, 34.6822, 66.7765, -81.5046, 71.6424, 156.776, 67.6305, 72.4333, 44.4582, 143.117
0, 0.03901, 2401.29, 30.0077, 2401.3, -89.9913, 2401.19, 150.001, 0.330414, 34.6822, 66.7765, -81.5046, 71.6424, 156.776, 67.6305, 72.4333, 44.4582, 143.117
0, 0.04001, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330422, 34.6827, 66.7732, -81.5348, 71.6411, 156.748, 67.6077, 72.4103, 44.4594, 143.118
0, 0.04001, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330422, 34.6827, 66.7732, -81.5348, 71.6411, 156.748, 67.6077, 72.4103, 44.4594, 143.118
0, 0.04101, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330418, 34.6825, 66.7733, -81.5345, 71.6408, 156.748, 67.6079, 72.4103, 44.4587, 143.117
0, 0.04101, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330418, 34.6825, 66.7733, -81.5345, 71.6408, 156.748, 67.6079, 72.4103, 44.4587, 143.117
0, 0.04201, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330419, 34.6826, 66.7733, -81.5346, 71.6409, 156.748, 67.6079, 72.4104, 44.4589, 143.118
0, 0.04201, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330419, 34.6826, 66.7733, -81.5346, 71.6409, 156.748, 67.6079, 72.4104, 44.4589, 143.118
0, 0.04301, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330419, 34.6826, 66.7733, -81.5346, 71.6409, 156.748, 67.6079, 72.4103, 44.4589, 143.117
0, 0.04301, 2401.29, 30.0078, 2401.3, -89.9913, 2401.19, 150.001, 0.330419, 34.6826, 66.7733, -81.5346, 71.6409, 156.748, 67.6079, 72.4103, 44.4589, 143.117
0, 0.04401, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330444, 34.6841, 66.7634, -81.6263, 71.637, 156.662, 67.5389, 72.3406, 44.4623, 143.119
0, 0.04401, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330444, 34.6841, 66.7634, -81.6263, 71.637, 156.662, 67.5389, 72.3406, 44.4623, 143.119
0, 0.04501, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.33043, 34.6835, 66.7637, -81.6254, 71.6362, 156.662, 67.5395, 72.3405, 44.4604, 143.118
0, 0.04501, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.33043, 34.6835, 66.7637, -81.6254, 71.6362, 156.662, 67.5395, 72.3405, 44.4604, 143.118
0, 0.04601, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330434, 34.684, 66.7637, -81.6255, 71.6364, 156.662, 67.5394, 72.3407, 44.4609, 143.119
0, 0.04601, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330434, 34.684, 66.7637, -81.6255, 71.6364, 156.662, 67.5394, 72.3407, 44.4609, 143.119
0, 0.04701, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330433, 34.6838, 66.7636, -81.6255, 71.6363, 156.662, 67.5395, 72.3407, 44.4608, 143.119
0, 0.04701, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330433, 34.6838, 66.7636, -81.6255, 71.6363, 156.662, 67.5395, 72.3407, 44.4608, 143.119
0, 0.04801, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.33047, 34.6861, 66.7494, -81.7609, 71.6309, 156.535, 67.4378, 72.2374, 44.4658, 143.121
0, 0.04801, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.33047, 34.6861, 66.7494, -81.7609, 71.6309, 156.535, 67.4378, 72.2374, 44.4658, 143.121
0, 0.04901, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.33045, 34.6852, 66.7497, -81.7596, 71.6296, 156.536, 67.4387, 72.2373, 44.463, 143.12
0, 0.04901, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.33045, 34.6852, 66.7497, -81.7596, 71.6296, 156.536, 67.4387, 72.2373, 44.463, 143.12
0, 0.05001, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330455, 34.686, 66.7498, -81.7598, 71.6299, 156.536, 67.4386, 72.2376, 44.4638, 143.121
0, 0.05001, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330455, 34.686, 66.7498, -81.7598, 71.6299, 156.536, 67.4386, 72.2376, 44.4638, 143.121
0, 0.05101, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330454, 34.6856, 66.7497, -81.7598, 71.6299, 156.536, 67.4386, 72.2375, 44.4636, 143.12
0, 0.05101, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330454, 34.6856, 66.7497, -81.7598, 71.6299, 156.536, 67.4386, 72.2375, 44.4636, 143.12
0, 0.05201, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330501, 34.6886, 66.7324, -81.9295, 71.6236, 156.377, 67.3117, 72.1078, 44.4699, 143.123
0, 0.05201, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330501, 34.6886, 66.7324, -81.9295, 71.6236, 156.377, 67.3117, 72.1078, 44.4699, 143.123
0, 0.05301, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330475, 34.6873, 66.7328, -81.9278, 71.622, 156.378, 67.3128, 72.1077, 44.4665, 143.122
0, 0.05301, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330475, 34.6873, 66.7328, -81.9278, 71.622, 156.378, 67.3128, 72.1077, 44.4665, 143.122
0, 0.05401, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330482, 34.6884, 66.7328, -81.9281, 71.6224, 156.378, 67.3126, 72.1081, 44.4674, 143.123
0, 0.05401, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330482, 34.6884, 66.7328, -81.9281, 71.6224, 156.378, 67.3126, 72.1081, 44.4674, 143.123
0, 0.05501, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330481, 34.6879, 66.7328, -81.928, 71.6223, 156.378, 67.3127, 72.108, 44.4672, 143.123
0, 0.05501, 2401.29, 30.0078, 2401.3, -89.9912, 2401.19, 150.001, 0.330481, 34.6879, 66.7328, -81.928, 71.6223, 156.378, 67.3127, 72.108, 44.4672, 143.123
0, 0.05601, 2401.29, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330546, 34.692, 66.7098, -82.1625, 71.6146, 156.157, 67.1379, 71.928, 44.4759, 143.127
0, 0.05601, 2401.29, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330546, 34.692, 66.7098, -82.1625, 71.6146, 156.157, 67.1379, 71.928, 44.4759, 143.127
0, 0.05701, 2401.29, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.33051, 34.6903, 66.7104, -82.1601, 71.6123, 156.159, 67.1395, 71.9278, 44.4711, 143.125
0, 0.05701, 2401.29, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.33051, 34.6903, 66.7104, -82.1601, 71.6123, 156.159, 67.1395, 71.9278, 44.4711, 143.125
0, 0.05801, 2401.29, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330519, 34.6917, 66.7104, -82.1606, 71.6128, 156.159, 67.1392, 71.9283, 44.4724, 143.127
0, 0.05801, 2401.29, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330519, 34.6917, 66.7104, -82.1606, 71.6128, 156.159, 67.1392, 71.9283, 44.4724, 143.127
0, 0.05901, 2401.29, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330518, 34.691, 66.7103, -82.1604, 71.6127, 156.159, 67.1393, 71.9282, 44.4722, 143.126
0, 0.05901, 2401.29, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330518, 34.691, 66.7103, -82.1604, 71.6127, 156.159, 67.1393, 71.9282, 44.4722, 143.126
0, 0.06001, 2401.3, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330603, 34.6965, 66.6817, -82.4708, 71.6042, 155.868, 66.9092, 71.6888, 44.4837, 143.131
0, 0.06001, 2401.3, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330603, 34.6965, 66.6817, -82.4708, 71.6042, 155.868, 66.9092, 71.6888, 44.4837, 143.131
0, 0.06101, 2401.3, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330556, 34.6942, 66.6824, -82.4677, 71.6012, 155.87, 66.9113, 71.6885, 44.4773, 143.129
0, 0.06101, 2401.3, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330556, 34.6942, 66.6824, -82.4677, 71.6012, 155.87, 66.9113, 71.6885, 44.4773, 143.129
0, 0.06201, 2401.3, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330568, 34.6961, 66.6825, -82.4683, 71.6019, 155.87, 66.9109, 71.6892, 44.479, 143.131
0, 0.06201, 2401.3, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330568, 34.6961, 66.6825, -82.4683, 71.6019, 155.87, 66.9109, 71.6892, 44.479, 143.131
0, 0.06301, 2401.3, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330566, 34.6952, 66.6823, -82.4681, 71.6017, 155.87, 66.911, 71.689, 44.4787, 143.13
0, 0.06301, 2401.3, 30.0079, 2401.31, -89.9911, 2401.2, 150.001, 0.330566, 34.6952, 66.6823, -82.4681, 71.6017, 155.87, 66.911, 71.689, 44.4787, 143.13
0, 0.06401, 2401.3, 30.008, 2401.31, -89.991, 2401.2, 150.001, 0.330666, 34.7016, 66.6515, -82.8291, 71.5941, 155.531, 66.6452, 71.4088, 44.4921, 143.136
0, 0.06401, 2401.3, 30.008, 2401.31, -89.991, 2401.2, 150.001, 0.330666, 34.7016, 66.6515, -82.8291, 71.5941, 155.531, 66.6452, 71.4088, 44.4921, 143.136
0, 0.06501, 2401.3, 30.008, 2401.31, -89.991, 2401.2, 150.001, 0.330611, 34.6989, 66.6523, -82.8255, 71.5906, 155.534, 66.6476, 71.4085, 44.4847, 143.134
0, 0.06501, 2401.3, 30.008, 2401.31, -89.991, 2401.2, 150.001, 0.330611, 34.6989, 66.6523, -82.8255, 71.5906, 155.534, 66.6476, 71.4085, 44.4847, 143.134
0, 0.06601, 2401.3, 30.008, 2401.31, -89.991, 2401.2, 150.001, 0.330625, 34.701, 66.6525, -82.8261, 71.5914, 155.534, 66.6471, 71.4093, 44.4866, 143.136
0, 0.06601, 2401.3, 30.008, 2401.31, -89.991, 2401.2, 150.001, 0.330625, 34.701, 66.6525, -82.8261, 71.5914, 155.534, 66.6471, 71.4093, 44.4866, 143.136
0, 0.06701, 2401.3, 30.008, 2401.31, -89.991, 2401.2, 150.001, 0.330623, 34.7001, 66.6523, -82.8259, 71.5913, 155.534, 66.6473, 71.4091, 44.4863, 143.135
0, 0.06701, 2401.3, 30.008, 2401.31, -89.991, 2401.2, 150.001, 0.330623, 34.7001, 66.6523, -82.8259, 71.5913, 155.534, 66.6473, 71.4091, 44.4863, 143.135
0, 0.06801, 2401.3, 30.0081, 2401.31, -89.9909, 2401.2, 150.001, 0.330732, 34.707, 66.6215, -83.2226, 71.5858, 155.162, 66.3573, 71.0988, 44.501, 143.142
0, 0.06801, 2401.3, 30.0081, 2401.31, -89.9909, 2401.2, 150.001, 0.330732, 34.707, 66.6215, -83.2226, 71.5858, 155.162, 66.3573, 71.0988, 44.501, 143.142
0, 0.06901, 2401.3, 30.0081, 2401.31, -89.9909, 2401.2, 150.001, 0.330672, 34.7041, 66.6224, -83.2186, 71.5819, 155.165, 66.36, 71.0985, 44.4929, 143.139
