hour, t(sec), V1, VAngle1, VN, VNAngle, I1, IAngle1, IN, INAngle
0, 1.00000, 2328.47, 154.737, 2328.47, 154.737, 78.2896, -50.4638, 78.2896, -50.4638
0, 0.00000, 2341.73, 155.026, 2341.73, 155.026, 78.2872, -50.1752, 78.2872, -50.1752
0, 0.00000, 2341.73, 155.026, 2341.73, 155.026, 78.2872, -50.1752, 78.2872, -50.1752
0, 0.00101, 2341.63, 155.026, 2341.63, 155.026, 78.2836, -50.1755, 78.2836, -50.1755
0, 0.00101, 2341.63, 155.026, 2341.63, 155.026, 78.2836, -50.1755, 78.2836, -50.1755
0, 0.00201, 2341.65, 155.026, 2341.65, 155.026, 78.2848, -50.1751, 78.2848, -50.1751
0, 0.00201, 2341.65, 155.026, 2341.65, 155.026, 78.2848, -50.1751, 78.2848, -50.1751
0, 0.00301, 2341.65, 155.026, 2341.65, 155.026, 78.2845, -50.1752, 78.2845, -50.1752
0, 0.00301, 2341.65, 155.026, 2341.65, 155.026, 78.2845, -50.1752, 78.2845, -50.1752
0, 0.00401, 2341.65, 155.026, 2341.65, 155.026, 78.2846, -50.1752, 78.2846, -50.1752
0, 0.00401, 2341.65, 155.026, 2341.65, 155.026, 78.2846, -50.1752, 78.2846, -50.1752
0, 0.00501, 2341.65, 155.026, 2341.65, 155.026, 78.2846, -50.1752, 78.2846, -50.1752
0, 0.00501, 2341.65, 155.026, 2341.65, 155.026, 78.2846, -50.1752, 78.2846, -50.1752
0, 0.00601, 2341.65, 155.026, 2341.65, 155.026, 78.2846, -50.1752, 78.2846, -50.1752
0, 0.00601, 2341.65, 155.026, 2341.65, 155.026, 78.2846, -50.1752, 78.2846, -50.1752
0, 0.00701, 2341.65, 155.026, 2341.65, 155.026, 78.2846, -50.1752, 78.2846, -50.1752
0, 0.00701, 2341.65, 155.026, 2341.65, 155.026, 78.2846, -50.1752, 78.2846, -50.1752
0, 0.00801, 2341.61, 155.025, 2341.61, 155.025, 78.2847, -50.1759, 78.2847, -50.1759
0, 0.00801, 2341.61, 155.025, 2341.61, 155.025, 78.2847, -50.1759, 78.2847, -50.1759
0, 0.00901, 2341.61, 155.025, 2341.61, 155.025, 78.2845, -50.176, 78.2845, -50.176
0, 0.00901, 2341.61, 155.025, 2341.61, 155.025, 78.2845, -50.176, 78.2845, -50.176
0, 0.01001, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01001, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01101, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01101, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01201, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01201, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01301, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01301, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01401, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01401, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01501, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01501, 2341.61, 155.025, 2341.61, 155.025, 78.2846, -50.176, 78.2846, -50.176
0, 0.01601, 2341.55, 155.024, 2341.55, 155.024, 78.2847, -50.1773, 78.2847, -50.1773
0, 0.01601, 2341.55, 155.024, 2341.55, 155.024, 78.2847, -50.1773, 78.2847, -50.1773
0, 0.01701, 2341.55, 155.024, 2341.55, 155.024, 78.2845, -50.1775, 78.2845, -50.1775
0, 0.01701, 2341.55, 155.024, 2341.55, 155.024, 78.2845, -50.1775, 78.2845, -50.1775
0, 0.01801, 2341.55, 155.024, 2341.55, 155.024, 78.2846, -50.1774, 78.2846, -50.1774
0, 0.01801, 2341.55, 155.024, 2341.55, 155.024, 78.2846, -50.1774, 78.2846, -50.1774
0, 0.01901, 2341.55, 155.024, 2341.55, 155.024, 78.2846, -50.1774, 78.2846, -50.1774
0, 0.01901, 2341.55, 155.024, 2341.55, 155.024, 78.2846, -50.1774, 78.2846, -50.1774
0, 0.02001, 2341.55, 155.024, 2341.55, 155.024, 78.2846, -50.1774, 78.2846, -50.1774
0, 0.02001, 2341.55, 155.024, 2341.55, 155.024, 78.2846, -50.1774, 78.2846, -50.1774
0, 0.02000, 2341.55, 155.024, 2341.55, 155.024, 78.2846, -50.1774, 78.2846, -50.1774
0, 0.02101, 2297.33, 148.061, 2297.33, 148.061, 78.2804, -57.1401, 78.2804, -57.1401
0, 0.02101, 2297.33, 148.061, 2297.33, 148.061, 78.2804, -57.1401, 78.2804, -57.1401
0, 0.02201, 2297.4, 148.063, 2297.4, 148.063, 78.2862, -57.138, 78.2862, -57.138
0, 0.02201, 2297.4, 148.063, 2297.4, 148.063, 78.2862, -57.138, 78.2862, -57.138
0, 0.02301, 2297.39, 148.062, 2297.39, 148.062, 78.284, -57.139, 78.284, -57.139
0, 0.02301, 2297.39, 148.062, 2297.39, 148.062, 78.284, -57.139, 78.284, -57.139
0, 0.02401, 2297.32, 148.061, 2297.32, 148.061, 78.2844, -57.1401, 78.2844, -57.1401
0, 0.02401, 2297.32, 148.061, 2297.32, 148.061, 78.2844, -57.1401, 78.2844, -57.1401
0, 0.02501, 2297.32, 148.061, 2297.32, 148.061, 78.2845, -57.1402, 78.2845, -57.1402
0, 0.02501, 2297.32, 148.061, 2297.32, 148.061, 78.2845, -57.1402, 78.2845, -57.1402
0, 0.02601, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.02601, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.02701, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.02701, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.02801, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.02801, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.02901, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.02901, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.03001, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.03001, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.03101, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.03101, 2297.32, 148.061, 2297.32, 148.061, 78.2846, -57.1402, 78.2846, -57.1402
0, 0.03201, 2297.27, 148.06, 2297.27, 148.06, 78.2843, -57.1412, 78.2843, -57.1412
0, 0.03201, 2297.27, 148.06, 2297.27, 148.06, 78.2843, -57.1412, 78.2843, -57.1412
0, 0.03301, 2297.27, 148.06, 2297.27, 148.06, 78.2845, -57.1413, 78.2845, -57.1413
0, 0.03301, 2297.27, 148.06, 2297.27, 148.06, 78.2845, -57.1413, 78.2845, -57.1413
0, 0.03401, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1412, 78.2846, -57.1412
0, 0.03401, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1412, 78.2846, -57.1412
0, 0.03501, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1413, 78.2846, -57.1413
0, 0.03501, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1413, 78.2846, -57.1413
0, 0.03601, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1413, 78.2846, -57.1413
0, 0.03601, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1413, 78.2846, -57.1413
0, 0.03701, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1413, 78.2846, -57.1413
0, 0.03701, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1413, 78.2846, -57.1413
0, 0.03801, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1413, 78.2846, -57.1413
0, 0.03801, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1413, 78.2846, -57.1413
0, 0.03901, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1413, 78.2846, -57.1413
0, 0.03901, 2297.27, 148.06, 2297.27, 148.06, 78.2846, -57.1413, 78.2846, -57.1413
0, 0.04001, 2297.23, 148.059, 2297.23, 148.059, 78.2844, -57.1421, 78.2844, -57.1421
0, 0.04001, 2297.23, 148.059, 2297.23, 148.059, 78.2844, -57.1421, 78.2844, -57.1421
0, 0.04101, 2297.24, 148.059, 2297.24, 148.059, 78.2845, -57.1421, 78.2845, -57.1421
0, 0.04101, 2297.24, 148.059, 2297.24, 148.059, 78.2845, -57.1421, 78.2845, -57.1421
0, 0.04201, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04201, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04301, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04301, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04401, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04401, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04501, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04501, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04601, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04601, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04701, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04701, 2297.24, 148.059, 2297.24, 148.059, 78.2846, -57.1421, 78.2846, -57.1421
0, 0.04801, 2297.2, 148.058, 2297.2, 148.058, 78.2844, -57.1429, 78.2844, -57.1429
0, 0.04801, 2297.2, 148.058, 2297.2, 148.058, 78.2844, -57.1429, 78.2844, -57.1429
0, 0.04901, 2297.2, 148.058, 2297.2, 148.058, 78.2845, -57.1429, 78.2845, -57.1429
0, 0.04901, 2297.2, 148.058, 2297.2, 148.058, 78.2845, -57.1429, 78.2845, -57.1429
0, 0.05001, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05001, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05000, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05000, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05000, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05101, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05101, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05201, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05201, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05301, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05301, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05401, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05401, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05501, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05501, 2297.2, 148.058, 2297.2, 148.058, 78.2846, -57.1429, 78.2846, -57.1429
0, 0.05601, 2297.16, 148.057, 2297.16, 148.057, 78.2844, -57.1437, 78.2844, -57.1437
0, 0.05601, 2297.16, 148.057, 2297.16, 148.057, 78.2844, -57.1437, 78.2844, -57.1437
0, 0.05701, 2297.16, 148.057, 2297.16, 148.057, 78.2845, -57.1437, 78.2845, -57.1437
0, 0.05701, 2297.16, 148.057, 2297.16, 148.057, 78.2845, -57.1437, 78.2845, -57.1437
0, 0.05801, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.05801, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.05901, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.05901, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.06001, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.06001, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.06101, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.06101, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.06201, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.06201, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.06301, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.06301, 2297.16, 148.057, 2297.16, 148.057, 78.2846, -57.1437, 78.2846, -57.1437
0, 0.06401, 2297.14, 148.057, 2297.14, 148.057, 78.2844, -57.1443, 78.2844, -57.1443
0, 0.06401, 2297.14, 148.057, 2297.14, 148.057, 78.2844, -57.1443, 78.2844, -57.1443
0, 0.06501, 2297.14, 148.057, 2297.14, 148.057, 78.2845, -57.1443, 78.2845, -57.1443
0, 0.06501, 2297.14, 148.057, 2297.14, 148.057, 78.2845, -57.1443, 78.2845, -57.1443
0, 0.06601, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.06601, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.06701, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.06701, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.06801, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.06801, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.06901, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.06901, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.07001, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.07001, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.07101, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.07101, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.07201, 2297.13, 148.057, 2297.13, 148.057, 78.2845, -57.1445, 78.2845, -57.1445
0, 0.07201, 2297.13, 148.057, 2297.13, 148.057, 78.2845, -57.1445, 78.2845, -57.1445
0, 0.07301, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07301, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07401, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07401, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07501, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07501, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07601, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07601, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07701, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07701, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07801, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07801, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07901, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.07901, 2297.13, 148.057, 2297.13, 148.057, 78.2846, -57.1445, 78.2846, -57.1445
0, 0.08001, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08001, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08101, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1442, 78.2846, -57.1442
0, 0.08101, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1442, 78.2846, -57.1442
0, 0.08201, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08201, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08301, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1442, 78.2846, -57.1442
0, 0.08301, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1442, 78.2846, -57.1442
0, 0.08401, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08401, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08501, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08501, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08601, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08601, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08701, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08701, 2297.14, 148.057, 2297.14, 148.057, 78.2846, -57.1443, 78.2846, -57.1443
0, 0.08801, 2297.17, 148.058, 2297.17, 148.058, 78.2847, -57.1435, 78.2847, -57.1435
0, 0.08801, 2297.17, 148.058, 2297.17, 148.058, 78.2847, -57.1435, 78.2847, -57.1435
0, 0.08901, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.08901, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09001, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09001, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09101, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09101, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09201, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09201, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09301, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09301, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09401, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09401, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09501, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09501, 2297.17, 148.058, 2297.17, 148.058, 78.2846, -57.1435, 78.2846, -57.1435
0, 0.09601, 2297.22, 148.059, 2297.22, 148.059, 78.2848, -57.1425, 78.2848, -57.1425
0, 0.09601, 2297.22, 148.059, 2297.22, 148.059, 78.2848, -57.1425, 78.2848, -57.1425
0, 0.09701, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.09701, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.09801, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.09801, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.09901, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.09901, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.10001, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.10001, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.10101, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.10101, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.10201, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.10201, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.10301, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.10301, 2297.22, 148.059, 2297.22, 148.059, 78.2846, -57.1424, 78.2846, -57.1424
0, 0.10401, 2297.28, 148.06, 2297.28, 148.06, 78.2848, -57.1411, 78.2848, -57.1411
0, 0.10401, 2297.28, 148.06, 2297.28, 148.06, 78.2848, -57.1411, 78.2848, -57.1411
0, 0.10501, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.10501, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.10601, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.10601, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.10701, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.10701, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.10801, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.10801, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.10901, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.10901, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.11001, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.11001, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.11101, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.11101, 2297.28, 148.06, 2297.28, 148.06, 78.2846, -57.1411, 78.2846, -57.1411
0, 0.11201, 2297.37, 148.062, 2297.37, 148.062, 78.2849, -57.1393, 78.2849, -57.1393
0, 0.11201, 2297.37, 148.062, 2297.37, 148.062, 78.2849, -57.1393, 78.2849, -57.1393
0, 0.11301, 2297.36, 148.062, 2297.36, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11301, 2297.36, 148.062, 2297.36, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11401, 2297.37, 148.062, 2297.37, 148.062, 78.2845, -57.1392, 78.2845, -57.1392
0, 0.11401, 2297.37, 148.062, 2297.37, 148.062, 78.2845, -57.1392, 78.2845, -57.1392
0, 0.11501, 2297.36, 148.062, 2297.36, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11501, 2297.36, 148.062, 2297.36, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11601, 2297.37, 148.062, 2297.37, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11601, 2297.37, 148.062, 2297.37, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11701, 2297.37, 148.062, 2297.37, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11701, 2297.37, 148.062, 2297.37, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11801, 2297.37, 148.062, 2297.37, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11801, 2297.37, 148.062, 2297.37, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11901, 2297.37, 148.062, 2297.37, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.11901, 2297.37, 148.062, 2297.37, 148.062, 78.2846, -57.1392, 78.2846, -57.1392
0, 0.12000, 2297.48, 148.064, 2297.48, 148.064, 78.2851, -57.1368, 78.2851, -57.1368
0, 0.12000, 2297.48, 148.064, 2297.48, 148.064, 78.2851, -57.1368, 78.2851, -57.1368
0, 0.12001, 2297.48, 148.064, 2297.48, 148.064, 78.2846, -57.1367, 78.2846, -57.1367
0, 0.12001, 2297.48, 148.064, 2297.48, 148.064, 78.2846, -57.1367, 78.2846, -57.1367
0, 0.12101, 2297.48, 148.064, 2297.48, 148.064, 78.2845, -57.1367, 78.2845, -57.1367
0, 0.12101, 2297.48, 148.064, 2297.48, 148.064, 78.2845, -57.1367, 78.2845, -57.1367
0, 0.12201, 2297.48, 148.064, 2297.48, 148.064, 78.2846, -57.1367, 78.2846, -57.1367
0, 0.12201, 2297.48, 148.064, 2297.48, 148.064, 78.2846, -57.1367, 78.2846, -57.1367
0, 0.12301, 2297.48, 148.064, 2297.48, 148.064, 78.2846, -57.1367, 78.2846, -57.1367
0, 0.12301, 2297.48, 148.064, 2297.48, 148.064, 78.2846, -57.1367, 78.2846, -57.1367
0, 0.12401, 2297.48, 148.064, 2297.48, 148.064, 78.2846, -57.1367, 78.2846, -57.1367
0, 0.12401, 2297.48, 148.064, 2297.48, 148.064, 78.2846, -57.1367, 78.2846, -57.1367
0, 0.12501, 2297.48, 148.064, 2297.48, 148.064, 78.2846, -57.1367, 78.2846, -57.1367
0, 0.12501, 2297.48, 148.064, 2297.48, 148.064, 78.2846, -57.1367, 78.2846, -57.1367
