hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2
0, 0.02401, 505.999, -179.999, 0, 0
0, 0.02401, 505.999, -179.999, 0, 0
0, 0.02501, 506, 180, 0, 0
0, 0.02501, 506, 180, 0, 0
0, 0.02601, 506, -180, 0, 0
0, 0.02601, 506, -180, 0, 0
0, 0.02701, 506, 180, 0, 0
0, 0.02701, 506, 180, 0, 0
0, 0.02801, 506, -180, 0, 0
0, 0.02801, 506, -180, 0, 0
0, 0.02901, 506, 180, 0, 0
0, 0.02901, 506, 180, 0, 0
0, 0.03001, 506, 180, 0, 0
0, 0.03001, 506, 180, 0, 0
0, 0.03101, 506, -180, 0, 0
0, 0.03101, 506, -180, 0, 0
0, 0.03201, 505.998, -180, 0, 0
0, 0.03201, 505.998, -180, 0, 0
0, 0.03301, 506, 180, 0, 0
0, 0.03301, 506, 180, 0, 0
0, 0.03401, 506, -180, 0, 0
0, 0.03401, 506, -180, 0, 0
0, 0.03501, 506, 180, 0, 0
0, 0.03501, 506, 180, 0, 0
0, 0.03601, 506, -180, 0, 0
0, 0.03601, 506, -180, 0, 0
0, 0.03701, 506, 180, 0, 0
0, 0.03701, 506, 180, 0, 0
0, 0.03801, 506, -180, 0, 0
0, 0.03801, 506, -180, 0, 0
0, 0.03901, 506, -180, 0, 0
0, 0.03901, 506, -180, 0, 0
0, 0.04001, 505.999, -180, 0, 0
0, 0.04001, 505.999, -180, 0, 0
0, 0.04101, 506, 180, 0, 0
0, 0.04101, 506, 180, 0, 0
0, 0.04201, 506, -180, 0, 0
0, 0.04201, 506, -180, 0, 0
0, 0.04301, 506, 180, 0, 0
0, 0.04301, 506, 180, 0, 0
0, 0.04401, 506, -180, 0, 0
0, 0.04401, 506, -180, 0, 0
0, 0.04501, 506, 180, 0, 0
0, 0.04501, 506, 180, 0, 0
0, 0.04601, 506, -180, 0, 0
0, 0.04601, 506, -180, 0, 0
0, 0.04701, 506, -180, 0, 0
0, 0.04701, 506, -180, 0, 0
0, 0.04801, 505.999, -180, 0, 0
0, 0.04801, 505.999, -180, 0, 0
0, 0.04901, 506, 180, 0, 0
0, 0.04901, 506, 180, 0, 0
0, 0.05001, 506, -180, 0, 0
0, 0.05001, 506, -180, 0, 0
0, 0.05000, 506, 180, 0, 0
0, 0.05000, 506, -180, 0, 0
0, 0.05000, 506, 180, 0, 0
0, 0.05101, 506, -180, 0, 0
0, 0.05101, 506, -180, 0, 0
0, 0.05201, 506, -180, 0, 0
0, 0.05201, 506, -180, 0, 0
0, 0.05301, 506, 180, 0, 0
0, 0.05301, 506, 180, 0, 0
0, 0.05401, 506, -180, 0, 0
0, 0.05401, 506, -180, 0, 0
0, 0.05501, 506, 180, 0, 0
0, 0.05501, 506, 180, 0, 0
0, 0.05601, 505.999, -180, 0, 0
0, 0.05601, 505.999, -180, 0, 0
0, 0.05701, 506, 180, 0, 0
0, 0.05701, 506, 180, 0, 0
0, 0.05801, 506, -180, 0, 0
0, 0.05801, 506, -180, 0, 0
0, 0.05901, 506, 180, 0, 0
0, 0.05901, 506, 180, 0, 0
0, 0.06001, 506, -180, 0, 0
0, 0.06001, 506, -180, 0, 0
0, 0.06101, 506, 180, 0, 0
0, 0.06101, 506, 180, 0, 0
0, 0.06201, 506, -180, 0, 0
0, 0.06201, 506, -180, 0, 0
0, 0.06301, 506, -180, 0, 0
0, 0.06301, 506, -180, 0, 0
0, 0.06401, 505.999, -180, 0, 0
0, 0.06401, 505.999, -180, 0, 0
0, 0.06501, 506, 180, 0, 0
0, 0.06501, 506, 180, 0, 0
0, 0.06601, 506, -180, 0, 0
0, 0.06601, 506, -180, 0, 0
0, 0.06701, 506, 180, 0, 0
0, 0.06701, 506, 180, 0, 0
0, 0.06801, 506, -180, 0, 0
0, 0.06801, 506, -180, 0, 0
0, 0.06901, 506, 180, 0, 0
0, 0.06901, 506, 180, 0, 0
0, 0.07001, 506, -180, 0, 0
0, 0.07001, 506, -180, 0, 0
0, 0.07101, 506, -180, 0, 0
0, 0.07101, 506, -180, 0, 0
0, 0.07201, 506, -180, 0, 0
0, 0.07201, 506, -180, 0, 0
0, 0.07301, 506, 180, 0, 0
0, 0.07301, 506, 180, 0, 0
0, 0.07401, 506, -180, 0, 0
0, 0.07401, 506, -180, 0, 0
0, 0.07501, 506, 180, 0, 0
0, 0.07501, 506, 180, 0, 0
0, 0.07601, 506, -180, 0, 0
0, 0.07601, 506, -180, 0, 0
0, 0.07701, 506, 180, 0, 0
0, 0.07701, 506, 180, 0, 0
0, 0.07801, 506, -180, 0, 0
0, 0.07801, 506, -180, 0, 0
0, 0.07901, 506, -180, 0, 0
0, 0.07901, 506, -180, 0, 0
0, 0.08001, 506, 180, 0, 0
0, 0.08001, 506, 180, 0, 0
0, 0.08101, 506, -180, 0, 0
0, 0.08101, 506, -180, 0, 0
0, 0.08201, 506, 180, 0, 0
0, 0.08201, 506, 180, 0, 0
0, 0.08301, 506, -180, 0, 0
0, 0.08301, 506, -180, 0, 0
0, 0.08401, 506, 180, 0, 0
0, 0.08401, 506, 180, 0, 0
0, 0.08501, 506, -180, 0, 0
0, 0.08501, 506, -180, 0, 0
0, 0.08601, 506, 180, 0, 0
0, 0.08601, 506, 180, 0, 0
0, 0.08701, 506, 180, 0, 0
0, 0.08701, 506, 180, 0, 0
0, 0.08801, 506.001, 180, 0, 0
0, 0.08801, 506.001, 180, 0, 0
0, 0.08901, 506, -180, 0, 0
0, 0.08901, 506, -180, 0, 0
0, 0.09001, 506, 180, 0, 0
0, 0.09001, 506, 180, 0, 0
0, 0.09101, 506, -180, 0, 0
0, 0.09101, 506, -180, 0, 0
0, 0.09201, 506, 180, 0, 0
0, 0.09201, 506, 180, 0, 0
0, 0.09301, 506, -180, 0, 0
0, 0.09301, 506, -180, 0, 0
0, 0.09401, 506, 180, 0, 0
0, 0.09401, 506, 180, 0, 0
0, 0.09501, 506, 180, 0, 0
0, 0.09501, 506, 180, 0, 0
0, 0.09601, 506.002, 180, 0, 0
0, 0.09601, 506.002, 180, 0, 0
0, 0.09701, 506, -180, 0, 0
0, 0.09701, 506, -180, 0, 0
0, 0.09801, 506, 180, 0, 0
0, 0.09801, 506, 180, 0, 0
0, 0.09901, 506, -180, 0, 0
0, 0.09901, 506, -180, 0, 0
0, 0.10001, 506, 180, 0, 0
0, 0.10001, 506, 180, 0, 0
0, 0.10101, 506, -180, 0, 0
0, 0.10101, 506, -180, 0, 0
0, 0.10201, 506, 180, 0, 0
0, 0.10201, 506, 180, 0, 0
0, 0.10301, 506, 180, 0, 0
0, 0.10301, 506, 180, 0, 0
0, 0.10401, 506.002, 180, 0, 0
0, 0.10401, 506.002, 180, 0, 0
0, 0.10501, 506, -180, 0, 0
0, 0.10501, 506, -180, 0, 0
0, 0.10601, 506, 180, 0, 0
0, 0.10601, 506, 180, 0, 0
0, 0.10701, 506, -180, 0, 0
0, 0.10701, 506, -180, 0, 0
0, 0.10801, 506, 180, 0, 0
0, 0.10801, 506, 180, 0, 0
0, 0.10901, 506, -180, 0, 0
0, 0.10901, 506, -180, 0, 0
0, 0.11001, 506, 180, 0, 0
0, 0.11001, 506, 180, 0, 0
0, 0.11101, 506, 180, 0, 0
0, 0.11101, 506, 180, 0, 0
0, 0.11201, 506.003, 179.999, 0, 0
0, 0.11201, 506.003, 179.999, 0, 0
0, 0.11301, 506, -180, 0, 0
0, 0.11301, 506, -180, 0, 0
0, 0.11401, 506, 180, 0, 0
0, 0.11401, 506, 180, 0, 0
0, 0.11501, 506, -180, 0, 0
0, 0.11501, 506, -180, 0, 0
0, 0.11601, 506, 180, 0, 0
0, 0.11601, 506, 180, 0, 0
0, 0.11701, 506, -180, 0, 0
0, 0.11701, 506, -180, 0, 0
0, 0.11801, 506, 180, 0, 0
0, 0.11801, 506, 180, 0, 0
0, 0.11901, 506, 180, 0, 0
0, 0.11901, 506, 180, 0, 0
0, 0.12000, 506.004, 179.999, 0, 0
0, 0.12000, 506.004, 179.999, 0, 0
0, 0.12001, 506.001, -180, 0, 0
0, 0.12001, 506.001, -180, 0, 0
0, 0.12101, 506, 180, 0, 0
0, 0.12101, 506, 180, 0, 0
0, 0.12201, 506, -180, 0, 0
0, 0.12201, 506, -180, 0, 0
0, 0.12301, 506, 180, 0, 0
0, 0.12301, 506, 180, 0, 0
0, 0.12401, 506, -180, 0, 0
0, 0.12401, 506, -180, 0, 0
0, 0.12501, 506, 180, 0, 0
0, 0.12501, 506, 180, 0, 0
0, 0.12601, 506, 180, 0, 0
0, 0.12601, 506, 180, 0, 0
0, 0.12701, 506, -180, 0, 0
0, 0.12701, 506, -180, 0, 0
0, 0.12801, 506.004, 179.999, 0, 0
0, 0.12801, 506.004, 179.999, 0, 0
0, 0.12901, 506.001, -180, 0, 0
0, 0.12901, 506.001, -180, 0, 0
0, 0.13001, 506, 180, 0, 0
0, 0.13001, 506, 180, 0, 0
0, 0.13101, 506, -180, 0, 0
0, 0.13101, 506, -180, 0, 0
0, 0.13201, 506, 180, 0, 0
0, 0.13201, 506, 180, 0, 0
0, 0.13301, 506, -180, 0, 0
0, 0.13301, 506, -180, 0, 0
0, 0.13401, 506, 180, 0, 0
0, 0.13401, 506, 180, 0, 0
0, 0.13501, 506, 180, 0, 0
0, 0.13501, 506, 180, 0, 0
0, 0.13601, 506.005, 179.999, 0, 0
0, 0.13601, 506.005, 179.999, 0, 0
0, 0.13701, 506.001, -180, 0, 0
0, 0.13701, 506.001, -180, 0, 0
0, 0.13801, 506, 180, 0, 0
0, 0.13801, 506, 180, 0, 0
0, 0.13901, 506, -180, 0, 0
0, 0.13901, 506, -180, 0, 0
0, 0.14001, 506, 180, 0, 0
0, 0.14001, 506, 180, 0, 0
0, 0.14101, 506, -180, 0, 0
0, 0.14101, 506, -180, 0, 0
0, 0.14201, 506, 180, 0, 0
0, 0.14201, 506, 180, 0, 0
0, 0.14301, 506, 180, 0, 0
0, 0.14301, 506, 180, 0, 0
0, 0.14401, 506.005, 179.999, 0, 0
0, 0.14401, 506.005, 179.999, 0, 0
0, 0.14501, 506.001, -180, 0, 0
0, 0.14501, 506.001, -180, 0, 0
0, 0.14601, 506, 180, 0, 0
0, 0.14601, 506, 180, 0, 0
0, 0.14701, 506, -180, 0, 0
0, 0.14701, 506, -180, 0, 0
0, 0.14801, 506, 180, 0, 0
0, 0.14801, 506, 180, 0, 0
0, 0.14901, 506, -180, 0, 0
0, 0.14901, 506, -180, 0, 0
0, 0.15001, 506, 180, 0, 0
0, 0.15001, 506, 180, 0, 0
0, 0.15101, 506, 180, 0, 0
0, 0.15101, 506, 180, 0, 0
0, 0.15201, 506.005, 179.999, 0, 0
0, 0.15201, 506.005, 179.999, 0, 0
0, 0.15301, 506.001, -180, 0, 0
0, 0.15301, 506.001, -180, 0, 0
0, 0.15401, 506, 180, 0, 0
0, 0.15401, 506, 180, 0, 0
0, 0.15501, 506, -180, 0, 0
0, 0.15501, 506, -180, 0, 0
0, 0.15601, 506, 180, 0, 0
0, 0.15601, 506, 180, 0, 0
0, 0.15701, 506, -180, 0, 0
0, 0.15701, 506, -180, 0, 0
0, 0.15801, 506, 180, 0, 0
0, 0.15801, 506, 180, 0, 0
0, 0.15901, 506, 180, 0, 0
0, 0.15901, 506, 180, 0, 0
0, 0.16001, 506.005, 179.999, 0, 0
0, 0.16001, 506.005, 179.999, 0, 0
0, 0.16000, 506.001, -180, 0, 0
0, 0.16101, 506, 180, 0, 0
0, 0.16101, 506, 180, 0, 0
0, 0.16201, 506, -180, 0, 0
0, 0.16201, 506, -180, 0, 0
0, 0.16301, 506, 180, 0, 0
0, 0.16301, 506, 180, 0, 0
0, 0.16401, 506, -180, 0, 0
0, 0.16401, 506, -180, 0, 0
0, 0.16501, 506, 180, 0, 0
0, 0.16501, 506, 180, 0, 0
0, 0.16601, 506, 180, 0, 0
0, 0.16601, 506, 180, 0, 0
0, 0.16701, 506, -180, 0, 0
0, 0.16701, 506, -180, 0, 0
0, 0.16801, 506.005, 179.999, 0, 0
0, 0.16801, 506.005, 179.999, 0, 0
0, 0.16901, 506.001, -180, 0, 0
0, 0.16901, 506.001, -180, 0, 0
0, 0.17001, 506, 180, 0, 0
0, 0.17001, 506, 180, 0, 0
0, 0.17101, 506, -180, 0, 0
0, 0.17101, 506, -180, 0, 0
0, 0.17201, 506, 180, 0, 0
0, 0.17201, 506, 180, 0, 0
0, 0.17301, 506, -180, 0, 0
0, 0.17301, 506, -180, 0, 0
0, 0.17401, 506, 180, 0, 0
0, 0.17401, 506, 180, 0, 0
0, 0.17501, 506, 180, 0, 0
0, 0.17501, 506, 180, 0, 0
0, 0.17601, 506.005, 179.999, 0, 0
0, 0.17601, 506.005, 179.999, 0, 0
0, 0.17701, 506.001, -180, 0, 0
0, 0.17701, 506.001, -180, 0, 0
0, 0.17801, 506, 180, 0, 0
0, 0.17801, 506, 180, 0, 0
0, 0.17901, 506, -180, 0, 0
0, 0.17901, 506, -180, 0, 0
0, 0.18001, 506, 180, 0, 0
0, 0.18001, 506, 180, 0, 0
0, 0.18101, 506, -180, 0, 0
0, 0.18101, 506, -180, 0, 0
0, 0.18201, 506, 180, 0, 0
0, 0.18201, 506, 180, 0, 0
0, 0.18301, 506, 180, 0, 0
0, 0.18301, 506, 180, 0, 0
0, 0.18401, 506.005, 179.999, 0, 0
0, 0.18401, 506.005, 179.999, 0, 0
0, 0.18501, 506.001, -180, 0, 0
0, 0.18501, 506.001, -180, 0, 0
0, 0.18601, 506, 180, 0, 0
0, 0.18601, 506, 180, 0, 0
0, 0.18701, 506, -180, 0, 0
0, 0.18701, 506, -180, 0, 0
0, 0.18801, 506, 180, 0, 0
0, 0.18801, 506, 180, 0, 0
0, 0.18901, 506, -180, 0, 0
0, 0.18901, 506, -180, 0, 0
0, 0.19001, 506, 180, 0, 0
0, 0.19001, 506, 180, 0, 0
0, 0.19101, 506, 180, 0, 0
0, 0.19101, 506, 180, 0, 0
0, 0.19201, 506.005, 179.999, 0, 0
0, 0.19201, 506.005, 179.999, 0, 0
0, 0.19301, 506.001, -180, 0, 0
0, 0.19301, 506.001, -180, 0, 0
0, 0.19401, 506, 180, 0, 0
0, 0.19401, 506, 180, 0, 0
0, 0.19501, 506, -180, 0, 0
0, 0.19501, 506, -180, 0, 0
0, 0.19601, 506, 180, 0, 0
0, 0.19601, 506, 180, 0, 0
0, 0.19701, 506, -180, 0, 0
0, 0.19701, 506, -180, 0, 0
0, 0.19801, 506, 180, 0, 0
0, 0.19801, 506, 180, 0, 0
0, 0.19901, 506, 180, 0, 0
0, 0.19901, 506, 180, 0, 0
0, 0.20001, 506.004, 179.999, 0, 0
0, 0.20001, 506.004, 179.999, 0, 0
0, 0.20101, 506.001, -180, 0, 0
0, 0.20101, 506.001, -180, 0, 0
0, 0.20201, 506, 180, 0, 0
0, 0.20201, 506, 180, 0, 0
0, 0.20301, 506, -180, 0, 0
0, 0.20301, 506, -180, 0, 0
0, 0.20401, 506, 180, 0, 0
0, 0.20401, 506, 180, 0, 0
0, 0.20501, 506, -180, 0, 0
0, 0.20501, 506, -180, 0, 0
0, 0.20601, 506, 180, 0, 0
0, 0.20601, 506, 180, 0, 0
0, 0.20701, 506, 180, 0, 0
0, 0.20701, 506, 180, 0, 0
0, 0.20801, 506.004, 179.999, 0, 0
0, 0.20801, 506.004, 179.999, 0, 0
0, 0.20901, 506.001, -180, 0, 0
0, 0.20901, 506.001, -180, 0, 0
0, 0.21001, 506, 180, 0, 0
0, 0.21001, 506, 180, 0, 0
0, 0.21101, 506, -180, 0, 0
0, 0.21101, 506, -180, 0, 0
0, 0.21201, 506, 180, 0, 0
0, 0.21201, 506, 180, 0, 0
0, 0.21301, 506, -180, 0, 0
0, 0.21301, 506, -180, 0, 0
0, 0.21401, 506, 180, 0, 0
0, 0.21401, 506, 180, 0, 0
0, 0.21501, 506, 180, 0, 0
0, 0.21501, 506, 180, 0, 0
0, 0.21601, 506.004, 179.999, 0, 0
0, 0.21601, 506.004, 179.999, 0, 0
0, 0.21701, 506.001, -180, 0, 0
0, 0.21701, 506.001, -180, 0, 0
0, 0.21801, 506, 180, 0, 0
0, 0.21801, 506, 180, 0, 0
0, 0.21901, 506, -180, 0, 0
0, 0.21901, 506, -180, 0, 0
0, 0.22001, 506, 180, 0, 0
0, 0.22001, 506, 180, 0, 0
0, 0.22000, 506, -180, 0, 0
0, 0.22000, 506, -180, 0, 0
0, 0.22101, 506, 180, 0, 0
0, 0.22101, 506, 180, 0, 0
0, 0.22201, 506, 180, 0, 0
0, 0.22201, 506, 180, 0, 0
0, 0.22301, 506, -180, 0, 0
0, 0.22301, 506, -180, 0, 0
0, 0.22401, 506.004, 179.999, 0, 0
0, 0.22401, 506.004, 179.999, 0, 0
0, 0.22501, 506.001, -180, 0, 0
0, 0.22501, 506.001, -180, 0, 0
0, 0.22601, 506, 180, 0, 0
0, 0.22601, 506, 180, 0, 0
0, 0.22701, 506, -180, 0, 0
0, 0.22701, 506, -180, 0, 0
0, 0.22801, 506, 180, 0, 0
0, 0.22801, 506, 180, 0, 0
0, 0.22901, 506, -180, 0, 0
0, 0.22901, 506, -180, 0, 0
0, 0.23001, 506, 180, 0, 0
0, 0.23001, 506, 180, 0, 0
0, 0.23000, 506, 180, 0, 0
0, 0.23000, 506, -180, 0, 0
0, 0.23000, 506, 180, 0, 0
0, 0.23101, 506, -180, 0, 0
0, 0.23101, 506, -180, 0, 0
0, 0.23201, 506.004, 179.999, 0, 0
0, 0.23201, 506.004, 179.999, 0, 0
0, 0.23301, 506.001, -180, 0, 0
0, 0.23301, 506.001, -180, 0, 0
0, 0.23401, 506, 180, 0, 0
0, 0.23401, 506, 180, 0, 0
0, 0.23501, 506, -180, 0, 0
0, 0.23501, 506, -180, 0, 0
0, 0.23601, 506, 180, 0, 0
0, 0.23601, 506, 180, 0, 0
0, 0.23701, 506, -180, 0, 0
0, 0.23701, 506, -180, 0, 0
0, 0.23801, 506, 180, 0, 0
0, 0.23801, 506, 180, 0, 0
0, 0.23901, 506, 180, 0, 0
0, 0.23901, 506, 180, 0, 0
0, 0.24000, 506.003, 179.999, 0, 0
0, 0.24001, 482.989, 179.997, 0, 0
0, 0.24001, 482.989, 179.997, 0, 0
0, 0.24101, 483.001, -179.999, 0, 0
0, 0.24101, 483.001, -179.999, 0, 0
0, 0.24201, 483.001, 180, 0, 0
0, 0.24201, 483.001, 180, 0, 0
0, 0.24301, 482.999, -180, 0, 0
0, 0.24301, 482.999, -180, 0, 0
0, 0.24401, 483.001, 180, 0, 0
0, 0.24401, 483.001, 180, 0, 0
0, 0.24501, 483, 180, 0, 0
0, 0.24501, 483, 180, 0, 0
0, 0.24601, 483, -180, 0, 0
0, 0.24601, 483, -180, 0, 0
0, 0.24701, 483, 180, 0, 0
0, 0.24701, 483, 180, 0, 0
0, 0.24801, 483.003, 179.999, 0, 0
0, 0.24801, 483.003, 179.999, 0, 0
0, 0.24901, 483, -180, 0, 0
0, 0.24901, 483, -180, 0, 0
0, 0.25001, 483, 180, 0, 0
0, 0.25001, 483, 180, 0, 0
0, 0.25101, 483, -180, 0, 0
0, 0.25101, 483, -180, 0, 0
0, 0.25201, 483, 180, 0, 0
0, 0.25201, 483, 180, 0, 0
0, 0.25301, 483, -180, 0, 0
0, 0.25301, 483, -180, 0, 0
0, 0.25401, 483, 180, 0, 0
0, 0.25401, 483, 180, 0, 0
0, 0.25501, 483, 180, 0, 0
0, 0.25501, 483, 180, 0, 0
0, 0.25601, 483.003, 179.999, 0, 0
0, 0.25601, 483.003, 179.999, 0, 0
0, 0.25701, 483, -180, 0, 0
0, 0.25701, 483, -180, 0, 0
0, 0.25801, 483, 180, 0, 0
0, 0.25801, 483, 180, 0, 0
0, 0.25901, 483, -180, 0, 0
0, 0.25901, 483, -180, 0, 0
0, 0.26001, 483, 180, 0, 0
0, 0.26001, 483, 180, 0, 0
0, 0.26101, 483, -180, 0, 0
0, 0.26101, 483, -180, 0, 0
0, 0.26201, 483, 180, 0, 0
0, 0.26201, 483, 180, 0, 0
0, 0.26301, 483, 180, 0, 0
0, 0.26301, 483, 180, 0, 0
0, 0.26401, 483.003, 179.999, 0, 0
0, 0.26401, 483.003, 179.999, 0, 0
0, 0.26501, 483, -180, 0, 0
0, 0.26501, 483, -180, 0, 0
0, 0.26601, 483, 180, 0, 0
0, 0.26601, 483, 180, 0, 0
0, 0.26701, 483, -180, 0, 0
0, 0.26701, 483, -180, 0, 0
0, 0.26801, 483, 180, 0, 0
0, 0.26801, 483, 180, 0, 0
0, 0.26901, 483, -180, 0, 0
0, 0.26901, 483, -180, 0, 0
0, 0.27001, 483, 180, 0, 0
0, 0.27001, 483, 180, 0, 0
0, 0.27101, 483, 180, 0, 0
0, 0.27101, 483, 180, 0, 0
0, 0.27201, 483.003, 179.999, 0, 0
0, 0.27201, 483.003, 179.999, 0, 0
0, 0.27301, 483, -180, 0, 0
0, 0.27301, 483, -180, 0, 0
0, 0.27401, 483, 180, 0, 0
0, 0.27401, 483, 180, 0, 0
0, 0.27501, 483, -180, 0, 0
0, 0.27501, 483, -180, 0, 0
0, 0.27601, 483, 180, 0, 0
0, 0.27601, 483, 180, 0, 0
0, 0.27701, 483, -180, 0, 0
0, 0.27701, 483, -180, 0, 0
0, 0.27801, 483, 180, 0, 0
0, 0.27801, 483, 180, 0, 0
0, 0.27901, 483, 180, 0, 0
0, 0.27901, 483, 180, 0, 0
0, 0.28001, 483.003, 179.999, 0, 0
0, 0.28001, 483.003, 179.999, 0, 0
0, 0.28101, 483, -180, 0, 0
0, 0.28101, 483, -180, 0, 0
0, 0.28201, 483, 180, 0, 0
0, 0.28201, 483, 180, 0, 0
0, 0.28301, 483, -180, 0, 0
0, 0.28301, 483, -180, 0, 0
0, 0.28401, 483, 180, 0, 0
0, 0.28401, 483, 180, 0, 0
0, 0.28501, 483, -180, 0, 0
0, 0.28501, 483, -180, 0, 0
0, 0.28601, 483, 180, 0, 0
0, 0.28601, 483, 180, 0, 0
0, 0.28701, 483, 180, 0, 0
0, 0.28701, 483, 180, 0, 0
0, 0.28801, 483.003, 179.999, 0, 0
0, 0.28801, 483.003, 179.999, 0, 0
0, 0.28901, 483, -180, 0, 0
0, 0.28901, 483, -180, 0, 0
0, 0.29001, 482.96, -179.999, 0, 0
0, 0.29001, 482.96, -179.999, 0, 0
0, 0.29101, 483.014, -180, 0, 0
0, 0.29101, 483.014, -180, 0, 0
0, 0.29201, 482.996, 180, 0, 0
0, 0.29201, 482.996, 180, 0, 0
0, 0.29301, 483.001, -180, 0, 0
0, 0.29301, 483.001, -180, 0, 0
0, 0.29401, 483, 180, 0, 0
0, 0.29401, 483, 180, 0, 0
0, 0.29501, 483, -180, 0, 0
0, 0.29501, 483, -180, 0, 0
0, 0.29601, 483.004, 179.999, 0, 0
0, 0.29601, 483.004, 179.999, 0, 0
0, 0.29701, 483.001, -180, 0, 0
0, 0.29701, 483.001, -180, 0, 0
0, 0.29801, 483, 180, 0, 0
0, 0.29801, 483, 180, 0, 0
0, 0.29901, 483, -180, 0, 0
0, 0.29901, 483, -180, 0, 0
0, 0.30001, 483, 180, 0, 0
0, 0.30001, 483, 180, 0, 0
0, 0.30101, 483, -180, 0, 0
0, 0.30101, 483, -180, 0, 0
0, 0.30201, 483, 180, 0, 0
0, 0.30201, 483, 180, 0, 0
0, 0.30301, 483, 180, 0, 0
0, 0.30301, 483, 180, 0, 0
0, 0.30401, 483.004, 179.999, 0, 0
0, 0.30401, 483.004, 179.999, 0, 0
0, 0.30501, 483.001, -180, 0, 0
0, 0.30501, 483.001, -180, 0, 0
0, 0.30601, 483, 180, 0, 0
0, 0.30601, 483, 180, 0, 0
0, 0.30701, 483, -180, 0, 0
0, 0.30701, 483, -180, 0, 0
0, 0.30801, 483, 180, 0, 0
0, 0.30801, 483, 180, 0, 0
0, 0.30901, 483, -180, 0, 0
0, 0.30901, 483, -180, 0, 0
0, 0.31001, 483, 180, 0, 0
0, 0.31001, 483, 180, 0, 0
0, 0.31101, 483, 180, 0, 0
0, 0.31101, 483, 180, 0, 0
0, 0.31201, 483.004, 179.999, 0, 0
0, 0.31201, 483.004, 179.999, 0, 0
0, 0.31301, 483.001, -180, 0, 0
0, 0.31301, 483.001, -180, 0, 0
0, 0.31401, 483, 180, 0, 0
0, 0.31401, 483, 180, 0, 0
0, 0.31501, 483, -180, 0, 0
0, 0.31501, 483, -180, 0, 0
0, 0.31601, 483, 180, 0, 0
0, 0.31601, 483, 180, 0, 0
0, 0.31701, 483, -180, 0, 0
0, 0.31701, 483, -180, 0, 0
0, 0.31801, 483, 180, 0, 0
0, 0.31801, 483, 180, 0, 0
0, 0.31901, 483, 180, 0, 0
0, 0.31901, 483, 180, 0, 0
0, 0.32001, 483.004, 179.999, 0, 0
0, 0.32001, 483.004, 179.999, 0, 0
0, 0.32101, 483.001, -180, 0, 0
0, 0.32101, 483.001, -180, 0, 0
0, 0.32201, 483, 180, 0, 0
0, 0.32201, 483, 180, 0, 0
0, 0.32301, 483, -180, 0, 0
0, 0.32301, 483, -180, 0, 0
0, 0.32401, 483, 180, 0, 0
0, 0.32401, 483, 180, 0, 0
0, 0.32501, 483, -180, 0, 0
0, 0.32501, 483, -180, 0, 0
0, 0.32601, 483, 180, 0, 0
0, 0.32601, 483, 180, 0, 0
0, 0.32701, 483, 180, 0, 0
0, 0.32701, 483, 180, 0, 0
0, 0.32801, 483.005, 179.999, 0, 0
0, 0.32801, 483.005, 179.999, 0, 0
